Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
55530,-8.202888,-0.126824,5.340971,0.0,-14.28,35.700001,-116.76059,-103.219147,-78.355782,2958,55.53
55550,-7.733879,-0.150753,5.202182,-23.1,-4.48,28.91,-118.49086,-97.873596,-77.116234,2959,55.55
55565,-7.549625,-1.483603,4.381415,-19.74,3.5,15.68,-119.231216,-96.953758,-77.228584,2960,55.565
55585,-7.317513,-1.026558,2.754237,-14.07,7.21,3.15,-118.25457,-100.822701,-76.659286,2961,55.585
55605,-7.530482,-2.486232,2.079437,-25.27,4.97,-3.43,-118.175354,-101.365593,-76.615868,2962,55.605
55625,-7.78413,-3.706615,2.189511,-31.99,1.54,-4.9,-119.368713,-98.503845,-75.960403,2963,55.625
55640,-7.944455,-4.603955,3.196925,-25.690001,-0.07,-4.34,-117.234528,-99.122162,-75.103004,2964,55.64
55660,-7.961205,-4.692493,3.950691,-15.75,0.91,-1.61,-118.183464,-100.047157,-77.223221,2965,55.66
55680,-8.245961,-4.658992,4.359879,-2.8,3.92,0.84,-118.145782,-100.03923,-76.100578,2966,55.68
55700,-8.624041,-3.854975,4.240233,10.22,6.93,0.98,-118.913536,-98.565582,-74.712715,2967,55.7
55715,-9.004513,-3.409894,3.926762,12.74,6.72,-1.33,-117.312981,-102.539528,-74.026031,2968,55.715
55735,-9.145695,-3.199318,3.579791,8.54,3.43,-3.99,-118.776596,-102.296173,-74.533829,2969,55.735
55755,-9.358664,-3.405108,3.48886,6.65,-0.56,-5.46,-119.022316,-99.34906,-75.271431,2970,55.755
55775,-9.291662,-2.816453,3.369215,7.77,-2.8,-5.04,-119.090004,-100.963226,-78.08046,2971,55.775
55790,-9.014085,-2.876276,3.529539,4.69,-3.71,-2.94,-117.381882,-100.954109,-75.286568,2972,55.79
55810,-8.889653,-2.426409,3.397929,1.54,-3.15,-0.98,-117.24955,-100.16568,-74.026207,2973,55.81
55830,-8.664721,-2.751844,3.464931,0.07,-1.4,0.63,-118.738037,-101.247704,-74.908966,2974,55.83
55850,-8.743686,-2.438373,3.192139,4.06,0.35,1.68,-119.716431,-98.97905,-76.322685,2975,55.85
55865,-8.698221,-2.41923,3.180175,4.13,0.98,2.45,-118.555611,-101.567863,-76.78936,2976,55.865
55885,-8.664721,-2.175153,3.228033,-2.03,1.4,2.94,-116.985741,-99.148567,-73.847679,2977,55.885
55905,-8.741293,-2.718343,3.350071,-8.54,1.4,2.87,-118.715233,-97.282486,-75.327713,2978,55.905
