Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
0,-5.357721,2.242155,4.457988,52.5,12.11,41.369999,-103.66317,-63.862511,-78.896767,0,0.0
20,-4.761887,3.196925,5.171074,51.939999,-2.87,32.689999,-103.050323,-61.049778,-78.68264,1,0.02
40,-4.094266,3.632434,6.240705,48.790001,-14.77,23.52,-102.048813,-63.593346,-77.73838,2,0.04
60,-3.898047,3.816688,6.475209,40.810001,-24.219999,13.72,-100.847252,-63.253517,-76.564697,3,0.06
75,-3.742508,3.309392,7.272048,28.630001,-34.16,5.88,-100.850632,-61.934093,-77.031715,4,0.075
95,-3.374,3.661149,7.922919,25.41,-42.279999,-2.87,-100.447266,-62.006741,-77.327667,5,0.095
115,-3.043779,4.230661,8.444572,18.83,-47.670002,-10.85,-99.203743,-61.937851,-76.062119,6,0.115
135,-2.703986,3.811903,9.52856,15.4,-48.16,-16.73,-100.176216,-62.867809,-78.88398,7,0.135
150,-2.876276,3.041386,9.976034,15.47,-45.220001,-20.790001,-98.543022,-62.594677,-77.164276,8,0.15
170,-3.127531,1.878433,9.949712,-1.75,-43.82,-19.809999,-99.621674,-62.148064,-77.358253,9,0.17
190,-3.263927,1.131845,10.083714,-8.05,-41.509998,-17.219999,-97.175697,-60.698807,-76.416809,10,0.19
210,-3.457752,2.127295,10.181824,0.14,-36.610001,-15.05,-99.384056,-63.776745,-77.227997,11,0.21
225,-3.917191,2.062687,10.591011,7.56,-29.049999,-11.62,-97.385162,-63.584187,-76.92688,12,0.225
245,-4.328771,2.581948,10.492902,14.14,-21.280001,-9.03,-96.905968,-62.880299,-77.646431,13,0.245
265,-4.871961,2.92892,9.844424,10.71,-14.63,-5.46,-97.84549,-63.803307,-79.485985,14,0.265
285,-5.34815,2.79731,9.045193,3.99,-11.83,-2.38,-97.914841,-62.978561,-78.077644,15,0.285
300,-5.503689,2.773381,8.485252,-0.21,-11.48,-0.7,-98.437622,-60.491776,-77.072578,16,0.3
320,-5.62812,2.761416,8.042564,-3.43,-12.46,0.63,-97.150833,-59.373436,-76.04184,17,0.32
340,-5.71905,2.584341,7.76738,-5.18,-13.72,1.54,-96.905968,-62.880299,-77.646431,18,0.34
360,-5.771694,2.593912,7.336656,-7.21,-15.47,1.82,-96.094078,-62.744728,-76.926903,19,0.36
375,-5.61137,2.352229,7.451516,-8.05,-16.66,2.31,-96.48201,-61.348686,-76.536652,20,0.375
395,-5.692729,2.531697,7.181117,-6.72,-18.059999,2.73,-100.261772,-59.406193,-78.690338,21,0.395
415,-5.687943,2.524518,7.384514,-6.3,-19.67,4.27,-96.270905,-61.383026,-76.403969,22,0.415
435,-5.618548,2.297192,7.863096,-4.13,-20.93,5.6,-97.011688,-60.743061,-77.687416,23,0.435
450,-5.532403,2.558019,7.982741,-2.24,-21.629999,6.72,-94.804321,-63.225681,-76.600243,24,0.45
470,-5.324221,2.531697,8.430215,-3.99,-21.559999,7.98,-95.422195,-61.799267,-76.903992,25,0.47
490,-5.108859,2.41923,8.7054,-6.58,-20.23,9.73,-95.824684,-60.686081,-78.105827,26,0.49
510,-5.041857,2.404873,9.289269,-8.54,-18.690001,11.34,-94.86084,-63.237579,-78.28421,27,0.51
525,-4.51781,2.220619,10.258397,-11.27,-14.91,12.95,-95.279556,-59.968315,-76.860756,28,0.525
545,-4.29527,3.089244,11.423743,-26.389999,-6.72,15.26,-96.125732,-61.431244,-78.235901,29,0.545
565,-3.984192,3.589362,12.620197,-73.849998,7.0,20.790001,-94.248886,-61.465382,-76.572296,30,0.565
585,-3.828653,2.976778,13.570182,-137.690002,27.719999,26.74,-95.070633,-61.882816,-78.743576,31,0.585
600,-3.943512,1.048094,13.333283,-184.380005,52.639999,35.77,-93.540291,-65.591751,-78.990738,32,0.6
620,-4.670957,0.174682,12.337834,-207.970001,73.5,46.759998,-96.056488,-66.775993,-80.866043,33,0.62
640,-5.092108,-0.722658,11.268204,-223.790009,87.220001,63.209999,-96.957886,-67.411201,-80.411858,34,0.64
660,-5.855446,-1.720501,10.658012,-224.699997,97.300003,81.690002,-97.52317,-69.453354,-81.891563,35,0.66
675,-6.101916,-1.39028,9.877925,-214.619995,102.480003,96.879997,-96.811073,-70.379143,-82.621185,36,0.675
695,-6.494352,-0.997843,8.671899,-211.960007,104.720001,110.18,-100.301102,-74.29454,-83.151695,37,0.695
715,-6.465638,-1.093559,7.485016,-214.690002,103.739998,122.709999,-101.041992,-78.174583,-85.656944,38,0.715
735,-6.520675,-1.363958,6.329242,-219.100006,100.099998,131.809998,-102.933533,-83.424088,-86.294464,39,0.735
750,-6.386672,-2.031579,4.948534,-209.930008,92.400002,138.320007,-106.082504,-79.705437,-86.174919,40,0.75
770,-6.073201,-2.672878,3.924369,-186.479996,80.989998,144.550003,-105.140144,-84.901733,-86.261253,41,0.77
790,-5.709479,-1.823396,3.548683,-163.729996,68.949997,146.509995,-107.229866,-86.91433,-85.061974,42,0.79
810,-5.539582,-1.359172,3.0031,-148.539993,54.950001,143.710007,-107.28553,-86.366478,-84.40374,43,0.81
825,-5.865018,-0.586262,3.632434,-132.930008,38.849998,138.669998,-109.000137,-88.45768,-84.342392,44,0.825
845,-5.336185,2.340264,4.663778,-91.139999,20.51,112.139999,-109.545723,-89.936111,-82.918579,45,0.845
865,-4.233055,11.861646,3.718579,-68.809998,-0.77,27.440001,-111.938118,-89.293373,-85.311966,46,0.865
885,-3.163424,5.77648,5.831517,-112.629997,-9.31,4.76,-110.787064,-88.124832,-82.168633,47,0.885
900,-6.855682,-6.214382,8.975799,-77.07,10.85,-4.2,-111.25135,-92.305199,-83.747673,48,0.9
920,-8.741293,-6.18806,7.623805,16.24,20.299999,-6.37,-111.721977,-93.566841,-85.089661,49,0.92
