Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z,Id,Time,gesture_id
802616,5.453437,-8.324927,-0.603013,0.84,-26.809999,-2.59,36.747765,-26.40147,166.38089,-0.3948309999999999,-0.1579320000000006,-0.253648,5.6508525,-8.245961000000001,-0.4761890000000001,359,7.18,41
802636,5.309863,-8.865725,-1.184489,5.18,-40.32,-5.88,39.749496,-27.43206,167.299576,-0.1435740000000001,-0.5407979999999988,-0.5814759999999999,5.3816500000000005,-8.595326000000002,-0.8937510000000001,360,7.2,41
802656,5.805195,-9.789387,-2.495803,21.629999,-50.400002,-12.46,38.091858,-28.750692,166.376007,0.4953320000000003,-0.9236620000000002,-1.311314,5.557529000000001,-9.327556,-1.840146,361,7.22,41
802676,5.884161,-11.983684,-3.871725,54.110001,-42.349998,-28.700001,37.163517,-28.07143,165.661514,0.0789659999999994,-2.1942970000000006,-1.375922,5.844678,-10.8865355,-3.183764,362,7.24,41
802696,6.310099,-9.691278,-3.175389,97.090004,-29.889999,-42.209999,38.687504,-28.861641,165.651413,0.4259380000000003,2.2924059999999997,0.6963360000000001,6.09713,-10.837481000000002,-3.5235570000000003,363,7.26,41
802716,6.374707,-6.099523,-1.438138,119.209999,-20.93,-47.110001,39.558437,-30.59334,166.179733,0.0646079999999997,3.591755000000001,1.737251,6.342403,-7.895400500000002,-2.3067634999999997,364,7.28,41
802736,7.228975,-3.424252,-0.332614,101.080002,-13.93,-44.450001,40.934753,-28.975365,166.036758,0.8542680000000002,2.6752709999999995,1.105524,6.801841,-4.761887500000002,-0.8853759999999999,365,7.3,41
802756,8.080851,-1.866468,0.533619,39.200001,-4.55,-38.709999,40.700989,-27.905441,163.704636,0.851875999999999,1.557784,0.866233,7.654912999999999,-2.645360000000002,0.1005024999999999,366,7.32,41
802776,8.449359,-2.244548,0.904519,-43.540001,12.04,-32.900002,39.107994,-30.049812,161.232407,0.3685080000000003,-0.3780799999999999,0.3709,8.265104999999998,-2.055508000000002,0.719069,367,7.34,41
802796,8.358428,-2.964813,1.852111,-124.389999,30.59,-22.68,40.895786,-29.822916,161.400833,-0.0909309999999994,-0.7202649999999999,0.947592,8.403893499999999,-2.6046805000000015,1.378315,368,7.36,41
802816,7.810452,-4.462774,2.677664,-186.619995,41.93,-14.07,43.434639,-29.674253,165.475571,-0.5479760000000002,-1.4979609999999997,0.825553,8.084439999999999,-3.7137935000000017,2.2648875,369,7.38,41
802836,7.023185,-6.941826,3.206497,-219.380005,38.080002,-6.37,40.801102,-31.084208,165.103088,-0.7872669999999999,-2.4790520000000003,0.5288330000000001,7.416818499999999,-5.702300000000001,2.9420805000000003,370,7.4,41
802856,6.803038,-9.748708,2.859525,-211.259995,22.26,-0.07,44.545475,-26.634472,169.371445,-0.2201469999999998,-2.8068820000000008,-0.346972,6.913111499999999,-8.345267000000002,3.033011,371,7.42,41
802876,6.968148,-11.521852,1.782717,-147.630005,4.83,3.22,44.616554,-26.339729,172.647491,0.1651100000000003,-1.7731440000000005,-1.076808,6.885592999999999,-10.635280000000002,2.321121,372,7.44,41
802896,7.24094,-9.968855,0.232112,-57.260002,-8.89,2.94,43.429657,-21.876709,174.287689,0.2727919999999999,1.5529970000000013,-1.550605,7.104543999999999,-10.745353500000002,1.0074145,373,7.46,41
802916,7.346228,-8.250747,-0.591048,9.94,-17.639999,1.82,44.336632,-20.680767,176.31604,0.1052879999999998,1.718107999999999,-0.82316,7.293583999999999,-9.109801,-0.179468,374,7.48,41
802936,7.475445,-7.382122,-0.871019,46.970001,-22.26,1.47,43.276386,-20.510057,175.512283,0.1292169999999997,0.8686250000000006,-0.2799709999999999,7.4108364999999985,-7.8164345000000015,-0.7310335,375,7.5,41
802956,7.437159,-6.901147,-1.179704,66.150002,-22.960001,3.5,41.950592,-22.956749,173.685593,-0.0382859999999993,0.4809749999999999,-0.3086850000000001,7.456301999999999,-7.141634500000002,-1.0253615,376,7.52,41
802976,7.284012,-6.11388,-1.399851,72.309998,-21.77,7.42,43.018505,-24.725761,173.925598,-0.1531470000000006,0.7872669999999999,-0.2201469999999998,7.360585499999999,-6.507513500000002,-1.2897775,377,7.54,41
802996,7.085401,-5.520439,-1.627177,60.200001,-19.32,8.89,41.575043,-23.158028,173.65242,-0.1986109999999996,0.5934410000000003,-0.2273260000000001,7.184706499999999,-5.817159500000002,-1.513514,378,7.56,41
803016,6.831753,-5.920054,-1.474031,34.650002,-16.59,9.24,43.224014,-25.801634,175.415726,-0.2536480000000001,-0.3996150000000007,0.153146,6.958576999999999,-5.720246500000002,-1.550604,379,7.58,41
