Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
5747,-3.177782,-1.079202,10.543153,6.79,-22.610001,-2.73,-90.088844,-80.524948,-81.801201,306,5.747
5767,-3.211283,-0.701122,10.447436,11.97,-20.02,-2.1,-92.494049,-78.564766,-84.942261,307,5.767
5782,-3.354857,-0.457045,10.27754,11.34,-17.780001,-1.54,-90.758087,-78.829575,-82.477486,308,5.782
5802,-3.496039,-0.478582,9.952105,8.75,-15.68,-1.61,-89.771133,-81.655983,-83.125313,309,5.802
5822,-3.639613,-0.531226,9.73435,6.51,-14.35,-2.1,-89.121933,-80.155739,-81.461861,310,5.822
5842,-3.651578,-0.595834,9.593168,2.87,-13.37,-2.17,-91.297188,-78.225929,-83.908913,311,5.842
5857,-3.591755,-0.670014,9.449594,-1.47,-12.46,-1.61,-89.943245,-80.293297,-82.462044,312,5.857
5877,-3.591755,-0.847089,9.310805,-2.94,-11.9,-0.98,-90.795334,-78.557632,-82.429031,313,5.877
5897,-3.665935,-0.818375,9.236626,-3.85,-11.62,-0.49,-88.597824,-81.322098,-82.79361,314,5.897
5917,-3.496039,-0.976306,9.258162,-3.92,-11.55,-0.56,-91.027039,-80.127541,-83.967445,315,5.917
5932,-3.438609,-0.918877,9.183981,-2.73,-11.69,-0.56,-89.658066,-81.15139,-83.597359,316,5.932
5952,-3.297427,-0.894948,9.262947,-4.27,-11.9,-0.28,-87.826256,-83.835289,-82.543358,317,5.952
5972,-3.259141,-1.105524,9.617098,-3.5,-12.11,0.0,-91.992622,-79.176338,-84.633469,318,5.972
5992,-3.165817,-1.119881,9.79178,0.63,-11.76,0.0,-88.389679,-79.757149,-81.956848,319,5.992
6007,-2.957634,-0.969128,9.84921,5.46,-10.99,0.0,-88.465919,-80.813545,-82.704346,320,6.007
6027,-3.096423,-0.763338,9.964069,4.06,-9.59,0.63,-89.237495,-78.300362,-82.954597,321,6.027
6047,-3.113173,-0.835125,9.971248,0.98,-9.31,0.7,-90.210861,-80.270851,-84.278687,322,6.047
6067,-3.127531,-0.961949,10.110037,1.4,-9.59,0.7,-87.639908,-80.675003,-81.563835,323,6.067
6082,-2.895419,-0.69155,10.205753,3.78,-9.45,0.77,-88.23127,-80.842934,-81.87001,324,6.082
6102,-2.811667,-0.598227,10.167466,3.57,-8.47,1.12,-89.664101,-82.472801,-83.411011,325,6.102
6122,-2.943277,-0.775302,10.124394,4.06,-7.21,1.4,-86.63575,-80.577728,-81.272949,326,6.122
6142,-2.890633,-0.760945,10.019106,4.83,-5.67,1.75,-86.542419,-81.117653,-80.80854,327,6.142
6157,-3.000707,-0.859054,9.925783,2.66,-3.92,2.52,-88.00985,-79.834747,-82.954445,328,6.157
6177,-3.07728,-0.964342,9.844424,3.78,-2.94,2.73,-88.659836,-77.85553,-81.898315,329,6.177
6197,-3.000707,-0.765731,9.786994,6.3,-2.17,2.73,-89.294472,-79.072929,-81.969681,330,6.197
6217,-2.876276,-0.672407,9.633848,7.42,-1.75,2.94,-89.973145,-77.379532,-82.926628,331,6.217
6232,-3.029422,-0.780088,9.583597,6.79,-1.82,3.36,-88.985748,-79.926071,-82.403358,332,6.232
6252,-3.07728,-0.808803,9.597955,7.0,-2.73,3.78,-89.753929,-78.732307,-82.186592,333,6.252
6272,-2.890633,-0.725051,9.755886,8.19,-3.5,3.92,-87.799637,-80.90963,-81.323982,334,6.272
6292,-2.735094,-0.540797,9.920997,7.49,-3.85,4.41,-89.765106,-80.334572,-83.311668,335,6.292
6308,-2.73988,-0.586262,9.942533,8.4,-4.41,5.18,-86.31115,-79.827614,-80.441216,336,6.308
6328,-2.75663,-0.299114,10.236861,10.43,-5.11,6.44,-90.533714,-79.420685,-84.266006,337,6.328
6348,-2.440766,0.727444,11.344777,7.98,-4.83,7.98,-88.843117,-78.095116,-82.360123,338,6.348
6368,-2.134474,2.160796,13.615647,-8.54,-1.82,7.77,-86.478973,-78.743805,-80.808716,339,6.368
6383,-1.871254,2.974385,15.331362,-44.240002,6.3,7.56,-89.3694,-78.808914,-83.043869,340,6.383
6403,-2.510161,1.643928,16.817358,-65.730003,18.48,5.67,-87.621498,-80.950905,-82.173607,341,6.403
6423,-2.488624,1.225169,15.805158,-71.190002,28.559999,0.98,-86.758232,-81.084305,-81.081551,342,6.423
6443,-3.144281,-0.966735,14.826459,-87.290001,38.009998,1.68,-88.234665,-79.523506,-82.337029,343,6.443
6458,-2.225405,-4.599169,12.873845,-69.300003,42.700001,2.24,-90.437424,-81.559898,-84.505676,344,6.458
6478,-1.775538,-4.826496,16.35792,10.5,56.98,-7.14,-88.473701,-83.735237,-83.362396,345,6.478
6498,-2.462302,1.440531,11.579282,104.230003,68.459999,-37.380001,-88.644173,-85.292274,-83.076523,346,6.498
6518,-3.56304,1.52189,9.260554,133.839996,72.590004,-60.200001,-89.434578,-82.783043,-83.888092,347,6.518
6533,-7.200261,-2.033972,13.060493,82.599998,74.410004,-59.010002,-91.244606,-81.694481,-85.084869,348,6.533
6553,-7.721914,-3.474503,12.727879,40.670002,85.82,-54.670002,-90.750854,-80.707748,-84.212326,349,6.553
6573,-8.446965,-6.283777,11.854466,38.360001,106.330002,-49.91,-92.151146,-82.61055,-85.942108,350,6.573
6593,-9.521381,-9.375414,10.205753,122.43,117.110001,-47.880001,-92.026054,-79.943947,-82.946907,351,6.593
6608,-9.382592,-9.334735,0.818375,246.259995,111.860001,-19.809999,-94.842407,-80.832825,-86.450066,352,6.608
6628,-10.232075,-15.455793,4.905462,297.5,88.830002,25.34,-95.946709,-78.232124,-84.299423,353,6.628
6648,-11.043271,-7.867882,-1.014593,345.23999,88.620003,59.709999,-99.137642,-74.242516,-84.271751,354,6.648
6668,-10.002356,-10.653227,1.000236,293.51001,105.629997,94.5,-99.300331,-72.877853,-83.32782,355,6.668
6683,-6.824574,-2.890633,-3.902833,262.98999,119.349998,127.260002,-101.210381,-64.571312,-80.861259,356,6.683
6703,-7.142831,-1.426173,-2.579555,261.23999,123.970001,132.369995,-99.744591,-62.934509,-78.337952,357,6.703
6723,-6.585283,4.910247,-5.168682,284.76001,116.340004,109.199997,-103.139732,-57.029411,-76.287132,358,6.723
6743,-5.970306,8.485252,-5.467795,217.979996,89.599998,74.269997,-102.204819,-51.587391,-73.366112,359,6.743
6758,-3.448181,5.55394,-0.023929,58.73,52.920002,50.330002,-101.413551,-53.536865,-70.212334,360,6.758
