Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
0,-4.280912,-1.983721,9.016478,2.03,-8.4,-0.56,-92.174721,-83.096306,-82.803787,0,0.0
20,-4.228269,-1.87604,9.057158,2.24,-8.12,0.0,-94.773514,-82.418236,-85.189522,1,0.02
40,-4.166053,-1.677429,8.994942,2.17,-7.91,0.35,-95.232544,-81.797745,-84.235336,2,0.04
60,-4.120588,-1.646321,8.832224,1.96,-8.54,0.49,-93.634056,-83.131836,-84.342354,3,0.06
75,-4.079908,-1.402244,8.731722,0.91,-9.59,0.0,-94.245476,-80.104149,-83.661369,4,0.075
95,-4.096659,-1.550604,8.791544,1.47,-11.13,-1.05,-93.873001,-82.82357,-84.145927,5,0.095
115,-4.211518,-1.517104,8.865725,-0.28,-12.04,-1.68,-93.630989,-80.211128,-83.824631,6,0.115
135,-4.20434,-1.986114,9.227054,-1.47,-11.97,-2.03,-91.557281,-84.802589,-83.671135,7,0.135
150,-4.044014,-1.81861,9.327556,-0.77,-11.2,-1.89,-92.755775,-82.22171,-84.327087,8,0.15
170,-3.97462,-2.029186,9.518989,-1.19,-9.59,-1.05,-94.91954,-82.929764,-85.699783,9,0.17
190,-3.910012,-1.785109,9.399343,0.49,-7.98,-0.35,-91.576118,-84.806557,-84.232452,10,0.19
210,-3.907619,-1.737251,9.229446,-1.05,-6.93,0.49,-90.911469,-81.982918,-82.474701,11,0.21
225,-3.914798,-1.732466,9.064336,-2.52,-6.72,0.63,-92.153351,-84.971512,-84.117645,12,0.225
245,-3.953084,-1.758787,8.966227,-2.94,-6.79,0.77,-93.401474,-80.521378,-84.30172,13,0.245
265,-4.067944,-1.916719,8.992549,-1.61,-7.21,0.77,-92.829842,-81.397957,-83.059082,14,0.265
285,-3.967442,-1.660678,8.959048,0.28,-7.98,0.35,-93.817772,-83.651299,-85.97525,15,0.285
300,-3.950691,-1.794681,9.13373,-0.07,-8.4,0.42,-93.484955,-79.699608,-83.314369,16,0.3
320,-3.948298,-1.849718,9.15766,1.75,-8.54,0.56,-92.731339,-81.176216,-85.123222,17,0.32
340,-3.912405,-1.852111,9.167231,3.57,-8.47,0.42,-92.105255,-79.401054,-82.990326,18,0.34
360,-3.917191,-1.605641,9.160052,2.73,-8.26,0.0,-91.869392,-82.63002,-83.704475,19,0.36
375,-3.835832,-1.519497,9.212696,1.47,-8.33,-0.7,-91.531525,-82.436676,-84.793953,20,0.375
395,-3.759259,-1.732466,9.241411,0.21,-8.19,-0.91,-91.752937,-83.444855,-83.709518,21,0.395
415,-3.828653,-1.844932,9.286877,0.49,-7.7,-0.84,-90.762482,-83.070686,-82.668518,22,0.415
435,-3.653971,-2.043544,9.507024,2.87,-6.79,-0.35,-93.331696,-81.066254,-84.538963,23,0.435
450,-3.699436,-1.806646,9.499846,5.25,-5.53,-0.14,-90.945763,-83.310272,-83.130325,24,0.45
