Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
73851,-0.299114,-2.455124,9.909033,-5.04,-1.68,0.42,-80.879204,-76.492203,-78.62468,3934,73.851
73871,-0.39483,-2.397694,9.858782,-3.5,-1.75,0.7,-80.070816,-79.557213,-79.593979,3935,73.871
73886,-0.421152,-2.357014,9.786994,-3.99,-2.17,0.98,-78.924911,-78.669525,-77.76207,3936,73.886
73906,-0.366115,-2.467088,9.873138,-4.97,-2.73,0.98,-77.39325,-81.058052,-78.335915,3937,73.906
73926,-0.239291,-2.43598,9.875532,-5.6,-3.08,0.84,-79.497864,-79.113373,-78.678024,3938,73.926
73946,-0.201004,-2.505375,9.837245,-6.37,-2.94,0.84,-81.03466,-77.005714,-79.415596,3939,73.946
73961,-0.236898,-2.491017,9.796566,-6.51,-2.73,0.98,-79.555275,-80.16581,-78.864197,3940,73.961
73981,-0.229719,-2.529304,9.870746,-6.58,-2.38,1.19,-81.171272,-77.515259,-79.645187,3941,73.981
74001,-0.260827,-2.601091,9.873138,-6.86,-2.17,0.98,-81.443169,-77.213936,-80.431068,3942,74.001
74021,-0.291935,-2.610663,9.813316,-7.0,-1.89,0.42,-80.089119,-74.761299,-77.762398,3943,74.021
74036,-0.26322,-2.653735,9.777423,-7.35,-1.54,0.28,-79.571045,-77.249069,-78.907791,3944,74.036
74056,-0.282363,-2.711165,9.784601,-6.44,-1.54,0.35,-80.981644,-80.194397,-79.420456,3945,74.056
74076,-0.244077,-2.732701,9.842031,-5.6,-1.61,0.42,-78.141281,-78.539902,-77.884521,3946,74.076
74096,-0.196218,-2.818846,9.918604,-4.34,-1.61,0.49,-81.076614,-76.734764,-79.507477,3947,74.096
74111,-0.289542,-2.768595,9.803744,-2.66,-1.4,0.77,-80.461708,-76.561874,-78.499641,3948,74.111
74131,-0.27997,-2.68245,9.724778,-1.47,-2.03,0.56,-79.938911,-79.04866,-79.504707,3949,74.131
74151,-0.397223,-2.629806,9.729565,-1.82,-2.1,0.56,-80.235252,-79.792831,-79.494453,3950,74.151
74171,-0.313471,-2.660914,9.794173,-2.24,-2.45,0.42,-80.21981,-78.469437,-79.400154,3951,74.171
74186,-0.32065,-2.711165,9.751101,-3.15,-2.73,0.42,-80.247635,-78.195511,-79.071037,3952,74.186
74206,-0.268006,-2.799702,9.796566,-3.64,-2.73,0.28,-82.073105,-78.430336,-80.362106,3953,74.206
74226,-0.239291,-2.792524,9.815709,-3.78,-2.52,0.35,-81.542107,-77.715546,-79.538025,3954,74.226
74246,-0.275184,-2.792524,9.822887,-2.94,-2.59,0.28,-80.969154,-77.271706,-78.62207,3955,74.246
74262,-0.296721,-2.751844,9.722385,-2.73,-2.52,0.35,-81.01033,-80.480217,-81.433533,3956,74.262
74282,-0.291935,-2.852346,9.741529,-2.66,-2.73,0.28,-80.81456,-77.317947,-80.173347,3957,74.282
74302,-0.224933,-2.90499,9.753493,-2.31,-2.59,0.07,-81.501472,-79.306923,-79.119461,3958,74.302
