Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z,Id,Time,gesture_id
1086795,7.288798,-6.43453,1.301742,1.61,0.28,-5.74,43.78548,-25.316753,158.675613,,,,,,,0,0.0,31
1086815,7.28162,-6.448887,1.426173,1.12,-1.05,-6.65,45.637455,-26.676264,159.964264,-0.0071779999999996,-0.0143570000000003,0.1244309999999999,7.285209,-6.4417085,1.3639575,1,0.02,31
1086835,7.453909,-6.826967,1.179704,-0.7,-1.4,-6.37,44.341778,-22.996716,161.045761,0.1722890000000001,-0.3780799999999997,-0.2464689999999998,7.3677645,-6.6379269999999995,1.3029385,2,0.04,31
1086855,7.090187,-6.889183,1.323278,4.13,-1.47,-6.86,44.668476,-24.405636,158.831207,-0.3637220000000001,-0.0622160000000002,0.1435739999999998,7.272048,-6.8580749999999995,1.251491,3,0.06,31
1086875,7.583126,-6.350778,1.313707,3.71,-1.26,-7.07,46.444633,-26.541681,160.543457,0.4929389999999998,0.538405,-0.0095709999999999,7.3366565,-6.6199805000000005,1.3184925,4,0.08,31
1086895,7.398872,-6.826967,1.208419,4.2,-1.19,-6.86,45.631107,-23.757544,160.201324,-0.1842540000000001,-0.4761889999999997,-0.105288,7.490999,-6.5888725,1.261063,5,0.1,31
1086915,7.580733,-6.345992,1.495568,6.65,-2.03,-6.93,43.689075,-27.697536,157.693481,0.1818610000000005,0.4809749999999999,0.2871490000000001,7.4898025,-6.586479499999999,1.3519934999999998,6,0.12,31
1086935,7.568769,-6.221561,1.636749,3.22,-2.1,-7.77,47.013313,-25.818962,162.490173,-0.0119640000000007,0.1244309999999995,0.141181,7.574751,-6.2837765,1.5661585,7,0.14,31
1086955,7.676449,-6.30292,1.529068,-1.47,-2.59,-8.19,45.923489,-26.974615,161.171127,0.1076800000000002,-0.0813589999999999,-0.1076809999999999,7.622609,-6.262240500000001,1.5829085,8,0.16,31
1086975,7.664485,-6.396243,1.344814,-3.08,-2.52,-7.63,46.115437,-22.772793,160.793198,-0.0119639999999998,-0.0933229999999998,-0.1842540000000001,7.670467,-6.3495815,1.436941,9,0.18,31
1086995,7.954027,-6.372314,1.040915,-1.12,-1.96,-6.02,43.93961,-26.123657,159.793228,0.2895419999999999,0.0239289999999998,-0.3038989999999999,7.809256,-6.384278500000001,1.1928645,10,0.2,31
1087015,8.025814,-6.111487,1.162953,1.89,-1.47,-3.5,46.412098,-26.268749,160.732239,0.0717870000000004,0.2608269999999999,0.1220379999999998,7.9899205,-6.2419005,1.101934,11,0.22,31
1087035,8.009064,-6.061236,1.313707,2.73,-0.49,-1.96,46.952084,-25.83185,160.665878,-0.01675,0.0502510000000002,0.150754,8.017439,-6.086361500000001,1.23833,12,0.24,31
1087055,7.645341,-6.31967,1.385494,2.17,-0.63,-0.98,44.298069,-24.326054,160.109482,-0.3637230000000002,-0.2584340000000003,0.071787,7.8272025,-6.190453,1.3496005,13,0.26,31
1087075,7.604662,-6.472816,1.375922,0.14,-2.03,0.07,42.432392,-22.68964,159.570938,-0.0406789999999999,-0.1531459999999995,-0.0095719999999999,7.6250015,-6.396243,1.380708,14,0.28,31
1087095,7.630984,-6.477602,1.476424,-0.49,-3.36,1.05,45.471378,-23.992172,160.441177,0.0263219999999995,-0.0047860000000001,0.1005019999999998,7.617823,-6.4752089999999995,1.426173,15,0.3,31
1087115,7.516124,-6.659463,1.383101,-0.07,-3.22,0.77,46.159462,-25.683584,161.678772,-0.1148600000000001,-0.1818609999999996,-0.093323,7.573554,-6.5685325,1.4297624999999998,16,0.32,31
1087135,7.470659,-6.618784,1.359172,-0.56,-2.73,1.68,46.651142,-22.057013,161.757614,-0.0454649999999992,0.0406789999999999,-0.0239289999999998,7.4933915,-6.6391235,1.3711365,17,0.34,31
1087155,7.427587,-6.561354,1.287385,-2.1,-1.75,2.59,43.80946,-25.031923,160.54837,-0.0430720000000004,0.05743,-0.071787,7.449123,-6.590069,1.3232785,18,0.36,31
1087175,7.384514,-6.537425,1.110309,-2.87,0.0,3.57,46.69046,-24.968794,162.502853,-0.0430729999999996,0.0239289999999998,-0.177076,7.4060505,-6.5493895,1.198847,19,0.38,31
1087195,7.284012,-6.755179,1.139024,-1.12,1.19,2.8,46.621563,-23.383375,161.24231,-0.1005020000000005,-0.2177540000000002,0.028715,7.334263,-6.646302,1.1246665,20,0.4,31
1087215,7.197867,-6.812609,1.158167,0.07,1.05,0.49,43.949459,-25.841803,161.24498,-0.0861450000000001,-0.05743,0.0191429999999999,7.2409395,-6.783894,1.1485955,21,0.42,31
1087235,7.207439,-6.568533,1.122274,-0.63,-0.49,-1.89,48.074875,-24.669252,162.967239,0.0095720000000003,0.2440759999999997,-0.0358929999999999,7.202653,-6.690571,1.1402205,22,0.44,31
1087255,7.262476,-6.424958,1.091166,-1.12,-1.47,-3.99,47.077068,-27.685246,162.439285,0.0550370000000004,0.1435750000000002,-0.0311079999999999,7.2349575,-6.4967455,1.10672,23,0.46,31
1087275,7.384514,-6.475209,1.08638,-1.19,-1.68,-5.67,45.867832,-26.426767,161.829361,0.1220379999999998,-0.0502510000000002,-0.0047860000000001,7.323495,-6.4500835,1.088773,24,0.48,31
1087295,7.422801,-6.396243,1.117488,-0.84,-2.31,-7.14,45.36652,-21.295191,162.742371,0.0382869999999995,0.0789660000000003,0.0311080000000001,7.4036575,-6.435726000000001,1.101934,25,0.5,31
1087315,7.427587,-6.31967,1.150989,-2.31,-2.17,-8.26,45.203293,-24.730396,161.293411,0.0047860000000001,0.0765729999999997,0.033501,7.425193999999999,-6.3579565,1.1342385,26,0.52,31
1087335,7.56159,-6.300527,0.914091,-3.36,-1.75,-8.33,45.771111,-24.567423,160.897934,0.1340029999999998,0.0191430000000005,-0.236898,7.4945885,-6.3100985000000005,1.03254,27,0.54,31
1087355,7.492195,-6.513496,1.103131,-2.59,-1.61,-8.05,45.398952,-26.088127,161.331787,-0.0693950000000001,-0.2129690000000001,0.1890400000000001,7.5268925,-6.407011499999999,1.008611,28,0.56,31
1087375,7.554411,-6.812609,1.110309,-1.82,-2.03,-7.91,46.788074,-25.787596,161.936493,0.0622160000000002,-0.2991130000000002,0.0071779999999999,7.523303,-6.6630525,1.10672,29,0.58,31
