Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
66828,-9.52856,-4.438845,3.228033,-163.729996,-14.77,67.480003,-121.247414,-86.789864,-75.974113,3560,66.828
66848,-9.681706,-3.450573,4.647027,-129.360001,-8.19,75.599998,-123.699425,-89.560524,-76.729195,3561,66.848
66868,-9.770244,-0.406794,3.737722,-116.059998,-3.78,77.419998,-123.175774,-91.487556,-75.392075,3562,66.868
66888,-9.973641,-0.885376,2.837989,-124.599998,-6.09,74.970001,-121.346024,-91.531601,-75.131767,3563,66.888
66903,-9.521381,-1.251491,2.885847,-111.790001,-11.83,67.129997,-123.564911,-86.891937,-73.453331,3564,66.903
66923,-9.241411,-0.536011,3.364429,-82.110001,-15.68,57.540001,-121.461609,-90.157021,-72.784538,3565,66.923
66943,-8.980584,0.294328,3.417073,-58.869999,-16.799999,46.549999,-121.84745,-90.920029,-75.440552,3566,66.943
66963,-8.592933,0.380472,3.613291,-42.07,-15.89,34.650002,-123.680153,-89.276688,-74.99678,3567,66.963
66978,-8.363214,0.916484,3.632434,-30.17,-11.97,21.700001,-123.839882,-89.511314,-74.756927,3568,66.978
66998,-9.02605,2.3283,3.771223,-11.2,-4.76,3.43,-125.72493,-92.678741,-78.249687,3569,66.998
67018,-8.437394,1.667857,3.816688,-24.290001,3.15,-4.27,-122.467957,-92.134468,-75.090935,3570,67.018
67038,-9.440022,-0.239291,3.043779,-34.23,10.01,-8.54,-123.606194,-94.620445,-77.486588,3571,67.038
67054,-9.899461,-1.263456,2.605877,-34.720001,12.18,-9.52,-123.111588,-93.073967,-74.271858,3572,67.054
67074,-10.492902,-1.765966,2.182332,-33.950001,9.87,-7.42,-124.745987,-90.147507,-74.443085,3573,67.074
67094,-9.66017,-1.844932,2.995921,-18.059999,6.79,-7.42,-122.727936,-94.191124,-73.631348,3574,67.094
67114,-10.148323,-2.313942,3.091637,-3.08,7.28,-6.02,-124.581978,-90.191765,-75.713699,3575,67.114
67129,-10.184216,-2.012436,2.191904,15.26,4.06,-4.55,-123.674683,-93.235954,-73.736061,3576,67.129
67149,-9.971248,-1.098345,2.153617,14.28,-2.52,-3.01,-123.596687,-90.579254,-72.14415,3577,67.149
67169,-9.796566,-2.294799,2.17276,-8.89,-8.33,0.91,-124.621864,-92.560654,-75.011871,3578,67.169
67189,-9.375414,-2.861918,2.452731,-31.01,-12.53,9.03,-123.505539,-92.999344,-73.695251,3579,67.189
67204,-9.270126,-2.861918,3.345285,-33.880001,-11.34,16.66,-123.360825,-93.808228,-72.858299,3580,67.204
67224,-9.160052,-2.845168,3.610898,-20.65,-7.07,22.610001,-123.595917,-94.058716,-74.863739,3581,67.224
67244,-9.308413,-2.837989,2.957634,15.68,-3.5,23.59,-122.754448,-92.596779,-73.628922,3582,67.244
67264,-9.743921,-0.095716,2.175153,65.449997,-4.48,16.73,-123.794533,-91.101685,-74.198036,3583,67.264
67279,-9.346699,2.392908,2.572376,70.769997,-9.17,5.81,-126.256279,-89.634193,-75.183083,3584,67.279
67299,-8.963834,2.96242,3.342893,26.040001,-10.36,-5.6,-123.653206,-90.591148,-73.828117,3585,67.299
67319,-9.047585,0.581477,3.570219,-20.23,-5.74,-12.25,-124.277542,-90.766022,-75.116608,3586,67.319
67339,-8.971012,-1.533854,2.926527,-36.400002,0.42,-12.53,-123.740623,-93.249832,-75.700676,3587,67.339
67354,-9.272519,-2.696807,1.931077,-29.889999,3.85,-7.0,-123.672043,-90.595116,-74.389435,3588,67.354
67374,-9.578811,-2.483839,1.787502,-18.549999,3.15,-0.35,-123.33168,-92.761742,-73.514114,3589,67.374
67394,-9.533346,-2.189511,2.55084,-10.15,1.89,5.74,-123.060211,-93.342941,-73.89933,3590,67.394
67414,-9.483095,-1.550604,3.338107,-8.68,1.26,8.19,-123.402786,-93.537277,-72.95018,3591,67.414
67429,-9.483095,-1.287385,2.991135,-2.45,0.7,7.63,-125.529625,-90.277138,-74.320625,3592,67.429
67449,-9.466345,-0.904519,2.873883,3.22,-1.47,4.97,-122.200325,-92.156906,-73.274292,3593,67.449
67469,-9.203125,-1.251491,2.988742,3.99,-3.78,0.91,-123.91877,-93.208549,-74.851051,3594,67.469
67489,-9.19116,-1.325671,3.433823,5.11,-3.57,-0.77,-122.774605,-93.921165,-73.863556,3595,67.489
67504,-9.24859,-0.832732,3.845403,0.0,0.21,-1.4,-125.497513,-90.829941,-75.680504,3596,67.504
67524,-9.636241,-1.62957,2.761416,-3.15,4.69,0.42,-122.498421,-94.501366,-74.108444,3597,67.524
67544,-9.813316,-1.773145,1.9909,-0.63,4.06,2.94,-121.811081,-92.232521,-73.991226,3598,67.544
67564,-9.597955,-0.557548,1.655892,-5.74,-0.63,3.85,-123.556915,-92.730377,-74.067787,3599,67.564
67579,-9.418487,-0.275184,2.062687,-14.42,-5.25,0.49,-124.435631,-93.920364,-75.25415,3600,67.579
67599,-9.217482,-0.502511,2.201475,-21.84,-8.4,-3.29,-121.155533,-93.651001,-72.564842,3601,67.599
67619,-9.15766,-1.780324,3.029422,-14.56,-9.24,-5.11,-124.118271,-91.292061,-72.687569,3602,67.619
67639,-9.169623,-1.543426,2.596305,-7.14,-7.63,-3.57,-122.338264,-93.98687,-73.177193,3603,67.639
67654,-9.492666,-1.955006,2.775773,-9.8,-5.74,-0.14,-124.033035,-90.51355,-72.830505,3604,67.654
67674,-9.497452,-1.46446,3.302213,-11.27,-3.64,2.8,-124.438591,-92.321075,-74.550064,3605,67.674
67694,-9.818102,-0.598227,3.445788,-2.24,-1.47,1.54,-122.990417,-93.88781,-74.136566,3606,67.694
67714,-10.026285,-0.167504,2.543661,-1.4,-2.73,-3.22,-121.928535,-96.978233,-73.710205,3607,67.714
67729,-9.765458,-2.546054,1.636749,-11.27,-10.5,-3.15,-124.61245,-92.558678,-74.731209,3608,67.729
67749,-10.579046,-3.991371,0.402009,17.85,-17.85,1.12,-123.46183,-91.669998,-72.758972,3609,67.749
67769,-9.617098,-2.029186,3.314178,35.84,-23.73,9.17,-123.38131,-90.892479,-73.042236,3610,67.769
67789,-9.897068,-0.844697,3.464931,32.619999,-21.0,17.08,-124.560638,-92.547768,-73.187576,3611,67.789
67805,-10.390007,-0.433116,2.775773,25.200001,-20.02,20.58,-123.852371,-92.434006,-75.555313,3612,67.805
67825,-9.593168,-0.662836,3.318964,10.5,-21.280001,20.299999,-125.235458,-91.413124,-76.346382,3613,67.825
67845,-9.574025,0.440295,3.821474,7.42,-21.98,16.17,-124.367912,-91.825409,-76.285095,3614,67.845
67865,-8.329713,1.220383,4.668564,-7.21,-18.27,8.19,-122.977043,-89.924583,-74.835968,3615,67.865
67880,-8.083243,-0.796838,3.977013,-5.39,-12.74,0.35,-122.736465,-93.152565,-75.40979,3616,67.88
67900,-7.836774,-1.261063,3.060529,3.5,-8.33,-4.62,-122.357849,-90.030563,-74.85891,3617,67.9
67920,-7.951633,-1.105524,3.163424,9.45,-5.32,-7.28,-123.604439,-93.020157,-76.642181,3618,67.92
67940,-7.843953,-1.545819,3.115566,6.09,-2.73,-8.12,-123.311066,-90.676682,-75.948349,3619,67.94
67955,-8.243568,-0.392437,3.304606,-0.77,0.56,-9.45,-122.593826,-91.321602,-75.366554,3620,67.955
67975,-8.504395,-1.268241,3.328535,-11.2,4.13,-10.01,-121.009041,-92.378799,-74.723457,3621,67.975
67995,-9.078693,-1.684607,3.141888,-21.559999,6.3,-9.17,-121.987122,-94.350288,-76.187874,3622,67.995
68015,-9.523774,-1.543426,3.577398,-20.719999,7.42,-6.65,-123.01133,-91.25193,-75.491592,3623,68.015
68030,-9.909033,-1.821003,3.639613,-30.799999,8.26,-2.59,-120.880211,-94.790947,-75.151917,3624,68.03
68050,-10.574261,-3.120352,2.754237,-29.889999,6.65,3.92,-122.426422,-92.685287,-76.170151,3625,68.05
68070,-10.579046,-2.27087,2.718343,-16.24,0.98,8.4,-124.104225,-95.328293,-77.328354,3626,68.07
68090,-10.069357,-0.349365,3.543897,2.94,-4.34,4.69,-121.39447,-93.342735,-72.368408,3627,68.09
68105,-9.526167,1.93347,3.625256,18.9,-6.23,-5.6,-123.262321,-93.586487,-74.922447,3628,68.105
68125,-9.332341,0.050251,3.409894,13.93,-4.2,-12.95,-125.347641,-90.877167,-77.372108,3629,68.125
68145,-9.246197,-2.390515,1.80186,-3.85,-4.2,-10.57,-123.571472,-93.013222,-75.659874,3630,68.145
68165,-9.43045,-2.833203,1.277813,-5.95,-7.49,-1.54,-123.459305,-93.549171,-74.63414,3631,68.165
68180,-8.837009,-2.546054,2.373765,-10.36,-11.06,7.77,-125.041122,-94.09127,-75.981308,3632,68.18
