Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z,Id,Time,gesture_id
898993,-8.073672,-3.318964,-4.103837,5.53,14.49,-32.34,-41.827847,22.575132,67.365662,0.4546519999999994,-0.1555399999999998,-0.8016240000000003,-8.300998,-3.241194,-3.7030249999999993,1231,24.62,75
899008,-7.461087,-3.500824,-5.084929,4.41,13.02,-27.790001,-42.603809,20.847198,66.92437,0.6125850000000002,-0.1818600000000003,-0.9810919999999994,-7.7673795,-3.4098940000000004,-4.594382999999999,1232,24.64,75
899028,-7.377336,-4.017693,-5.147145,18.41,8.75,-25.83,-40.402794,21.283306,68.248604,0.0837510000000003,-0.5168690000000002,-0.0622160000000002,-7.419211500000001,-3.759258500000001,-5.116036999999999,1233,24.66,75
899048,-7.506553,-3.90044,-4.481917,44.450001,8.12,-27.93,-39.769474,21.180286,68.64666,-0.1292170000000005,0.1172530000000002,0.6652279999999999,-7.441944500000001,-3.959066500000002,-4.814530999999999,1234,24.68,75
899068,-7.25769,-3.163424,-4.242626,63.91,7.35,-30.73,-38.577759,21.23826,68.368584,0.248863,0.7370160000000001,0.2392910000000006,-7.382121500000001,-3.5319320000000003,-4.3622714999999985,1235,24.7,75
899083,-7.358192,-2.818846,-4.362271,64.75,7.35,-29.889999,-38.995693,21.028057,67.072449,-0.1005019999999996,0.3445779999999998,-0.1196450000000002,-7.307941000000001,-2.9911350000000008,-4.302448499999999,1236,24.72,75
899103,-7.348621,-3.101209,-3.94112,34.369999,5.25,-25.41,-39.787533,17.696863,65.365753,0.0095710000000002,-0.2823629999999997,0.4211509999999996,-7.3534065,-2.9600275000000007,-4.151695499999999,1237,24.74,75
899123,-7.274441,-4.694886,-4.773852,5.32,-1.82,-15.61,-38.877598,17.293509,66.690018,0.0741799999999992,-1.5936770000000005,-0.8327319999999996,-7.311531,-3.898047500000001,-4.357485999999999,1238,24.76,75
899143,-7.056686,-4.800174,-4.197161,-9.66,-4.55,-8.68,-37.823277,20.321396,68.901924,0.2177550000000003,-0.1052879999999998,0.5766909999999994,-7.165563500000001,-4.747530000000001,-4.4855065,1239,24.78,75
899159,-6.692964,-5.436687,-3.493646,-12.32,0.21,-1.96,-39.466324,19.766409,65.730461,0.3637220000000001,-0.6365129999999999,0.7035150000000003,-6.874825000000001,-5.1184305000000005,-3.8454034999999993,1240,24.8,75
