Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
27522,-0.196218,-0.449867,10.023892,1.96,-11.13,4.83,-80.799568,-76.755226,-77.410164,1466,27.522
27542,-0.275184,-0.514475,9.909033,0.77,-11.55,1.68,-82.032356,-75.501701,-78.721748,1467,27.542
27558,-0.308685,-0.665228,10.078929,0.77,-11.62,-1.82,-84.84906,-72.631241,-78.334221,1468,27.558
27578,-0.404401,-0.705908,10.155502,0.28,-10.99,-5.32,-84.071892,-74.102898,-79.441422,1469,27.578
27598,-0.459438,-0.911698,10.179431,-1.12,-9.94,-7.84,-86.146919,-70.831856,-79.268227,1470,27.598
27618,-0.564726,-0.820767,9.954497,-1.75,-9.24,-9.59,-84.702141,-71.079163,-79.321754,1471,27.618
27633,-0.624549,-1.009807,10.019106,-7.14,-7.91,-8.96,-83.101593,-75.053108,-78.635063,1472,27.633
27653,-0.638906,-1.634356,10.535975,-15.47,-6.58,-6.02,-83.14048,-71.861458,-78.209213,1473,27.653
27673,-0.641299,-1.821003,10.495295,-17.780001,-5.04,-3.36,-85.30249,-70.969208,-78.737495,1474,27.673
27693,-0.670014,-2.089009,10.344542,-14.35,-3.99,-0.07,-84.225594,-73.016121,-79.387932,1475,27.693
27708,-0.634121,-2.038758,10.143538,-4.83,-3.36,2.17,-85.386948,-75.22718,-81.31414,1476,27.708
27728,-0.638906,-1.739644,10.069357,3.22,-3.29,3.64,-84.008026,-71.449173,-78.270508,1477,27.728
27748,-0.557548,-1.342421,10.033463,5.95,-3.15,4.76,-84.343361,-73.521698,-79.056206,1478,27.748
27768,-0.473796,-1.100738,9.870746,4.2,-3.71,5.11,-81.98822,-73.892494,-76.614365,1479,27.768
27783,-0.423545,-0.983485,9.870746,0.7,-4.27,5.18,-84.316856,-75.116035,-79.058632,1480,27.783
27803,-0.35415,-1.08638,10.066964,-0.98,-5.18,4.48,-83.666328,-72.29538,-77.72187,1481,27.803
27823,-0.234505,-1.134238,10.291898,0.63,-5.46,3.22,-79.525154,-74.039574,-75.956009,1482,27.823
27843,-0.227326,-0.993057,10.157895,1.47,-5.39,1.89,-82.534988,-71.690544,-77.48204,1483,27.843
27858,-0.323043,-1.060058,10.050214,-0.98,-4.69,0.98,-82.371971,-77.295341,-78.476677,1484,27.858
27878,-0.378079,-1.244312,10.045428,-3.64,-4.2,0.21,-83.111008,-75.055092,-78.915726,1485,27.878
27898,-0.404401,-1.325671,9.976034,-5.18,-4.13,-0.35,-82.991493,-72.949226,-78.403038,1486,27.898
27918,-0.404401,-1.435745,9.94014,-6.16,-4.27,-0.28,-80.882172,-74.892906,-77.920601,1487,27.918
27933,-0.473796,-1.457281,9.971248,-7.0,-5.11,0.35,-83.343918,-73.425423,-78.905647,1488,27.933
27953,-0.449867,-1.457281,10.009535,-7.84,-6.02,1.47,-81.97966,-74.450256,-78.675903,1489,27.953
27973,-0.464224,-1.524282,10.083714,-7.77,-6.93,2.24,-83.584595,-74.717438,-79.553627,1490,27.973
27993,-0.382865,-1.591284,10.263183,-4.41,-6.72,2.38,-83.697983,-70.981895,-79.030869,1491,27.993
28008,-0.351757,-1.543426,10.454616,1.75,-5.18,1.26,-84.076164,-73.824013,-78.41066,1492,28.008
28028,-0.318257,-1.306528,10.208146,4.27,-3.71,0.84,-84.48468,-74.032234,-79.426125,1493,28.028
28048,-0.332614,-1.340029,10.078929,-0.63,-3.01,1.82,-80.855118,-71.68737,-75.530128,1494,28.048
28068,-0.332614,-1.576926,9.985605,-3.36,-2.8,1.82,-83.123383,-73.457779,-78.492302,1495,28.068
28083,-0.260827,-1.545819,9.968855,-1.68,-2.87,1.05,-81.253006,-75.093201,-77.813431,1496,28.083
28103,-0.18904,-1.478817,10.031071,0.14,-2.8,0.7,-82.325195,-73.045303,-77.022675,1497,28.103
28123,-0.224933,-1.387887,10.021499,0.7,-2.87,0.63,-83.71946,-73.626701,-78.938812,1498,28.123
28143,-0.284756,-1.385494,10.114822,0.07,-2.8,0.91,-83.371742,-73.151497,-78.57653,1499,28.143
28158,-0.3374,-1.433352,10.098072,-0.49,-2.73,0.84,-82.3517,-71.450958,-77.020248,1500,28.158
28178,-0.308685,-1.402244,9.99757,-0.84,-2.66,0.7,-82.798782,-72.707657,-77.660576,1501,28.178
28198,-0.380472,-1.462067,10.054999,-1.89,-2.31,0.77,-82.915245,-71.892822,-77.65554,1502,28.198
28218,-0.409187,-1.474031,10.016713,-2.73,-2.17,0.56,-85.346199,-72.298553,-79.673782,1503,28.218
28233,-0.363722,-1.572141,10.016713,-3.01,-2.59,0.49,-84.216171,-73.014137,-79.107269,1504,28.233
28253,-0.289542,-1.541033,9.990392,-2.52,-2.87,0.84,-85.004509,-73.144753,-79.125137,1505,28.253
28273,-0.282363,-1.550604,10.045428,-2.03,-3.08,0.98,-81.29792,-73.222954,-77.201233,1506,28.273
28293,-0.306292,-1.474031,10.004748,-1.61,-3.29,1.12,-83.100266,-73.732689,-78.961746,1507,28.293
28309,-0.373294,-1.416602,9.987998,-2.31,-3.5,0.98,-83.881371,-75.741486,-80.71447,1508,28.309
28329,-0.342186,-1.550604,10.07175,-3.08,-3.22,0.98,-82.90889,-74.811539,-77.892601,1509,28.329
28349,-0.342186,-1.608034,10.076536,-3.57,-3.01,0.77,-83.406029,-74.478851,-79.232155,1510,28.349
28369,-0.330221,-1.541033,9.99757,-4.69,-3.01,0.63,-84.0158,-74.370872,-78.928558,1511,28.369
28384,-0.325435,-1.691786,10.052607,-5.53,-3.08,0.77,-84.789124,-73.45797,-80.023224,1512,28.384
28404,-0.32065,-1.682214,10.088501,-4.83,-3.01,0.63,-86.524651,-72.9133,-81.31691,1513,28.404
28424,-0.260827,-1.643928,9.973641,-3.92,-3.15,0.35,-82.215637,-75.741287,-79.183548,1514,28.424
28444,-0.270399,-1.667857,9.973641,-4.34,-3.15,0.28,-83.375237,-76.352066,-80.26535,1515,28.444
28459,-0.313471,-1.730072,10.009535,-4.83,-3.57,0.28,-81.834061,-74.218605,-79.336739,1516,28.459
28479,-0.24647,-1.703751,9.947319,-4.27,-3.85,0.21,-83.041229,-75.599968,-79.152962,1517,28.479
28499,-0.227326,-1.67025,10.01432,-3.5,-3.85,0.07,-80.998184,-73.798203,-76.744469,1518,28.499
28519,-0.265613,-1.586498,9.978427,-3.99,-3.78,-0.14,-82.485794,-73.839676,-79.125015,1519,28.519
28534,-0.335007,-1.631963,10.040643,-6.44,-3.71,-0.21,-81.405067,-76.926132,-78.137329,1520,28.534
28554,-0.212969,-1.758787,10.057393,-8.19,-3.57,-0.49,-82.566307,-74.617195,-78.841743,1521,28.554
28574,-0.27997,-1.806646,9.971248,-9.17,-3.15,-0.42,-83.972527,-73.321411,-79.163368,1522,28.574
28594,-0.260827,-1.885612,9.954497,-10.29,-3.29,-0.28,-82.800537,-74.307945,-78.50499,1523,28.594
28609,-0.277577,-1.959792,9.94014,-10.08,-3.29,-0.42,-85.676826,-74.370087,-80.319145,1524,28.609
28629,-0.256041,-1.983721,9.932961,-9.1,-3.22,-0.14,-82.625038,-76.990051,-78.701241,1525,28.629
28649,-0.212969,-1.931077,9.978427,-8.12,-3.15,0.0,-81.713783,-76.07299,-77.703659,1526,28.649
28669,-0.24647,-1.890397,9.942533,-7.63,-2.8,0.14,-83.284866,-75.292694,-79.096863,1527,28.669
28684,-0.208183,-1.969363,10.026285,-9.1,-2.94,0.0,-82.389061,-75.69902,-78.193588,1528,28.684
28704,-0.18904,-2.043544,9.999963,-9.52,-3.08,0.0,-82.189125,-77.335632,-79.185974,1529,28.704
28724,-0.299114,-2.057901,9.94014,-10.08,-2.87,0.07,-83.978554,-74.642815,-78.977013,1530,28.724
28744,-0.20579,-2.167975,9.947319,-9.87,-2.87,0.07,-83.740051,-75.230949,-80.344536,1531,28.744
28759,-0.251255,-2.249334,9.935354,-8.82,-2.87,0.0,-82.345787,-74.649559,-78.428398,1532,28.759
28779,-0.284756,-2.294799,9.911426,-7.42,-3.01,-0.14,-83.092171,-75.051125,-78.354401,1533,28.779
28799,-0.191433,-2.321121,9.937747,-5.25,-3.08,-0.14,-84.488075,-72.712807,-79.89315,1534,28.799
28819,-0.196218,-2.301978,9.95689,-3.5,-2.87,-0.21,-82.951279,-74.820457,-79.155571,1535,28.819
28834,-0.229719,-2.342657,9.959284,-1.89,-2.66,0.0,-83.666763,-72.575256,-78.892967,1536,28.834
28854,-0.20579,-2.294799,9.901854,-0.49,-2.17,0.07,-82.041344,-75.223816,-77.831314,1537,28.854
28874,-0.268006,-2.246941,9.911426,0.63,-2.03,0.28,-81.50782,-76.388191,-78.882408,1538,28.874
28894,-0.268006,-2.201475,9.858782,1.33,-2.17,0.42,-82.235794,-77.065666,-79.418175,1539,28.894
28909,-0.275184,-2.175153,9.846817,0.98,-2.87,0.35,-82.314568,-76.242905,-78.290504,1540,28.909
28929,-0.239291,-2.220619,9.892282,0.7,-3.36,0.07,-82.086807,-78.153435,-79.612,1541,28.929
28949,-0.193826,-2.201475,9.837245,0.91,-3.5,0.07,-83.866806,-75.458641,-79.122383,1542,28.949
28969,-0.141182,-2.189511,9.976034,0.21,-2.94,0.77,-84.711235,-75.321281,-79.653122,1543,28.969
28984,-0.239291,-2.177546,9.952105,-0.42,-2.73,0.98,-83.224503,-75.839546,-79.614761,1544,28.984
29004,-0.256041,-2.194297,9.873138,-1.12,-2.8,0.84,-83.811584,-76.286362,-80.951706,1545,29.004
29024,-0.229719,-2.280442,9.839638,-1.61,-2.73,0.7,-84.787918,-76.657555,-81.571716,1546,29.024
29044,-0.224933,-2.234976,9.899461,-1.89,-2.73,0.35,-81.367813,-77.198074,-78.185783,1547,29.044
29059,-0.208183,-2.301978,9.887496,-1.89,-2.73,0.14,-82.255951,-78.390045,-79.652809,1548,29.059
29079,-0.241684,-2.275656,9.897068,-2.03,-3.01,0.07,-84.742462,-73.727936,-79.791016,1549,29.079
29099,-0.181861,-2.232583,9.889889,-2.59,-3.29,0.0,-81.757492,-77.402328,-78.639946,1550,29.099
29119,-0.167504,-2.28762,9.906639,-2.87,-3.08,0.0,-82.577049,-75.939598,-78.795723,1551,29.119
