Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
15978,-0.260827,2.132081,9.748708,-0.42,1.26,-2.24,-78.192009,-68.951057,-74.642365,851,15.978
15994,-0.488153,1.885612,9.789387,-6.79,1.19,-2.38,-80.476501,-68.565392,-74.979248,852,15.994
16014,-0.421152,1.823396,10.047821,-6.09,2.1,-2.03,-80.77459,-70.909851,-75.8134,853,16.014
16034,-0.780088,1.825789,10.035856,-1.54,1.68,-1.4,-78.305069,-69.45565,-74.170303,854,16.034
16054,-0.772909,1.971756,10.131573,-0.35,0.63,0.0,-77.852066,-71.397545,-74.938126,855,16.054
16069,-0.368508,2.144046,10.177038,0.91,-0.49,1.75,-79.694191,-69.75618,-74.775017,856,16.069
16089,-0.239291,2.34505,9.710421,-1.68,-1.75,3.01,-80.994698,-70.597618,-75.055649,857,16.089
16109,-0.169896,2.112938,10.033463,-6.02,-2.59,3.5,-79.591438,-70.294113,-74.029945,858,16.109
16129,-0.301506,2.057901,9.703242,-7.7,-2.66,2.66,-78.880989,-68.300194,-74.382179,859,16.129
16144,-0.425938,1.517104,10.162681,-10.92,-1.4,1.05,-80.035454,-68.630104,-74.152557,860,16.144
16164,-0.961949,1.572141,10.138752,-4.76,-1.33,-0.14,-79.594826,-68.974693,-74.496964,861,16.164
16184,-0.533619,2.218226,10.045428,-4.41,-1.12,-0.49,-79.036003,-68.533829,-74.001999,862,16.184
16204,-0.32065,1.713322,10.076536,-7.77,-1.47,0.21,-80.156616,-67.816261,-74.287849,863,16.204
16219,-0.260827,2.311549,9.851603,-8.33,-3.01,0.7,-80.155403,-71.015846,-75.836342,864,16.219
16239,-0.122038,2.586734,9.557275,-20.93,-6.44,1.26,-79.668114,-71.630394,-75.948547,865,16.239
16259,0.18904,1.864075,9.779816,-29.68,-6.51,1.12,-76.864563,-69.424088,-73.193062,866,16.259
16279,-0.067001,1.935863,9.719993,-34.860001,-5.88,0.35,-78.794113,-70.441391,-74.902512,867,16.279
16294,-0.134003,1.435745,10.148323,-44.799999,-4.76,-0.21,-81.213898,-69.24485,-75.795677,868,16.294
16314,-0.839911,-0.547976,10.485723,-34.580002,-3.57,-0.56,-81.558228,-71.039474,-75.690941,869,16.314
16334,-1.359172,0.827946,10.595797,-5.25,-2.24,-1.75,-79.043785,-71.455521,-74.660049,870,16.334
16354,-0.78966,1.715715,10.143538,-2.38,-1.61,-0.7,-78.055069,-72.681648,-74.46347,871,16.354
16369,-0.39483,1.306528,10.133965,-2.52,-2.31,0.98,-80.115196,-72.887093,-76.588875,872,16.369
16389,-0.07418,1.770752,9.822887,-3.85,-3.78,2.66,-78.834427,-73.090157,-75.371773,873,16.389
16409,0.181861,1.46446,9.870746,-11.83,-3.36,3.85,-79.579491,-72.171303,-75.624458,874,16.409
16429,-0.071787,1.033736,9.947319,-12.18,-2.59,3.85,-79.955032,-72.372589,-75.657631,875,16.429
16444,-0.217755,1.119881,9.904246,-10.15,-1.4,2.66,-78.865219,-71.216927,-74.338577,876,16.444
16464,-0.612584,0.947592,10.016713,-12.04,0.07,0.98,-77.879898,-71.123627,-74.609016,877,16.464
16484,-0.708301,0.746587,10.162681,-10.71,0.35,-0.77,-78.991089,-70.404076,-74.614204,878,16.484
16504,-0.421152,0.801624,10.181824,-8.75,0.77,-1.82,-79.084526,-74.384163,-76.300415,879,16.504
16519,-0.311078,1.08638,10.253612,-7.14,0.98,-1.89,-77.907829,-75.369705,-75.501701,880,16.519
16539,-0.275184,1.170132,10.217717,-5.11,-0.07,-0.7,-79.430496,-73.259079,-75.818283,881,16.539
16559,-0.435509,1.27542,10.215324,-6.37,-1.4,0.84,-80.232971,-73.39267,-76.257149,882,16.559
16579,-0.41158,0.804017,10.160288,-5.67,-2.03,2.73,-80.374176,-69.383202,-75.405273,883,16.579
16594,-0.540797,0.825553,10.14593,-0.91,-2.24,3.64,-77.622551,-71.707794,-75.415222,884,16.594
16614,-0.46901,0.945199,9.968855,-0.77,-2.24,3.08,-79.188171,-74.886765,-75.547699,885,16.614
16634,-0.413973,0.693943,10.038249,-1.96,-1.75,1.82,-78.971039,-73.599701,-75.601372,886,16.634
16654,-0.402009,0.839911,10.019106,-3.01,-1.05,0.49,-81.650352,-73.69915,-77.703842,887,16.654
16669,-0.406794,0.835125,10.100465,-4.2,0.28,-0.63,-80.739098,-72.782089,-76.706268,888,16.669
16689,-0.378079,0.914091,10.016713,-7.14,1.47,-1.05,-76.339706,-74.550705,-73.404427,889,16.689
16709,-0.514475,0.859054,10.110037,-7.7,2.17,-1.12,-80.790047,-72.233246,-75.9077,890,16.709
16729,-0.48576,0.780088,10.143538,-4.13,2.03,-0.91,-79.786316,-72.415848,-76.78791,891,16.729
16745,-0.681979,0.847089,10.184216,-5.11,0.84,-0.07,-80.546394,-72.54052,-75.963806,892,16.745
16765,-0.579084,0.636514,10.196181,-3.36,0.0,0.42,-82.462128,-69.31472,-77.201569,893,16.765
16785,-0.662836,0.868626,10.272755,-1.26,-0.63,0.91,-79.853142,-73.470268,-77.254745,894,16.785
16805,-0.524047,0.641299,10.165073,-1.33,-1.61,1.19,-81.555695,-72.918655,-77.566124,895,16.805
16820,-0.430723,0.756159,10.131573,-1.33,-2.03,1.33,-81.246979,-73.77179,-77.999794,896,16.82
16840,-0.402009,0.940413,10.069357,-3.01,-2.38,1.26,-80.458633,-73.641174,-77.981918,897,16.84
16860,-0.358936,0.808803,10.14593,-5.81,-3.08,1.47,-80.543869,-74.419685,-77.838982,898,16.86
16880,-0.382865,1.005021,10.299076,-6.51,-4.2,2.52,-80.916344,-71.700256,-77.354424,899,16.88
16895,-0.399616,0.636514,10.404365,-3.78,-6.16,4.41,-81.514168,-73.469475,-78.64534,900,16.895
16915,-0.595834,0.622156,10.559903,4.13,-7.91,7.56,-78.656288,-73.131432,-76.221405,901,16.915
16935,-0.492939,0.650871,10.579046,19.530001,-10.29,12.46,-81.527435,-72.912704,-76.724136,902,16.935
16955,-0.406794,1.395065,10.497687,29.540001,-12.67,17.08,-80.755409,-74.665222,-79.142761,903,16.955
16970,0.26322,1.825789,11.119843,34.509998,-14.35,20.23,-77.936089,-75.375648,-76.343681,904,16.97
16990,0.866233,2.854739,11.485959,45.220001,-14.21,20.93,-79.211609,-70.371719,-75.02755,905,16.99
17010,3.383572,4.888711,14.201909,102.690002,-10.08,4.41,-80.317314,-73.130638,-77.612,906,17.01
17030,3.737722,8.461323,12.230153,157.289993,-1.75,-17.639999,-79.382515,-72.208618,-75.912773,907,17.03
17045,2.416837,13.211246,12.244511,108.290001,0.98,-35.0,-79.680923,-70.31295,-76.696213,908,17.045
17065,3.278284,11.406993,13.551039,-44.380001,7.91,-45.920002,-80.222122,-67.55027,-75.081375,909,17.065
17085,3.01985,9.574025,14.285662,-188.160004,26.389999,-61.25,-80.115524,-68.646957,-76.53817,910,17.085
17105,2.735094,3.54629,15.0825,-303.309998,52.709999,-75.949997,-80.169968,-71.298691,-77.428429,911,17.105
17120,4.453202,-0.090931,14.039192,-355.040009,87.919998,-91.349998,-79.581566,-69.531464,-76.418167,912,17.12
17140,2.438373,-6.767144,12.151187,-267.610016,118.300003,-102.550003,-78.498627,-70.256958,-77.254959,913,17.14
17160,3.017457,-6.104309,11.524245,-123.270004,135.169998,-103.040001,-80.853554,-78.646286,-80.969299,914,17.16
17180,0.430723,-9.686492,11.993256,-34.439999,140.279999,-86.590004,-82.123161,-76.840958,-81.061333,915,17.18
17195,-1.976542,-10.533582,13.639576,98.0,146.580002,-77.910004,-84.842361,-79.309296,-82.461967,916,17.195
