Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
0,-6.573318,3.017457,3.692257,-74.129997,13.16,-8.75,-96.929413,-58.365253,-77.126274,0,0.0
20,-6.896361,4.046408,3.799938,-25.76,-3.36,-8.75,-100.339226,-57.263012,-77.889343,1,0.02
40,-6.441709,4.594384,5.013143,-3.71,-20.02,-5.25,-100.181252,-58.62867,-78.973602,2,0.04
60,-6.570926,4.704457,5.805195,-15.96,-29.540001,2.31,-96.325668,-59.794636,-77.243523,3,0.06
76,-6.314885,4.611134,7.599876,-37.029999,-33.18,7.91,-96.543236,-61.361572,-78.360939,4,0.076
96,-5.800409,4.264162,8.365606,-58.59,-30.309999,11.62,-98.731323,-58.595119,-77.715706,5,0.096
116,-5.396008,3.117959,9.99757,-63.630001,-21.559999,14.35,-98.372093,-60.276974,-80.119026,6,0.116
136,-5.180646,3.584576,10.818337,-48.93,-9.94,14.49,-99.277313,-59.872631,-81.302963,7,0.136
151,-5.331399,3.94112,10.658012,-40.110001,1.26,14.0,-94.429642,-63.584148,-78.909279,8,0.151
171,-5.762123,4.087087,9.755886,-42.84,7.28,14.77,-97.218948,-61.267475,-80.021965,9,0.171
191,-5.970306,4.142124,9.552489,-53.41,9.1,16.940001,-96.197693,-62.766537,-80.014168,10,0.191
211,-5.551547,3.857368,9.212696,-65.239998,10.85,19.950001,-96.134262,-60.392685,-80.014351,11,0.211
226,-5.774087,3.651578,8.435001,-63.630001,11.69,21.559999,-94.733185,-61.969337,-81.00415,12,0.226
246,-5.616155,3.362036,8.200496,-52.220001,10.64,22.049999,-97.735809,-61.97929,-80.425056,13,0.246
266,-5.666406,3.433823,7.954027,-44.66,10.92,22.75,-96.28511,-65.425201,-81.886734,14,0.266
286,-6.22874,2.833203,8.332106,-31.92,13.02,23.73,-98.863312,-63.142883,-82.866737,15,0.286
301,-5.903304,3.938727,8.212461,-14.63,16.309999,23.030001,-98.890358,-66.348419,-85.25721,16,0.301
321,-5.932019,4.161267,7.999492,-16.17,20.02,25.27,-96.224747,-65.972061,-82.40464,17,0.321
341,-5.941591,3.943512,7.994706,-21.280001,22.82,28.77,-96.89399,-64.276688,-83.080917,18,0.341
361,-6.259848,3.929155,8.090423,-22.960001,25.129999,31.85,-96.51506,-65.394829,-82.580742,19,0.361
376,-6.161738,3.965049,8.248354,-13.02,24.360001,31.780001,-95.787971,-65.757896,-80.54718,20,0.376
396,-5.733408,4.675743,8.001884,-0.42,23.1,29.4,-98.289146,-65.898628,-83.499275,21,0.396
416,-6.066022,4.192375,7.666878,-0.14,21.98,28.98,-96.28215,-67.024498,-82.590813,22,0.416
436,-5.62812,4.848032,7.264869,-2.45,19.950001,26.880001,-96.986038,-62.897152,-80.032043,23,0.436
451,-5.515653,4.27852,7.027971,-14.28,19.879999,25.41,-97.376572,-63.661152,-82.828384,24,0.451
471,-5.252433,3.986585,7.066257,-14.98,20.23,21.629999,-95.060425,-65.360291,-81.182503,25,0.471
491,-5.355328,3.977013,7.276834,-16.309999,22.4,19.67,-97.663063,-64.123474,-81.366379,26,0.491
511,-5.317042,3.498432,7.420408,-19.25,23.1,20.02,-96.660233,-65.346611,-80.748802,27,0.511
526,-5.431901,3.706615,7.370157,-15.4,22.120001,20.719999,-98.420616,-66.127312,-82.41745,28,0.526
546,-5.472581,3.807117,7.686021,-7.42,19.809999,20.440001,-97.528206,-65.214218,-81.981194,29,0.546
566,-5.793231,4.314413,6.759965,-6.44,17.01,20.23,-100.047791,-65.079033,-84.323509,30,0.566
586,-5.936805,3.417073,7.185903,-6.86,12.25,21.49,-98.789703,-64.72731,-81.465874,31,0.586
601,-5.415151,4.144517,7.700378,7.7,9.59,19.32,-99.30864,-62.799286,-82.662666,32,0.601
621,-5.582654,4.790602,7.683628,8.19,9.38,16.379999,-97.306358,-63.926155,-81.894531,33,0.621
641,-5.474974,5.340971,7.494588,-3.22,8.05,12.81,-98.863419,-67.66288,-84.088539,34,0.641
661,-5.585048,5.17586,6.661856,-19.809999,4.55,8.75,-101.331085,-62.996799,-83.665428,35,0.661
676,-5.474974,3.615684,6.164131,-17.780001,-2.17,4.2,-97.860039,-64.086159,-81.078072,36,0.676
696,-4.924605,3.01985,7.269655,8.12,-5.67,-0.14,-97.975288,-66.470909,-82.621521,37,0.696
716,-5.128002,3.776009,7.420408,20.719999,-3.99,-4.27,-99.302292,-65.71801,-82.899727,38,0.716
736,-5.568297,3.780795,7.408443,8.26,-1.05,-3.71,-101.073318,-63.301102,-83.300545,39,0.736
751,-5.774087,3.366822,7.075829,-9.87,-2.24,0.07,-99.409752,-65.181061,-83.785126,40,0.751
