Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
15528,2.112938,7.418015,11.014556,-64.610001,-94.220001,-35.98,-74.519051,-61.036732,-69.759377,827,15.528
15543,-1.780324,7.485016,19.057119,-226.380005,-42.84,-23.030001,-72.468033,-65.073395,-67.965332,828,15.543
15563,-5.15911,-4.201947,21.129379,-194.460007,-11.97,-40.880001,-72.122063,-66.198479,-68.447456,829,15.563
15583,1.229955,-1.768359,12.976741,12.25,5.88,-35.560001,-75.230049,-67.830536,-71.800034,830,15.583
15603,-7.451516,1.529068,8.248354,82.879997,2.45,1.54,-74.134628,-65.633339,-71.838448,831,15.603
15618,-2.620234,5.257219,10.375649,60.200001,-6.16,22.68,-75.795227,-65.352669,-72.057945,832,15.618
15638,-0.751373,6.116273,7.958812,19.389999,-4.34,20.719999,-73.093681,-66.568687,-68.927132,833,15.638
15658,0.492939,4.149302,7.528089,13.37,-1.19,9.45,-74.603081,-65.014824,-71.164925,834,15.658
15678,0.591048,5.910483,8.272284,-3.36,-1.89,-1.33,-73.291092,-66.811249,-69.809921,835,15.678
15693,1.722894,3.098816,8.540289,-33.389999,-4.48,-6.23,-73.952675,-66.714172,-71.049957,836,15.693
15713,2.311549,2.409658,8.949476,-32.689999,-2.87,-7.77,-74.171448,-65.08152,-70.618896,837,15.713
15733,2.151224,3.161031,9.210303,-27.09,0.7,-6.72,-74.72731,-67.121689,-71.81794,838,15.733
15753,1.430959,3.62047,9.377807,-21.629999,2.1,-4.83,-74.419479,-69.015373,-70.75383,839,15.753
15768,0.928448,4.039229,9.234232,-16.379999,0.56,-4.27,-75.767403,-65.626595,-72.387054,840,15.768
15788,0.751373,4.709243,9.662563,-16.24,-0.77,-5.39,-73.191727,-66.029755,-69.531868,841,15.788
15808,0.725051,4.431666,9.107409,-24.08,-2.87,-5.95,-73.789978,-68.078842,-71.993889,842,15.808
15828,0.634121,3.572612,9.571632,-24.57,-4.62,-6.51,-74.679329,-66.071228,-71.912422,843,15.828
15844,0.224933,3.766437,9.815709,-24.43,-4.55,-6.93,-73.455963,-67.326736,-70.8815,844,15.844
15864,0.196218,2.773381,9.698457,-28.630001,-4.06,-6.3,-74.328651,-67.195328,-72.254219,845,15.864
15884,0.026322,1.809039,9.918604,-22.049999,-3.43,-4.34,-74.680641,-67.391647,-71.585732,846,15.884
15904,0.284756,2.464695,10.093287,-17.01,-1.12,-1.68,-73.395599,-67.873596,-71.399399,847,15.904
15919,0.536011,2.371372,9.86596,-11.97,1.68,-0.77,-74.821968,-67.902184,-71.955658,848,15.919
15939,0.717872,3.125138,9.475916,-7.84,3.01,-0.84,-74.579964,-65.289742,-71.634369,849,15.939
15959,0.454653,3.376393,9.56924,-10.57,2.31,-1.33,-77.13044,-67.801353,-74.165291,850,15.959
15979,0.686765,3.591755,9.526167,-13.02,0.49,-2.66,-72.602547,-67.741989,-71.241196,851,15.979
15994,0.73223,2.952849,9.798959,-16.66,-0.49,-3.22,-74.518379,-69.036194,-73.70076,852,15.994
16014,0.559941,2.565197,9.645813,-14.77,-0.77,-3.22,-74.531654,-68.479416,-71.779556,853,16.014
16034,0.153146,2.481446,9.856388,-14.21,-1.33,-2.31,-72.421013,-69.102692,-71.62381,854,16.034
16054,0.346972,2.536483,10.12918,-12.18,-2.24,-2.24,-76.41748,-68.167397,-72.552727,855,16.054
16069,0.447474,2.668092,9.964069,-10.22,-1.4,-1.33,-76.414848,-65.52655,-73.2061,856,16.069
16089,0.524047,2.81406,9.657777,-8.26,-1.33,-0.56,-74.824142,-69.782349,-73.971161,857,16.089
16109,0.545583,2.833203,9.686492,-10.36,-1.96,0.0,-73.034172,-67.675293,-71.787231,858,16.109
16129,0.399616,2.703986,9.684099,-10.71,-3.15,-0.35,-73.785698,-68.357727,-73.024651,859,16.129
16144,0.299114,2.495803,9.885103,-10.01,-3.85,-0.56,-72.899315,-68.766037,-72.402039,860,16.144
16164,0.497725,2.469481,10.028678,-8.54,-3.57,-0.28,-75.524292,-70.733749,-74.836052,861,16.164
16184,0.507297,2.400087,9.84921,-7.98,-2.66,0.42,-72.947304,-69.81649,-72.307556,862,16.184
16204,0.509689,2.505375,9.722385,-7.21,-2.17,0.56,-74.209236,-69.609459,-72.963341,863,16.204
16219,0.516868,2.632199,9.645813,-10.08,-2.24,0.98,-74.339386,-68.517723,-72.208191,864,16.219
16239,0.480975,2.414444,9.767851,-9.87,-2.45,0.63,-73.631577,-69.164627,-71.907051,865,16.239
16259,0.58387,2.412051,9.73435,-10.08,-2.1,0.42,-75.340584,-70.214287,-73.203156,866,16.259
16279,0.284756,2.232583,9.928176,-11.55,-1.68,0.42,-75.245041,-68.39325,-74.563225,867,16.279
16294,0.358936,2.084223,9.971248,-9.24,-1.61,-0.35,-75.266518,-71.038048,-74.471169,868,16.294
16314,0.217755,2.251727,10.050214,-8.33,-1.61,-0.7,-75.317787,-66.249084,-73.621902,869,16.314
16334,0.437902,2.335478,9.846817,-9.24,-1.96,-0.77,-75.98967,-67.194534,-73.644814,870,16.334
16354,0.483367,2.122509,9.844424,-9.59,-1.68,-0.21,-72.989265,-69.54554,-72.399429,871,16.354
16369,0.552762,2.311549,9.837245,-6.23,-1.96,-0.07,-76.245811,-69.809952,-74.387093,872,16.369
16389,0.447474,2.246941,9.813316,-7.49,-2.03,0.35,-73.593109,-72.636154,-73.503998,873,16.389
16409,0.464224,2.031579,9.968855,-7.28,-2.31,0.35,-74.741554,-71.644661,-73.460732,874,16.409
16429,0.516868,2.17276,9.851603,-5.67,-1.96,0.21,-75.196625,-67.062927,-73.48661,875,16.429
16444,0.440295,1.959792,9.920997,-7.56,-1.68,0.77,-74.13945,-70.154335,-73.200577,876,16.444
16464,0.421152,1.96697,9.94014,-6.09,-1.4,0.7,-75.002289,-69.741066,-73.121544,877,16.464
16484,0.488153,2.117724,9.868353,-6.3,-1.12,0.28,-76.402473,-67.123871,-73.629517,878,16.484
16504,0.58387,2.079437,9.856388,-8.19,-1.05,0.28,-74.15786,-69.878426,-72.590805,879,16.504
16519,0.507297,2.074651,9.86596,-10.29,-1.19,0.0,-74.069664,-70.699211,-73.437813,880,16.519
16539,0.483367,1.832968,10.004748,-10.43,-1.26,-0.35,-77.050034,-71.543831,-75.670364,881,16.539
16559,0.299114,1.59607,10.150716,-6.58,-1.05,-0.21,-74.734627,-69.282715,-75.144867,882,16.559
16579,0.32065,1.907148,10.007142,-2.94,-0.84,-0.07,-75.754242,-70.703369,-75.53006,883,16.579
16595,0.277577,1.835361,9.932961,-4.76,-1.26,0.07,-74.364685,-70.122971,-73.75425,884,16.595
16615,0.287149,1.926291,9.952105,-4.76,-1.82,-0.35,-74.184479,-72.804085,-73.810173,885,16.615
16635,0.418759,2.069865,9.899461,-7.91,-1.96,-0.21,-74.909813,-70.840729,-74.999321,886,16.635
