Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
33004,-0.890162,4.565669,11.653462,-37.59,0.63,-9.87,-79.551117,-67.645355,-73.560677,1758,33.004
33024,-1.603248,2.445552,10.669977,-37.52,4.06,-10.08,-79.942116,-69.170021,-73.688148,1759,33.024
33039,-1.627177,1.85929,9.973641,-33.810001,1.26,-3.78,-81.637321,-65.976585,-74.512558,1760,33.039
33059,-1.234741,2.074651,10.155502,-27.93,-2.59,2.87,-80.966751,-66.351547,-74.162964,1761,33.059
33079,-0.868626,2.524518,9.930569,-22.26,-3.64,5.39,-83.261101,-66.247734,-75.951607,1762,33.079
33099,-0.349365,2.656128,9.794173,-22.120001,-3.08,5.25,-79.498428,-66.59391,-73.514832,1763,33.099
33114,-0.299114,2.505375,9.511809,-26.460001,-1.75,3.78,-81.418976,-67.889107,-76.114723,1764,33.114
33134,-0.536011,2.285227,9.449594,-28.139999,-1.75,1.47,-82.47155,-69.316696,-77.482224,1765,33.134
33154,-0.459438,2.117724,9.461558,-31.639999,-2.8,-0.49,-78.722572,-69.385979,-74.295341,1766,33.154
33174,-0.555155,1.289778,10.12918,-31.290001,-3.08,-1.26,-80.904747,-69.818115,-75.058258,1767,33.174
33189,-0.708301,1.476424,10.320613,-22.120001,-2.45,-2.17,-80.023506,-70.507294,-75.74707,1768,33.189
33209,-0.782481,1.636749,10.346934,-13.86,-1.82,-1.75,-79.050133,-68.536804,-74.422989,1769,33.209
33229,-0.873411,1.775538,10.227289,-4.34,-1.96,-0.56,-79.232094,-67.455971,-75.211479,1770,33.229
33249,-0.799231,2.115331,10.102858,-2.66,-2.73,1.05,-80.860588,-67.728111,-76.790855,1771,33.249
33264,-0.765731,2.096188,9.86596,-7.14,-3.57,1.68,-81.908012,-68.87484,-76.846931,1772,33.264
33284,-0.581477,1.945434,9.810924,-10.92,-4.13,1.4,-81.302528,-68.703941,-76.119759,1773,33.284
33304,-0.653264,2.031579,9.662563,-17.92,-4.06,0.77,-81.743576,-68.639221,-76.946449,1774,33.304
33324,-0.586262,0.947592,9.968855,-21.559999,-3.15,0.7,-80.641808,-69.360756,-77.221924,1775,33.324
33339,-0.741802,1.354386,10.126787,-10.29,-2.03,-0.63,-84.075172,-68.263466,-78.686638,1776,33.339
33359,-0.804017,1.658285,10.124394,-5.74,-1.54,-0.91,-79.274162,-71.705017,-76.525154,1777,33.359
33379,-0.69155,1.672643,10.057393,-10.15,-2.59,-0.56,-81.2323,-68.968941,-75.185905,1778,33.379
33399,-0.545583,1.39028,10.136358,-8.54,-3.36,0.14,-81.698654,-70.509468,-77.558655,1779,33.399
33414,-0.552762,1.773145,9.94014,-9.8,-4.06,1.12,-80.891479,-70.374886,-76.979462,1780,33.414
33434,-0.60062,1.737251,9.918604,-15.12,-3.99,1.4,-82.858696,-71.400124,-79.811554,1781,33.434
33454,-0.581477,1.502746,9.964069,-19.6,-3.57,0.91,-80.014084,-70.50531,-75.466408,1782,33.454
33474,-0.689158,1.237134,9.877925,-19.530001,-3.01,0.14,-82.451393,-67.992317,-77.247597,1783,33.474
33489,-0.756159,0.923663,10.069357,-15.05,-2.73,-0.21,-80.175995,-72.620102,-77.242065,1784,33.489
33509,-0.689158,0.969128,10.174645,-9.31,-2.73,-0.49,-81.800987,-69.691658,-77.132622,1785,33.509
33529,-0.686765,1.119881,10.150716,-8.12,-2.73,-0.07,-79.462151,-71.945595,-77.127289,1786,33.529
33549,-0.595834,0.99545,10.122002,-7.07,-3.08,0.0,-80.39006,-70.986458,-76.670677,1787,33.549
33564,-0.538404,1.191668,10.07175,-7.56,-3.57,0.49,-78.921738,-71.228821,-76.022537,1788,33.564
33584,-0.46901,0.894948,10.141145,-7.56,-3.43,0.98,-79.893784,-71.878899,-77.673309,1789,33.584
33604,-0.562333,0.952377,10.059786,-0.77,-2.87,0.84,-83.321121,-69.460205,-79.324387,1790,33.604
33624,-0.686765,1.316099,9.987998,-0.56,-2.8,1.05,-81.259354,-72.174477,-77.576378,1791,33.624
33640,-0.701122,0.914091,9.985605,-3.5,-2.87,1.05,-80.843597,-73.844437,-78.295746,1792,33.64
33660,-0.765731,1.08638,10.095679,-3.5,-3.15,0.98,-79.549133,-74.324402,-77.828758,1793,33.66
33680,-0.69155,1.091166,10.026285,-6.58,-3.57,1.12,-80.907356,-71.978149,-78.244858,1794,33.68
33700,-0.626942,0.904519,10.105251,-9.03,-3.85,1.33,-80.073669,-73.437912,-77.668098,1795,33.7
33715,-0.425938,0.698729,10.308648,-5.67,-3.64,1.33,-81.67083,-70.783394,-77.887772,1796,33.715
33735,-0.52644,1.009807,10.002356,-0.98,-2.87,1.82,-80.096786,-73.162994,-77.198647,1797,33.735
33755,-0.705908,1.182097,9.98082,-2.38,-2.73,2.03,-83.541214,-69.147972,-78.566635,1798,33.755
33775,-0.605406,1.000236,10.026285,-7.21,-3.29,2.24,-78.543648,-72.906715,-77.864548,1799,33.775
33790,-0.605406,0.693943,10.069357,-7.28,-3.29,1.96,-81.443954,-73.734482,-77.711494,1800,33.79
33810,-0.653264,0.787267,10.035856,-3.78,-2.87,1.47,-81.175873,-72.996254,-78.563728,1801,33.81
33830,-0.650871,0.751373,10.095679,-3.71,-3.01,1.26,-83.380272,-72.112938,-80.354973,1802,33.83
33850,-0.693943,0.710694,10.107644,-2.73,-3.08,1.12,-78.029747,-70.595596,-76.757385,1803,33.85
33865,-0.562333,0.758552,10.052607,-1.12,-2.94,0.84,-81.189568,-72.719353,-77.813614,1804,33.865
33885,-0.624549,0.851875,10.177038,-1.82,-2.73,0.98,-83.050529,-71.08194,-78.211823,1805,33.885
33905,-0.576691,0.780088,10.136358,-2.45,-2.87,0.91,-81.838768,-74.219597,-79.477066,1806,33.905
33925,-0.591048,0.78966,10.167466,-2.17,-2.66,0.77,-82.948212,-71.899757,-78.637856,1807,33.925
33940,-0.61737,0.713087,10.078929,0.0,-2.66,0.56,-80.222656,-72.350143,-77.474274,1808,33.94
33960,-0.552762,0.760945,10.016713,0.91,-2.87,0.49,-78.067993,-75.884201,-76.432953,1809,33.96
33980,-0.660443,0.86384,10.043036,0.07,-2.94,0.63,-81.158783,-74.592575,-78.846809,1810,33.98
34000,-0.626942,0.818375,10.119608,-1.19,-2.94,0.63,-81.676865,-72.104805,-77.701408,1811,34.0
34015,-0.538404,0.868626,10.102858,-2.45,-2.94,0.63,-79.519554,-72.998039,-77.313461,1812,34.015
34035,-0.497725,0.815982,10.052607,-3.15,-2.94,0.49,-84.272575,-68.506027,-79.569427,1813,34.035
34055,-0.626942,0.720265,10.153109,-2.31,-2.94,0.7,-78.942322,-72.833084,-77.428276,1814,34.055
34075,-0.562333,0.775302,10.093287,-2.59,-2.94,1.05,-79.179939,-71.204399,-77.558533,1815,34.075
34090,-0.567119,0.720265,10.095679,-2.45,-3.01,0.98,-80.806351,-74.116379,-78.3442,1816,34.09
34110,-0.595834,0.638906,10.162681,-1.96,-3.22,0.91,-80.734818,-73.060966,-77.73703,1817,34.11
34130,-0.626942,0.729837,10.083714,-0.77,-2.8,0.77,-81.858818,-71.023972,-78.489906,1818,34.13
34150,-0.696336,0.689158,10.14593,-0.91,-2.66,0.84,-81.345024,-73.232864,-78.60453,1819,34.15
34165,-0.650871,0.672407,10.105251,-1.47,-2.59,0.91,-79.535004,-74.321426,-77.407768,1820,34.165
34185,-0.619763,0.667621,10.133965,-1.33,-2.8,0.98,-80.997307,-72.75766,-78.242249,1821,34.185
34205,-0.610192,0.610192,10.141145,-0.49,-2.87,1.12,-82.912605,-69.251984,-78.308914,1822,34.205
34225,-0.650871,0.65805,10.14593,0.07,-2.31,1.26,-80.050552,-73.71283,-78.137543,1823,34.225
34240,-0.557548,0.696336,10.035856,0.14,-2.1,1.19,-81.903847,-73.673729,-79.099495,1824,34.24
34260,-0.492939,0.650871,10.153109,0.28,-2.52,1.4,-81.306023,-71.90451,-77.808578,1825,34.26
34280,-0.562333,0.703515,10.14593,0.56,-2.38,1.33,-81.157036,-72.992287,-78.002403,1826,34.28
34300,-0.471403,0.677193,10.12918,0.63,-2.45,1.54,-80.657249,-70.684143,-77.316223,1827,34.3
34315,-0.588655,0.665228,10.083714,0.77,-2.59,2.03,-80.329262,-71.253448,-76.017479,1828,34.315
34335,-0.653264,0.598227,10.157895,0.07,-2.1,1.89,-82.981613,-72.186569,-80.79126,1829,34.335
34355,-0.713087,0.574298,10.224896,0.56,-1.75,1.82,-82.637741,-71.152603,-78.227119,1830,34.355
34375,-0.619763,0.677193,10.090894,1.61,-2.17,1.75,-79.626587,-72.181213,-77.027763,1831,34.375
34390,-0.552762,0.662836,10.07175,1.33,-2.52,1.33,-78.932899,-72.8311,-77.147614,1832,34.39
34410,-0.567119,0.672407,10.160288,1.12,-2.45,1.12,-80.916779,-71.980133,-78.52552,1833,34.41
34430,-0.538404,0.703515,10.081322,0.98,-2.31,1.26,-78.928192,-72.830109,-77.007286,1834,34.43
34450,-0.595834,0.715479,10.131573,0.14,-2.31,1.33,-79.979019,-72.657417,-77.530373,1835,34.45
34466,-0.667621,0.69155,10.086107,-0.14,-2.52,1.4,-79.555054,-71.125801,-76.420593,1836,34.466
34486,-0.593441,0.6748,10.100465,0.21,-2.66,1.75,-79.749069,-72.68779,-76.836372,1837,34.486
34506,-0.576691,0.624549,10.086107,0.0,-2.59,1.96,-80.710381,-72.015465,-78.533165,1838,34.506
34526,-0.586262,0.672407,10.169859,0.0,-2.31,1.96,-80.705673,-72.014473,-78.392838,1839,34.526
34541,-0.478582,0.61737,10.191396,0.7,-2.45,1.82,-79.566216,-72.728081,-77.545662,1840,34.541
34561,-0.567119,0.626942,10.153109,1.4,-2.38,1.54,-80.758362,-73.065926,-78.438683,1841,34.561
34581,-0.567119,0.660443,10.153109,2.31,-2.24,1.19,-78.209747,-76.674614,-77.973969,1842,34.581
34601,-0.605406,0.614977,10.090894,2.52,-2.31,0.84,-78.327408,-72.660194,-76.420441,1843,34.601
34616,-0.588655,0.646085,10.083714,2.31,-2.52,0.56,-81.773582,-70.245461,-78.632843,1844,34.616
34636,-0.631728,0.725051,10.100465,1.82,-2.45,0.28,-82.032677,-71.261574,-78.671043,1845,34.636
34656,-0.588655,0.684372,10.141145,1.26,-2.52,0.07,-80.730537,-73.339851,-78.767799,1846,34.656
34676,-0.605406,0.701122,10.107644,0.98,-2.59,0.14,-79.997856,-72.661385,-78.091698,1847,34.676
34691,-0.605406,0.684372,10.117215,1.61,-2.59,0.21,-81.143333,-73.269188,-78.75251,1848,34.691
34711,-0.571905,0.672407,10.114822,2.03,-2.45,0.14,-80.159332,-74.4963,-78.696259,1849,34.711
34731,-0.550369,0.710694,10.047821,2.17,-2.17,0.35,-79.639076,-75.103905,-77.826149,1850,34.731
34751,-0.579084,0.672407,10.047821,1.89,-2.31,0.63,-80.738213,-71.741539,-78.204048,1851,34.751
34766,-0.564726,0.727444,10.177038,1.82,-2.03,1.05,-79.80854,-71.100388,-77.816246,1852,34.766
34786,-0.607799,0.701122,10.126787,1.82,-1.96,1.47,-81.771942,-73.165176,-79.010231,1853,34.786
34806,-0.622156,0.638906,10.160288,1.68,-2.03,1.75,-79.983727,-72.658409,-77.670708,1854,34.806
34826,-0.492939,0.739409,10.12918,2.52,-1.75,1.75,-79.719925,-71.641296,-77.492172,1855,34.826
34841,-0.442688,0.744194,10.11243,2.31,-1.75,1.68,-78.830574,-73.648911,-77.573639,1856,34.841
34861,-0.41158,0.744194,10.095679,1.82,-1.82,1.33,-81.330002,-72.189346,-79.681328,1857,34.861
34881,-0.433116,0.775302,10.198574,2.52,-1.4,1.12,-80.926193,-71.982117,-78.806175,1858,34.881
34901,-0.552762,0.801624,10.054999,2.31,-0.77,1.47,-83.643974,-68.610039,-79.311707,1859,34.901
34916,-0.753766,0.854268,10.016713,1.54,-0.42,2.03,-80.349854,-72.857704,-77.423203,1860,34.916
34936,-0.717872,0.708301,9.985605,0.7,-0.98,2.31,-83.324615,-72.660782,-81.013206,1861,34.936
34956,-0.684372,0.60062,10.102858,0.42,-1.47,2.38,-80.101929,-73.443863,-78.510078,1862,34.956
34976,-0.677193,0.569512,10.160288,0.49,-1.26,2.45,-81.627548,-69.733932,-78.122581,1863,34.976
34991,-0.713087,0.576691,10.143538,1.26,-1.4,2.52,-79.60479,-73.77655,-77.170517,1864,34.991
35011,-0.634121,0.595834,10.081322,1.89,-1.96,1.75,-79.220253,-73.853165,-78.027794,1865,35.011
35031,-0.538404,0.58387,10.059786,1.47,-1.89,1.05,-81.279945,-73.778732,-78.982101,1866,35.031
35051,-0.545583,0.684372,10.057393,1.89,-1.75,0.56,-80.073669,-73.437912,-77.668098,1867,35.051
35066,-0.6748,0.734623,10.047821,1.54,-1.82,0.49,-78.514076,-71.580345,-77.349258,1868,35.066
35086,-0.681979,0.6748,10.138752,1.19,-2.03,0.49,-80.986565,-71.435257,-78.288277,1869,35.086
35106,-0.729837,0.681979,10.198574,1.47,-2.38,0.28,-79.595367,-73.774567,-76.889862,1870,35.106
35126,-0.6748,0.653264,10.153109,2.31,-2.66,0.07,-79.859917,-70.831413,-78.188782,1871,35.126
35141,-0.626942,0.677193,10.07175,2.94,-2.66,-0.14,-82.037384,-71.262566,-78.811371,1872,35.141
35161,-0.631728,0.689158,10.086107,3.15,-2.8,-0.35,-80.466728,-72.322746,-78.589264,1873,35.161
35181,-0.603013,0.763338,10.102858,3.29,-2.66,-0.35,-80.090759,-71.841583,-77.385002,1874,35.181
35201,-0.61737,0.758552,10.131573,3.64,-2.52,0.07,-81.528297,-73.47245,-79.06633,1875,35.201
35216,-0.622156,0.794446,10.102858,3.15,-2.59,0.14,-80.396515,-72.587746,-77.655411,1876,35.216
35236,-0.574298,0.696336,10.138752,2.52,-2.52,-0.07,-81.88797,-72.070465,-77.834099,1877,35.236
