Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
15843,-6.362742,1.842539,5.642478,13.440001,-11.2,14.7,-114.244759,-65.752899,-77.899307,844,15.843
15863,-6.046879,2.045936,5.608976,7.98,-11.76,8.4,-115.750336,-65.238594,-78.498985,845,15.863
15883,-6.085166,2.306763,5.635299,2.8,-11.76,2.24,-113.48217,-67.988205,-76.758614,846,15.883
15903,-6.36035,2.433588,5.731015,0.21,-12.18,-4.41,-112.816742,-68.644028,-77.720444,847,15.903
15918,-6.97772,2.47666,5.910483,-1.61,-12.74,-10.43,-115.150879,-66.389107,-77.585457,848,15.918
15938,-7.791309,2.234976,6.15456,-2.45,-12.32,-15.4,-113.094254,-69.384239,-77.148872,849,15.938
15958,-8.45893,2.445552,6.046879,-0.7,-11.27,-19.110001,-112.830765,-64.126999,-76.919632,850,15.958
15978,-8.918368,2.517339,6.094737,-2.73,-10.22,-19.74,-113.769958,-69.290138,-78.809891,851,15.978
15993,-9.193553,2.258905,6.104309,-5.53,-9.1,-17.99,-111.258904,-68.386757,-78.246017,852,15.993
16013,-9.353878,1.969363,5.943984,-8.19,-8.05,-13.79,-112.475487,-69.770103,-78.342903,853,16.013
16033,-9.183981,1.402244,5.836303,-6.79,-7.0,-8.33,-112.090096,-69.286964,-76.857979,854,16.033
16053,-9.155267,1.194061,5.575476,-1.96,-6.3,-2.59,-112.995743,-69.162491,-79.213005,855,16.053
16068,-9.004513,1.107916,5.376864,6.51,-6.09,2.8,-112.375694,-68.70874,-76.893753,856,16.068
16088,-8.724543,1.344814,5.317042,11.41,-6.51,7.63,-114.161278,-66.574684,-78.88665,857,16.088
16108,-8.382357,1.536247,5.376864,12.67,-6.51,11.69,-111.010117,-68.41317,-76.990692,858,16.108
16128,-8.114351,1.804253,5.379257,10.01,-6.16,14.56,-113.376007,-69.364769,-79.386505,859,16.128
16143,-7.839167,1.873647,5.312256,5.67,-6.02,15.75,-112.234802,-68.478081,-77.694923,860,16.143
16163,-7.626198,1.976542,5.240469,2.59,-7.0,15.26,-111.836914,-65.07225,-75.411629,861,16.163
16183,-7.331871,2.132081,5.305077,0.63,-8.61,13.58,-110.710381,-68.988419,-76.533936,862,16.183
16203,-7.150009,2.215833,5.269184,1.54,-10.29,10.29,-109.411209,-69.467392,-75.926613,863,16.203
16219,-7.135652,2.189511,5.362507,1.33,-11.97,6.72,-113.545151,-69.601379,-79.427315,864,16.219
16239,-7.111723,1.998078,5.551547,3.36,-13.440001,3.15,-111.058533,-69.743492,-78.067307,865,16.239
16259,-7.150009,2.3283,5.778873,6.58,-14.21,-0.49,-112.912262,-69.984268,-80.200356,866,16.259
16279,-7.181117,2.347443,5.92484,5.74,-13.86,-3.43,-113.805885,-67.697784,-79.088127,867,16.279
16294,-7.427587,2.117724,5.977484,5.46,-12.46,-5.74,-109.208626,-68.463173,-77.572365,868,16.294
16314,-7.686021,2.160796,5.960734,6.02,-11.48,-7.21,-111.598953,-70.460266,-79.17205,869,16.314
16334,-7.733879,1.883219,5.963127,4.48,-10.5,-7.28,-111.845558,-68.553696,-78.411873,870,16.334
