Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
6327,-0.58387,3.22564,7.130866,16.17,-20.58,-11.76,-79.299156,-60.231056,-70.565826,337,6.327
6347,-0.935627,0.801624,6.77193,4.41,-26.950001,-6.79,-79.203293,-62.650143,-71.976593,338,6.347
6367,-0.813589,0.799231,6.630748,-14.14,-33.110001,4.27,-78.291611,-61.453209,-69.807922,339,6.367
6382,0.0,-0.35415,7.6932,-25.059999,-34.369999,13.440001,-79.054306,-63.737911,-72.170418,340,6.382
6402,-0.13161,1.313707,8.114351,-33.040001,-32.759998,20.02,-78.395691,-62.235687,-70.226311,341,6.402
6422,1.495568,-1.148596,9.621883,2.1,-19.950001,28.91,-78.764313,-60.07502,-71.943619,342,6.422
6442,0.11486,14.371806,12.591482,5.6,-6.58,-1.54,-79.976616,-61.737247,-73.071266,343,6.442
6458,1.289778,7.209832,13.828616,-22.75,9.73,-24.360001,-77.533707,-63.208702,-72.647545,344,6.458
6478,-1.435745,2.179939,10.358899,-15.05,10.57,-14.14,-80.060104,-60.915474,-72.083916,345,6.478
6498,-0.023929,6.063629,10.107644,15.47,-1.05,0.77,-78.006004,-62.031433,-69.772156,346,6.498
6518,-0.311078,5.269184,9.571632,7.28,-7.21,7.56,-78.56691,-59.832462,-71.060822,347,6.518
6533,0.392437,3.405108,8.91119,-5.11,-5.95,4.83,-80.224548,-61.151096,-71.984398,348,6.533
6553,0.088538,2.893026,8.360821,-6.3,-2.8,-3.15,-78.462936,-63.569981,-71.864243,349,6.553
6573,-0.153146,1.74443,7.920526,-14.42,-0.77,-8.05,-78.667587,-61.934364,-71.012184,350,6.573
6593,0.028715,1.3496,8.171782,-16.59,-0.42,-9.87,-79.199905,-63.969566,-71.509583,351,6.593
6608,0.236898,3.172996,9.148088,-9.17,0.63,-8.33,-78.28437,-63.331387,-71.54277,352,6.608
6628,0.122038,5.580262,11.057629,-8.26,3.85,-10.01,-76.946732,-67.281898,-72.532394,353,6.628
6648,-0.552762,4.749923,10.547939,-15.61,6.37,-11.13,-80.572266,-61.626301,-72.34668,354,6.648
6668,-0.605406,3.290249,10.038249,-7.42,3.78,-5.74,-78.650497,-63.530685,-71.29528,355,6.668
6683,-0.605406,3.54629,9.858782,-1.82,-0.56,0.7,-78.864998,-62.176922,-71.894981,356,6.683
6703,-0.306292,3.711401,9.504631,1.33,-3.29,2.52,-81.107536,-62.062206,-72.139992,357,6.703
6723,-0.404401,2.835596,9.198339,-3.64,-3.78,1.4,-77.652802,-65.034698,-71.989128,358,6.723
6743,-0.244077,3.161031,9.229446,-2.73,-1.4,-2.24,-79.450333,-61.023449,-72.387512,359,6.743
6758,-0.102895,2.950456,9.337128,-3.85,0.14,-5.11,-79.655518,-64.187706,-73.92836,360,6.758
6778,-0.32065,3.230426,9.538132,-2.87,0.42,-5.95,-80.020782,-63.827255,-71.338669,361,6.778
6798,-0.291935,3.50561,9.801352,-1.4,0.35,-5.25,-79.909904,-65.202827,-73.826225,362,6.798
6818,-0.186647,3.62047,9.892282,-1.54,-0.21,-3.71,-79.560432,-63.127335,-72.619537,363,6.818
6833,-0.370901,3.596541,9.58599,-0.63,-1.26,-2.24,-78.278336,-62.009983,-71.729134,364,6.833
6853,-0.421152,3.285463,9.638634,1.05,-2.45,-0.7,-81.160667,-63.393524,-73.356934,365,6.853
6873,-0.406794,3.275891,9.590775,0.98,-3.08,0.35,-79.152458,-67.718994,-73.996964,366,6.873
6893,-0.490546,3.201711,9.590775,1.26,-3.5,0.42,-80.227608,-64.071793,-72.502121,367,6.893
6908,-0.224933,3.29982,9.39695,3.43,-3.01,-0.21,-81.653091,-63.059841,-74.55616,368,6.908
