Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
4866,-7.116508,3.539111,6.104309,6.58,-3.92,-20.16,-111.303146,-54.119022,-61.277386,259,4.866
4881,-7.262476,2.53409,5.314649,6.72,0.63,-16.73,-112.776184,-53.877651,-62.065842,260,4.881
4901,-7.422801,2.371372,4.809745,11.97,2.73,-13.3,-114.47567,-50.405327,-61.859489,261,4.901
4921,-7.57834,2.273263,4.565669,17.57,3.78,-9.66,-115.307289,-51.585411,-61.642551,262,4.921
4941,-7.85831,2.617841,4.070337,12.6,2.17,-5.88,-113.585007,-51.092518,-62.267651,263,4.941
4956,-8.181353,2.479053,3.881297,4.69,-0.28,-2.1,-113.291306,-52.989182,-61.624527,264,4.956
4976,-8.133494,2.948063,3.854975,-3.22,-4.13,0.84,-113.21035,-51.931782,-60.736698,265,4.976
4996,-8.104779,2.933705,4.0153,-8.68,-8.54,2.87,-111.46891,-55.675056,-60.851181,266,4.996
5016,-7.855917,3.228033,4.249805,-15.26,-12.6,5.25,-113.651405,-51.867065,-61.563393,267,5.016
5031,-7.516124,3.261534,4.642241,-18.83,-15.33,7.91,-113.853088,-51.830742,-61.415413,268,5.031
5051,-7.231368,3.601327,5.305077,-13.79,-16.1,8.96,-112.659737,-54.69249,-62.070885,269,5.051
5071,-7.200261,4.137338,5.384043,-11.83,-16.59,10.15,-114.177254,-52.300991,-61.076046,270,5.071
5091,-6.958577,3.797545,6.386672,-5.6,-16.17,11.2,-113.699821,-53.197399,-62.640003,271,5.091
5106,-6.556568,4.879139,6.745608,-3.64,-13.51,11.9,-111.13575,-55.4827,-62.080986,272,5.106
5126,-6.523067,4.524989,6.843717,-7.35,-11.13,12.88,-111.438866,-53.588028,-63.004768,273,5.126
5146,-6.384279,4.919819,6.683393,-5.6,-9.03,13.79,-109.403618,-54.707951,-61.254322,274,5.146
5166,-6.501531,4.812138,6.707321,-4.27,-8.05,13.65,-110.791855,-53.967945,-63.356815,275,5.166
5181,-6.719286,5.396008,6.506317,2.73,-8.19,12.6,-109.672455,-51.485916,-61.52248,276,5.181
5201,-6.652285,5.333792,6.484781,11.83,-7.98,9.87,-109.316742,-56.849148,-61.774654,277,5.201
