Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Time,Id,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z,gesture_id
79550,-1.060058,1.87604,8.695828,-14.49,-24.57,0.7,-52.40815,25.859623,-3.476033,79.55,4252,1.560176,1.4094229999999999,2.0674720000000004,-1.8401459999999994,1.1713284999999964,7.662091999999999,31
79570,1.115095,-3.452966,9.236626,-46.200001,-30.59,19.809999,-50.300148,22.59552,-2.666912,79.57,4253,2.175153,-5.329006,0.5407979999999988,0.027518500000000445,-0.7884630000000036,8.966226999999998,31
79590,2.737487,-5.575476,9.511809,-3.36,-32.900002,27.860001,-51.371456,25.68396,-3.373932,79.59,4254,1.6223919999999998,-2.12251,0.2751830000000002,1.9262910000000004,-4.514221000000004,9.374217499999997,31
79610,3.029422,-2.794917,8.803509,46.689999,-32.34,11.97,-47.550163,23.190639,-2.299468,79.61,4255,0.29193500000000006,2.7805590000000002,-0.7082999999999995,2.8834545,-4.1851965000000035,9.157658999999999,31
79625,2.412051,-0.784874,9.609919,68.389999,-28.630001,-5.53,-48.953526,18.36713,-4.546971,79.625,4256,-0.6173709999999999,2.010043,0.8064099999999996,2.7207365,-1.7898955000000034,9.206713999999998,31
79645,2.191904,0.531226,9.43763,57.540001,-21.629999,-14.49,-52.598316,23.738886,-6.093669,79.645,4257,-0.22014699999999987,1.3161,-0.17228899999999925,2.3019775000000005,-0.12682400000000355,9.523774499999998,31
79665,2.120116,0.576691,9.765458,27.370001,-15.68,-15.96,-48.472477,25.191307,-3.20031,79.665,4258,-0.07178800000000018,0.04546499999999998,0.32782800000000023,2.15601,0.5539584999999965,9.601543999999999,31
79685,2.316335,-0.73223,10.468973,-3.85,-8.19,-11.06,-48.880562,25.26296,-3.04469,79.685,4259,0.19621900000000014,-1.308921,0.7035149999999994,2.2182255000000004,-0.0777695000000036,10.117215499999999,31
79700,1.940648,-1.347207,9.932961,-25.34,0.56,-4.34,-49.952862,22.790855,-3.475727,79.7,4260,-0.3756870000000001,-0.614977,-0.5360119999999995,2.1284915000000004,-1.0397185000000035,10.200966999999999,31
79720,1.155775,-1.447709,9.521381,-28.630001,4.62,-0.98,-49.02869,26.910477,-0.508674,79.72,4261,-0.7848729999999999,-0.10050199999999987,-0.4115800000000007,1.5482115000000003,-1.3974580000000034,9.727170999999998,31
79740,0.933234,-1.079202,9.353878,-23.1,2.38,-0.21,-48.791935,24.722052,-2.72061,79.74,4262,-0.222541,0.3685069999999999,-0.16750299999999996,1.0445045000000004,-1.2634555000000036,9.437629499999998,31
