Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Time,Id
10057,-2.811667,-4.529775,5.482152,186.339996,-72.870003,-73.5,-78.755058,-2.625331,-96.245506,10.057,534
10077,-2.782952,-3.223247,5.781266,182.350006,-87.290001,-70.279999,-75.14312,-3.484023,-94.45932,10.077,535
10092,-1.172525,-4.23784,7.020792,137.059998,-105.840004,-62.369999,-77.42202,-2.056821,-96.153664,10.092,536
10112,0.172289,-5.374472,7.870275,101.5,-116.550003,-58.450001,-74.531143,-1.231039,-96.587387,10.112,537
10132,0.603013,-5.967913,9.298841,112.139999,-119.07,-54.389999,-76.368103,1.171992,-98.952827,10.132,538
10152,0.397223,-4.816924,10.062179,151.339996,-112.840004,-51.170002,-71.116936,1.907838,-95.633286,10.152,539
10168,-0.571905,-2.299585,9.502238,177.940002,-106.400002,-50.119999,-73.709267,4.18719,-97.034279,10.168,540
10188,-0.856661,0.160325,9.425665,170.309998,-108.989998,-56.91,-70.25824,6.774253,-97.299736,10.188,541
10208,-0.265613,4.091873,9.32277,95.970001,-119.07,-57.260002,-68.576622,8.377713,-94.50341,10.208,542
10228,5.032286,-11.016949,25.084856,-25.059999,-109.129997,-80.849998,-67.261108,10.262674,-95.299568,10.228,543
10243,10.99302,-22.383263,18.848938,38.080002,-112.0,-10.99,-67.093704,8.898997,-96.103172,10.243,544
10263,3.742508,1.789895,8.693435,117.110001,8.61,-2.52,-64.071388,9.472661,-93.778748,10.263,545
10283,-0.545583,3.601327,8.059315,83.300003,31.85,-28.77,-66.520187,14.623508,-96.634293,10.283,546
10303,0.387651,1.550604,8.490038,28.559999,3.85,-14.21,-65.639404,13.173664,-94.654228,10.303,547
