Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Time,Id
4463,1.117488,-7.516124,6.479995,1.47,-3.22,-0.91,-67.855118,-10.346225,-98.66848,4.463,237
4483,1.14381,-7.537661,6.482388,0.14,-3.15,-0.84,-65.492622,-8.075201,-96.739693,4.483,238
4503,1.124667,-7.573554,6.429744,0.28,-3.08,-0.77,-67.065025,-8.615318,-97.806198,4.503,239
4519,1.141417,-7.525696,6.45128,0.35,-2.94,-0.84,-65.812943,-9.104203,-98.60218,4.519,240
4539,1.107916,-7.559196,6.314885,-0.14,-3.08,-1.05,-66.976395,-9.156228,-97.482124,4.539,241
4559,1.136631,-7.65252,6.396243,0.91,-3.08,-0.84,-64.322388,-10.662024,-96.925713,4.559,242
4579,1.098345,-7.506553,6.417779,0.84,-2.8,-0.7,-66.840218,-8.926557,-98.423622,4.579,243
4595,1.055272,-7.563982,6.401029,0.35,-3.15,-0.49,-66.429955,-7.118048,-96.563736,4.595,244
4615,1.117488,-7.607055,6.456066,0.7,-3.57,-0.42,-64.882103,-12.143433,-95.92289,4.615,245
4635,1.110309,-7.530482,6.535032,0.77,-3.5,-0.42,-66.714348,-9.739411,-98.147995,4.635,246
4655,1.076809,-7.518517,6.422565,0.42,-3.57,-0.7,-65.574898,-10.453012,-97.300827,4.655,247
4670,1.129453,-7.590304,6.422565,0.84,-3.85,-0.91,-64.398628,-11.718429,-97.67321,4.67,248
4690,1.153382,-7.611841,6.412994,1.19,-3.57,-0.77,-64.798508,-8.445206,-95.688438,4.69,249
4710,1.136631,-7.556804,6.43453,1.75,-2.94,-0.84,-67.212807,-10.727134,-99.160866,4.71,250
4730,1.155775,-7.506553,6.463245,1.47,-2.8,-0.84,-66.119164,-10.61103,-96.203712,4.73,251
4745,1.148596,-7.556804,6.487174,1.4,-2.8,-0.77,-67.399933,-10.407965,-97.420807,4.745,252
4765,1.129453,-7.50416,6.439316,1.05,-2.59,-0.42,-67.146873,-10.713256,-97.196243,4.765,253
4785,1.048094,-7.513731,6.422565,0.98,-2.87,-0.49,-65.720932,-10.964539,-97.811081,4.785,254
4805,1.064844,-7.630984,6.472816,0.63,-3.15,-0.63,-66.51059,-12.415573,-97.502274,4.805,255
4820,1.117488,-7.516124,6.487174,0.21,-3.01,-0.98,-68.007607,-12.459032,-100.163475,4.82,256
4840,1.153382,-7.48741,6.415387,-0.42,-2.73,-1.05,-66.565788,-11.107053,-99.512917,4.84,257
4860,1.110309,-7.59509,6.427351,-0.49,-2.73,-0.77,-69.601379,-11.123946,-99.916138,4.86,258
4880,1.134238,-7.590304,6.475209,-0.14,-2.87,-0.84,-66.114777,-6.36991,-96.012672,4.88,259
4896,1.105524,-7.57834,6.45128,-0.14,-2.59,-0.98,-66.594933,-12.153543,-98.857117,4.896,260
4916,1.060058,-7.563982,6.50871,-0.7,-2.8,-0.91,-66.524719,-12.418547,-97.923264,4.916,261
4936,1.184489,-7.48741,6.676214,-3.22,-2.52,-0.35,-64.302231,-9.337643,-96.691078,4.936,262
4956,1.270634,-7.494588,7.075829,-10.99,-0.49,0.98,-65.208771,-10.253715,-97.548325,4.956,263
