Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
15110441,0.636514,9.45438,3.275891,0.56,-1.82,-0.07,108.661125,-172.275772,120.554703
15110461,0.567119,9.416093,3.275891,0.14,-1.54,0.0,107.635605,-170.497833,121.577675
15110481,0.54319,9.416093,3.230426,-0.14,-1.68,0.42,109.283714,-173.701202,120.998787
15110501,0.574298,9.43045,3.338107,-0.35,-1.61,0.7,107.764008,-173.189865,119.978119
15110516,0.576691,9.399343,3.304606,-0.35,-1.75,1.12,108.028244,-171.892868,121.327751
15110536,0.598227,9.353878,3.347678,0.14,-1.96,1.26,108.764771,-171.773163,119.801987
15110556,0.610192,9.399343,3.316571,0.56,-2.1,1.4,108.083893,-172.44072,120.669518
15110576,0.646085,9.399343,3.395537,1.26,-1.96,1.05,107.671097,-172.370056,120.684807
15110591,0.622156,9.404129,3.309392,1.89,-2.1,0.63,109.547516,-172.684082,121.177315
15110611,0.540797,9.406522,3.275891,2.24,-2.1,0.56,110.016396,-173.02272,121.674889
15110631,0.562333,9.43045,3.28307,2.24,-2.31,0.84,110.331573,-172.274582,122.22596
15110651,0.586262,9.444808,3.239998,1.61,-2.31,0.98,109.593758,-173.233932,120.238426
15110666,0.593441,9.466345,3.309392,1.12,-2.31,1.12,108.184578,-170.338821,120.62088
15110686,0.619763,9.435237,3.28307,0.84,-1.96,0.98,107.02758,-168.789566,122.725677
15110706,0.60062,9.392164,3.287856,0.7,-2.1,0.63,112.699104,-174.242706,124.244377
15110726,0.579084,9.401736,3.261534,0.77,-2.17,0.63,108.092995,-168.198624,121.000877
15110741,0.588655,9.408915,3.318964,0.91,-1.96,0.77,107.234756,-172.304367,119.998451
15110761,0.591048,9.416093,3.26632,0.77,-2.03,0.7,108.955719,-173.131897,119.700043
15110781,0.58387,9.394557,3.287856,0.84,-1.96,0.56,108.037659,-171.890884,121.608406
15110801,0.624549,9.43045,3.285463,0.77,-2.1,0.56,106.554771,-171.931381,119.368195
15110816,0.559941,9.423272,3.271105,0.7,-2.1,0.63,108.131889,-171.390274,120.575035
15110836,0.58387,9.423272,3.309392,0.63,-2.03,0.63,108.111725,-172.714645,120.340401
15110856,0.574298,9.406522,3.333321,0.56,-1.96,0.77,110.021996,-171.981171,120.317436
15110876,0.557548,9.432844,3.29982,0.28,-2.03,0.84,110.236595,-168.814957,122.138939
15110891,0.569512,9.401736,3.316571,0.28,-2.1,0.98,107.934898,-171.352951,120.863342
15110911,0.614977,9.334735,3.445788,0.56,-2.1,0.98,106.85878,-172.785538,118.794189
15110931,0.624549,9.090658,3.862154,3.22,-2.87,0.7,109.322281,-172.65271,120.623642
15110951,0.545583,8.741293,4.481917,12.46,-7.7,0.63,109.646881,-171.902588,121.455368
15110966,1.081594,8.736507,4.905462,24.639999,-12.81,0.91,109.777031,-172.994324,120.700226
15110986,1.682214,9.327556,5.573083,30.73,-14.7,-7.56,108.247902,-172.484985,119.398903
15111006,2.60827,10.174645,7.91574,-2.03,-15.26,-1.54,107.894699,-169.48172,121.615875
