Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Time,Id,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z,gesture_id
147166,4.374236,-3.139495,12.187081,-25.48,-66.010002,-59.360001,-54.570568,-16.437927,-66.192719,147.166,7816,-0.028715000000000046,-1.0074140000000003,0.4785819999999994,4.388593499999999,-2.635788000000011,11.947789999999996,28
147186,3.948298,-3.579791,12.593875,-19.389999,-66.290001,-69.230003,-51.544746,-12.663686,-62.179478,147.186,7817,-0.42593799999999993,-0.440296,0.40679400000000143,4.161267,-3.359643000000011,12.390477999999996,28
147206,3.948298,-4.003335,13.397892,-1.61,-70.559998,-74.480003,-49.51474,-18.584478,-62.962265,147.206,7818,0.0,-0.4235439999999997,0.804017,3.948298,-3.7915630000000107,12.995883499999998,28
147226,3.929155,-3.730544,14.44838,27.790001,-78.610001,-77.349998,-52.323318,-16.551653,-65.807373,147.226,7819,-0.019142999999999688,0.2727909999999998,1.0504879999999996,3.9387264999999996,-3.8669395000000106,13.923135999999996,28
147241,5.075358,-3.323749,14.773814,57.470001,-88.059998,-83.300003,-51.104233,-17.528275,-63.745689,147.241,7820,1.1462029999999994,0.40679500000000024,0.32543399999999956,4.5022565,-3.5271465000000104,14.611096999999997,28
147261,6.67382,-3.3405,14.079871,83.580002,-92.82,-94.360001,-49.885548,-18.30397,-66.695076,147.261,7821,1.5984620000000005,-0.016751000000000182,-0.6939429999999991,5.874589,-3.3321245000000106,14.426842499999996,28
147281,8.042564,-3.881297,12.213403,116.830002,-86.169998,-107.520004,-47.821041,-13.857408,-64.378632,147.281,7822,1.3687440000000004,-0.540797,-1.8664680000000011,7.358192,-3.610898500000011,13.146636999999997,28
147301,8.851367,-3.962656,10.988234,169.820007,-70.209999,-114.449997,-44.336292,-15.223662,-62.541382,147.301,7823,0.8088029999999993,-0.08135899999999996,-1.2251689999999993,8.4469655,-3.9219765000000106,11.600818499999995,28
147316,9.344306,-2.120116,8.961441,223.089996,-52.009998,-116.480003,-42.476086,-12.900809,-63.263565,147.316,7824,0.4929389999999998,1.84254,-2.0267929999999996,9.0978365,-3.041386000000011,9.974837499999996,28
147336,9.329948,0.105288,6.99447,252.559998,-33.110001,-122.849998,-42.767574,-8.643194,-65.731155,147.336,7825,-0.014357999999999649,2.2254039999999997,-1.966971000000001,9.337126999999999,-1.0074140000000107,7.977955499999997,28
