Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
10797,-7.753022,0.949984,10.31822,-86.870003,35.700001,7.0,-106.697975,-67.358864,-82.019562,575,10.797
10812,-8.289034,1.325671,8.935119,-89.809998,50.049999,16.17,-105.487427,-67.296921,-81.736328,576,10.812
10832,-8.64797,0.940413,7.721914,-101.849998,60.900002,29.889999,-105.518318,-69.943703,-81.924927,577,10.832
10852,-8.655149,1.20124,6.17131,-117.459999,64.400002,42.84,-105.004524,-72.152588,-82.039558,578,10.852
10872,-8.712579,1.122274,4.510632,-136.009995,60.900002,54.529999,-107.415321,-71.233948,-83.823174,579,10.872
10888,-8.485252,0.796838,3.256748,-151.059998,50.330002,64.400002,-108.682854,-72.068451,-83.12149,580,10.888
10908,-8.052135,0.502511,3.067708,-158.759995,36.400002,70.349998,-110.576469,-74.678116,-84.552711,581,10.908
10928,-7.59509,-0.277577,3.189746,-148.330002,25.620001,74.830002,-111.129265,-73.797577,-85.234032,582,10.928
10948,-7.470659,-1.48121,2.706379,-124.949997,15.47,79.379997,-109.435379,-78.311424,-84.082932,583,10.948
10963,-7.444337,-0.847089,3.754473,-84.629997,9.66,82.110001,-112.271034,-79.964928,-85.478539,584,10.963
10983,-6.7145,0.914091,4.486702,-66.849998,7.63,79.590004,-110.719994,-77.549606,-83.098167,585,10.983
11003,-6.439316,1.311314,5.412758,-68.110001,9.52,74.340004,-111.89077,-79.762657,-85.305038,586,11.003
11023,-5.800409,1.457281,6.018164,-73.779999,14.28,66.080002,-110.890465,-79.106628,-82.812286,587,11.023
11038,-5.788445,2.79731,6.168917,-74.620003,20.440001,51.029999,-110.481171,-82.377876,-84.516403,588,11.038
11058,-6.539818,3.393144,5.932019,-82.949997,25.200001,30.52,-111.88092,-79.480797,-83.853287,589,11.058
11078,-7.671663,0.440295,5.312256,-87.57,22.75,11.55,-113.464066,-81.343315,-84.873772,590,11.078
11098,-8.60729,-1.182097,6.884397,-64.959999,15.190001,-0.49,-113.306969,-83.749519,-84.460243,591,11.098
11113,-8.76283,-2.433588,8.365606,-25.48,8.54,-5.39,-111.993668,-84.225517,-83.431931,592,11.113
11133,-9.107409,-1.46446,8.51636,15.33,4.55,-5.53,-112.640678,-83.845596,-83.079887,593,11.133
11153,-9.014085,-0.141182,7.418015,23.24,0.84,-3.15,-112.859886,-82.492828,-83.819916,594,11.153
11173,-9.200731,-0.145967,5.71905,7.91,-6.79,1.96,-112.6399,-87.325066,-85.799469,595,11.173
11188,-8.585754,-0.270399,5.654442,-17.290001,-13.79,9.73,-114.906776,-83.735847,-84.026543,596,11.188
11208,-7.89899,-0.162718,5.991842,-38.009998,-13.58,17.99,-111.418182,-85.660851,-84.391159,597,11.208
11228,-7.087794,-0.282363,6.855682,-31.85,-7.35,19.25,-113.084702,-82.181587,-83.202492,598,11.228
11248,-6.463245,2.680057,6.058843,1.68,2.17,9.73,-112.921577,-83.26638,-82.975319,599,11.248
11263,-6.458459,2.883454,5.43908,15.82,9.94,-2.03,-113.331841,-85.07489,-84.835213,600,11.263
