Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
0,-7.549625,1.287385,6.037307,-0.28,-5.53,-3.99,-111.368301,-78.009308,-86.259407,0,0.0
20,-7.523303,0.961949,6.412994,6.3,-8.26,-3.43,-110.370178,-79.233444,-85.782158,1,0.02
40,-7.288798,1.46446,6.692964,9.59,-9.1,-3.08,-109.280785,-78.357658,-85.634209,2,0.04
60,-7.374943,1.641535,6.623569,1.75,-8.61,-1.4,-107.571884,-81.828003,-85.559906,3,0.06
75,-7.485016,1.421387,6.36035,-3.01,-8.68,-1.12,-112.259834,-77.881859,-88.193443,4,0.075
95,-7.496981,0.911698,6.420172,-4.97,-10.29,0.63,-108.179016,-79.079193,-85.909676,5,0.095
115,-7.295977,0.86384,6.956184,0.91,-11.34,1.89,-110.341461,-78.466827,-87.609062,6,0.115
135,-7.049507,1.517104,7.209832,2.45,-11.41,1.89,-109.462425,-81.51696,-86.473404,7,0.135
150,-7.173938,1.409423,7.025578,-0.49,-11.27,1.33,-109.229843,-78.906502,-86.43277,8,0.15
170,-7.212225,1.533854,6.879611,-1.61,-11.34,0.7,-109.960777,-77.98468,-86.264465,9,0.17
190,-7.449123,1.328064,7.159581,-3.22,-11.41,-0.28,-106.918404,-80.606636,-84.927216,10,0.19
210,-7.609448,1.05288,7.18351,-1.96,-12.53,-1.19,-108.714722,-79.794975,-86.874092,11,0.21
225,-7.810452,0.399616,7.169153,5.95,-15.190001,-1.47,-106.843018,-80.109978,-86.521912,12,0.225
245,-7.362978,-0.055037,7.360585,21.139999,-19.110001,-1.61,-107.53199,-79.459114,-86.261734,13,0.245
265,-6.843717,0.69155,7.228975,36.259998,-21.559999,-1.47,-108.174309,-79.078201,-85.769348,14,0.265
285,-6.412994,1.849718,7.094973,34.299999,-21.77,-1.68,-108.166634,-80.676506,-86.333092,15,0.285
300,-6.250276,2.28762,6.781502,19.530001,-20.370001,-3.99,-105.883774,-78.142464,-85.61882,16,0.3
320,-5.912876,1.005021,6.874825,10.22,-17.85,-7.7,-106.942276,-76.371468,-85.578163,17,0.32
340,-6.499138,-0.52644,5.726229,38.290001,-17.01,-10.57,-108.843987,-77.662697,-87.616737,18,0.34
360,-6.721679,-3.43143,5.83391,111.790001,-21.49,-10.57,-107.862518,-77.010643,-85.685303,19,0.36
375,-6.884397,-3.249569,3.649185,222.320007,-32.130001,-14.91,-105.87468,-73.900352,-85.287453,20,0.375
395,-6.24549,5.618548,5.195004,351.540009,-45.990002,-30.870001,-105.27565,-75.330734,-85.545021,21,0.395
415,-5.754944,8.088029,6.858075,326.269989,-54.880001,-36.610001,-105.758553,-70.475052,-85.241791,22,0.415
435,-6.075593,4.151696,7.674056,284.970001,-52.220001,-47.110001,-103.785728,-68.408287,-83.767151,23,0.435
450,-6.58289,4.608741,4.783423,305.619995,-55.650002,-53.34,-102.908661,-64.298576,-82.203392,24,0.45
470,-8.265104,2.117724,2.026793,352.029999,-71.260002,-50.119999,-102.157486,-59.856812,-77.075294,25,0.47
490,-7.322299,8.427822,3.28307,424.970001,-77.279999,-43.959999,-103.707199,-60.951714,-79.782341,26,0.49
510,-8.224425,10.65562,3.462538,370.230011,-74.340004,-32.41,-102.858734,-53.088623,-75.169891,27,0.51
525,-8.217246,11.064807,4.158874,234.220001,-55.720001,-12.88,-104.550583,-51.695404,-71.687317,28,0.525
545,-9.02605,5.656835,1.691786,132.369995,-36.119999,4.69,-103.618736,-49.174091,-69.284004,29,0.545
565,-8.332106,4.42688,-0.559941,139.649994,-29.960001,17.5,-102.92112,-46.343517,-66.543938,30,0.565
585,-6.671428,11.588854,0.165111,166.25,-35.490002,21.98,-100.778404,-48.000385,-63.908096,31,0.585
600,-5.668799,13.204067,3.15146,93.169998,-34.580002,16.799999,-101.42028,-47.339607,-62.244614,32,0.6
620,-3.876511,8.580969,3.811903,13.23,-25.620001,6.44,-101.69175,-46.758411,-61.859398,33,0.62
640,-4.060765,6.800645,3.096423,0.28,-24.219999,-3.78,-99.120361,-46.882683,-57.973454,34,0.64
660,-5.723836,3.630042,-0.653264,-6.37,-39.830002,-4.9,-99.510788,-43.126682,-59.548,35,0.66
675,-4.654206,5.960734,5.695121,23.379999,-48.93,-2.59,-99.214561,-46.902508,-60.780056,36,0.675
695,-5.269184,18.554609,3.790366,-36.470001,-40.18,-18.549999,-101.956764,-44.575932,-60.489449,37,0.695
715,-6.259848,13.156209,-0.524047,-282.730011,-45.080002,-10.85,-99.768669,-47.342381,-61.134689,38,0.715
735,-6.403422,9.325163,-5.017928,-572.039978,-84.980003,13.440001,-100.214859,-47.558529,-63.2728,39,0.735
751,-3.575005,-17.664448,2.148831,-780.98999,-104.230003,64.470001,-101.101654,-46.949295,-68.906487,40,0.751
771,-2.555626,-33.515072,20.425863,-355.600006,-59.5,99.68,-97.728813,-55.578144,-77.047424,41,0.771
791,-2.761416,-1.550604,20.413898,186.270004,23.17,112.489998,-97.92762,-61.180317,-82.665306,42,0.791
811,-2.43598,21.792213,8.229211,173.809998,87.57,109.690002,-95.346031,-64.782066,-81.218277,43,0.811
826,-5.42233,21.165272,0.055037,-128.029999,78.540001,89.599998,-95.738129,-58.587154,-78.575455,44,0.826
846,-3.938727,11.981291,-0.765731,-393.959991,38.709999,72.099998,-97.700096,-54.81152,-78.874321,45,0.846
866,-4.14691,2.045936,4.103837,-433.860016,22.889999,43.119999,-99.097862,-58.593494,-82.479279,46,0.866
886,-3.912405,-4.185196,8.545074,-342.019989,38.990002,34.09,-96.498833,-67.550896,-85.206017,47,0.886
901,-5.257219,-3.594148,9.408915,-167.369995,56.560001,27.370001,-96.843269,-73.865532,-86.323082,48,0.901
921,-5.922448,1.81861,7.482624,-23.17,61.389999,18.9,-99.30851,-75.598618,-88.996948,49,0.921
941,-6.927469,6.353171,5.625727,39.27,49.07,2.1,-98.126244,-76.02343,-85.715714,50,0.941
961,-7.16676,6.975327,5.017928,35.630001,23.940001,-16.59,-98.75528,-76.199295,-87.144531,51,0.961
976,-6.606819,4.814531,5.577869,23.73,0.35,-31.99,-99.878426,-73.602554,-85.555206,52,0.976
996,-6.448887,1.347207,7.348621,28.280001,-12.81,-39.130001,-99.967484,-73.341515,-87.050377,53,0.996
1016,-5.568297,-0.239291,8.439787,63.560001,-15.61,-41.09,-100.714752,-74.783623,-85.4786,54,1.016
1036,-5.355328,1.074416,8.600112,96.669998,-11.55,-39.48,-99.697327,-75.243126,-87.10891,55,1.036
1051,-5.955948,2.703986,8.808294,100.239998,-10.01,-38.080002,-101.689766,-73.834404,-86.425285,56,1.051
1071,-6.264633,2.890633,9.224661,75.110001,-10.43,-35.700001,-100.086899,-70.927383,-86.341263,57,1.071
1091,-5.979877,2.077044,9.040407,40.529999,-11.69,-30.1,-100.103981,-69.331062,-86.058174,58,1.091
1111,-6.403422,0.813589,8.915976,24.99,-12.04,-21.559999,-100.088211,-72.247795,-86.01458,59,1.111
1126,-7.008828,0.729837,8.63122,20.719999,-13.440001,-9.24,-99.922028,-70.411888,-85.269691,60,1.126
1146,-7.102151,1.718108,8.262712,15.68,-14.77,2.94,-100.335251,-70.621101,-86.425499,61,1.146
1166,-7.449123,2.651342,8.260319,9.17,-14.84,11.9,-98.678505,-70.343018,-84.004135,62,1.166
1186,-6.968148,3.304606,7.913347,0.63,-12.81,20.790001,-98.872841,-67.664864,-84.369202,63,1.186
1201,-6.774323,3.780795,7.475445,-10.08,-11.2,28.35,-99.861656,-70.958748,-85.78759,64,1.201
1221,-6.963363,3.228033,8.061707,-13.09,-9.73,31.710001,-98.830887,-67.935814,-84.277336,65,1.221
1241,-6.898754,3.871725,8.451752,-7.14,-6.02,31.360001,-98.700729,-69.02755,-85.032471,66,1.241
1261,-6.001413,4.039229,7.415622,-12.88,-1.54,31.219999,-100.918839,-67.867332,-86.073624,67,1.261
1276,-5.537189,2.799702,7.030364,-15.33,-0.14,26.110001,-98.854431,-67.940773,-84.978981,68,1.276
1296,-5.345757,1.782717,7.18351,-10.08,-1.61,18.76,-99.241142,-69.744331,-86.137207,69,1.296
1316,-4.647027,1.74443,6.30292,-1.96,-7.21,14.35,-98.073441,-70.451981,-84.448067,70,1.316
1336,-4.268948,1.378315,6.621177,6.3,-15.05,9.24,-99.144745,-67.363541,-85.155083,71,1.336
1351,-3.893261,2.280442,6.654677,3.22,-23.870001,3.92,-97.522713,-68.69268,-84.560448,72,1.351
1371,-3.924369,1.584105,6.78868,-9.24,-32.41,0.98,-97.141251,-71.689995,-85.93544,73,1.371
1391,-3.996156,1.438138,6.719286,-21.07,-36.259998,-2.8,-99.996056,-69.107338,-87.84166,74,1.391
1411,-4.316806,1.526675,7.097365,-30.450001,-38.009998,-9.17,-98.935814,-69.278046,-87.037903,75,1.411
1426,-4.678135,1.237134,7.094973,-44.240002,-39.200001,-12.04,-97.312042,-69.006889,-85.598862,76,1.426
1446,-4.486702,0.473796,8.092815,-40.25,-43.470001,-13.65,-95.241714,-72.278923,-85.912376,77,1.446
