Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
0,-8.793938,-2.787738,3.452966,42.490002,1.4,5.04,-120.126587,-96.267555,-76.960762,0,0.0
20,-8.980584,-2.586734,3.84301,45.43,2.03,3.15,-116.832367,-95.995224,-73.850464,1,0.02
40,-8.901618,-4.795388,3.486467,66.360001,1.33,3.01,-120.381294,-93.042557,-76.80793,2,0.04
60,-9.332341,-2.72313,2.464695,106.400002,-3.08,0.49,-120.788162,-96.170486,-78.200798,3,0.06
75,-9.28209,0.043072,2.378551,109.129997,-10.29,-3.5,-121.047585,-92.94648,-78.188293,4,0.075
95,-8.815474,-0.327828,2.890633,67.269997,-17.639999,-5.32,-119.875595,-93.933014,-77.529907,5,0.095
115,-8.801116,-2.512553,3.687471,45.5,-19.950001,-6.37,-118.507378,-90.996605,-78.28022,6,0.115
135,-8.7389,-2.316335,4.027264,60.549999,-18.48,-7.49,-117.740524,-93.510788,-78.170288,7,0.135
150,-8.868117,-1.296956,3.613291,52.150002,-16.799999,-4.97,-117.913055,-92.427963,-78.678123,8,0.15
170,-8.92794,-4.374236,3.874118,42.209999,-15.54,2.1,-118.262421,-89.983459,-78.66301,9,0.17
190,-9.071514,-4.450809,3.441002,98.0,-16.870001,4.13,-118.817848,-91.743752,-78.690956,10,0.19
210,-9.162445,0.299114,2.88824,139.160004,-22.120001,-0.07,-118.915009,-90.164276,-80.79348,11,0.21
225,-9.00212,1.471638,3.687471,104.230003,-28.49,-2.24,-119.114952,-88.527672,-79.801094,12,0.225
245,-8.624041,-0.837518,3.931548,55.369999,-31.08,-4.34,-118.297455,-87.350563,-80.439018,13,0.245
265,-8.829831,-2.309156,4.192375,66.290001,-33.32,-8.89,-117.637955,-84.807793,-79.992691,14,0.265
285,-8.277069,0.897341,5.173467,82.459999,-33.32,-14.14,-117.790443,-86.920601,-81.487694,15,0.285
300,-8.0641,0.421152,6.034914,50.119999,-27.719999,-15.61,-116.758781,-82.857124,-81.475212,16,0.3
320,-8.411072,-0.61737,6.099523,30.17,-17.290001,-15.12,-118.234886,-85.536461,-82.781395,17,0.32
340,-8.717364,-1.007414,4.398165,7.63,-12.95,-13.09,-116.939095,-84.696007,-82.641098,18,0.34
360,-8.987762,-2.718343,4.379022,-1.47,-15.54,-8.75,-116.796455,-82.865059,-82.597855,19,0.36
375,-8.841795,-2.433588,5.063394,12.88,-17.43,-3.57,-118.284943,-83.947075,-83.480614,20,0.375
395,-8.549861,-1.265848,5.412758,23.59,-15.47,-0.14,-114.680679,-83.207466,-81.130684,21,0.395
415,-8.537896,-0.186647,5.64487,18.200001,-10.57,2.1,-118.148766,-83.717407,-84.422119,22,0.415
435,-8.339285,-0.157932,5.197396,-1.75,-5.32,3.22,-114.618988,-82.433907,-81.975273,23,0.435
450,-8.580969,-0.887769,4.635063,-15.82,-2.17,4.69,-112.48262,-81.172058,-79.102364,24,0.45
470,-8.609683,-3.139495,3.553468,-23.24,-2.87,9.73,-117.937218,-83.47187,-83.11834,25,0.47
490,-8.559432,-2.13926,4.288091,13.86,-6.37,9.8,-114.853218,-82.124657,-81.638512,26,0.49
510,-8.353642,0.380472,4.881533,36.889999,-8.19,7.84,-116.787041,-82.863075,-82.3172,27,0.51
525,-8.073672,0.282363,5.400794,28.139999,-8.33,3.99,-114.670044,-86.405067,-82.398506,28,0.525
545,-7.863096,0.581477,5.61137,13.72,-7.35,-2.87,-114.627983,-82.156021,-81.084839,29,0.545
565,-7.958812,-0.497725,5.458223,7.21,-5.88,-9.87,-114.220322,-82.507545,-82.411545,30,0.565
585,-8.042564,1.294563,5.116037,2.87,-7.07,-19.950001,-113.381927,-83.966301,-81.694458,31,0.585
600,-7.669271,-0.507297,5.297898,-5.53,-9.03,-29.190001,-115.360664,-82.834488,-81.760941,32,0.6
620,-7.930098,-2.560412,6.381886,14.91,-6.58,-32.900002,-114.98983,-82.634201,-81.868103,33,0.62
640,-7.951633,-1.677429,6.058843,32.549999,-2.8,-33.040001,-114.001122,-83.860321,-81.671516,34,0.64
660,-8.207675,-2.244548,5.666406,28.77,1.12,-29.049999,-115.522575,-84.949272,-83.536591,35,0.66
676,-8.561825,-2.806881,5.264398,22.75,2.73,-21.700001,-113.746735,-82.845184,-81.773643,36,0.676
696,-8.719757,-3.804724,4.364665,12.46,2.03,-11.13,-115.135857,-83.145721,-82.378357,37,0.696
716,-8.994942,-4.144517,4.424487,32.41,-1.33,-2.59,-115.305008,-83.382339,-82.419167,38,0.716
736,-8.549861,-2.17276,4.529775,58.029999,-4.97,3.15,-114.831841,-83.999855,-82.952362,39,0.736
751,-8.497216,-1.055272,5.199789,71.050003,-5.88,5.81,-114.038368,-83.588379,-81.623062,40,0.751
771,-8.155031,1.081594,5.582654,54.810001,-4.55,6.65,-115.725471,-81.713371,-81.840126,41,0.771
791,-8.265104,0.011965,5.915269,28.630001,-1.19,6.51,-113.219124,-80.810974,-81.416588,42,0.791
811,-8.296212,0.677193,5.345757,16.379999,0.49,4.69,-111.808205,-82.105774,-80.954628,43,0.811
826,-8.784366,-1.799467,4.874354,-4.55,-0.07,6.3,-114.210793,-77.98555,-80.909088,44,0.826
846,-8.638398,-2.799702,4.907855,21.35,-3.15,5.18,-116.59684,-80.261543,-83.539536,45,0.846
866,-8.616862,-1.031343,4.491488,58.170002,-7.56,2.59,-115.283096,-80.457672,-81.340126,46,0.866
886,-8.346463,-1.698965,5.329006,82.739998,-10.85,0.0,-113.04866,-79.253944,-81.702461,47,0.886
901,-8.272284,-0.136396,6.238311,119.419998,-8.82,-3.71,-115.196114,-78.078865,-80.638657,48,0.901
921,-8.023421,3.816688,6.403422,105.419998,-5.04,-6.72,-114.982368,-75.472374,-81.159348,49,0.921
941,-8.435001,-1.019379,6.037307,62.93,-0.56,-6.58,-113.823303,-79.661461,-82.470436,50,0.941
961,-8.990156,-1.897576,5.386436,80.010002,-2.94,-7.91,-111.282669,-77.431717,-81.391273,51,0.961
976,-9.047585,-2.689629,4.809745,121.660004,-8.33,-7.84,-116.072083,-72.108025,-81.256592,52,0.976
996,-8.480466,2.500589,6.030128,164.779999,-13.23,-5.04,-114.067268,-75.114059,-82.363632,53,0.996
1016,-7.848739,2.622627,5.300292,118.090004,-10.92,0.35,-116.224464,-69.700829,-81.529785,54,1.016
1036,-9.176803,-0.935627,5.197396,86.660004,-9.1,4.76,-115.24649,-72.249344,-81.287178,55,1.036
1051,-8.920761,-1.631963,4.59199,97.300003,-12.74,7.98,-113.554573,-69.603355,-79.70797,56,1.051
1071,-8.597719,-1.581712,4.438845,148.889999,-18.129999,9.52,-113.833824,-71.943855,-79.980812,57,1.071
1091,-7.843953,1.529068,4.563276,218.259995,-15.12,9.73,-114.242226,-67.632072,-79.774483,58,1.091
1111,-7.439551,5.642478,5.939198,218.680008,-8.26,10.43,-112.354218,-66.063942,-76.985809,59,1.111
1126,-7.961205,4.419701,5.955948,152.669998,0.28,10.22,-113.401649,-67.210678,-77.041885,60,1.126
1146,-8.547467,1.976542,5.037072,110.809998,5.81,9.17,-111.754211,-62.414574,-73.679382,61,1.146
1166,-8.370393,1.385494,3.228033,128.449997,4.97,5.67,-112.41404,-60.717213,-74.075012,62,1.166
1186,-8.454144,3.697043,3.888476,167.930008,-0.77,4.2,-110.957664,-59.082382,-71.832359,63,1.186
1201,-8.133494,5.709479,3.819081,143.570007,-4.62,5.04,-114.72155,-55.536625,-72.72065,64,1.201
