Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Time,Id,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z,gesture_id
8758,0.899733,-10.009535,5.463009,115.080002,28.559999,-30.870001,-22.698637,30.053923,-24.800547,8.758,438,-0.02153700000000003,-0.5096889999999998,1.4644599999999994,0.9105015000000045,-9.754690499999999,4.730779000000002,11
8778,-0.153146,-7.477838,4.663778,117.18,18.9,-28.07,-20.482285,27.293417,-24.603807,8.778,439,-1.052879,2.5316969999999994,-0.7992309999999998,0.37329350000000444,-8.743686499999999,5.063393500000002,11
8798,1.05288,-4.699671,5.857839,109.059998,2.1,-19.6,-21.640032,32.802925,-23.619402,8.798,440,1.206026,2.778167,1.1940610000000005,0.44986700000000446,-6.0887544999999985,5.260808500000001,11
8818,-0.930841,-6.458459,10.246432,92.82,-8.26,-10.57,-19.830555,26.91449,-24.815531,8.818,441,-1.983721,-1.758788,4.388593,0.061019500000004445,-5.579064999999998,8.052135500000002,11
8838,-1.651107,-2.349836,9.337128,68.809998,-18.76,3.71,-20.486536,28.053097,-27.413017,8.838,442,-0.7202660000000001,4.108623000000001,-0.9093040000000006,-1.2909739999999956,-4.404147499999999,9.791780000000003,11
8858,0.375687,-1.694179,7.312727,35.490002,-33.18,23.379999,-19.547453,28.696232,-26.744558,8.858,443,2.026794,0.6556569999999997,-2.024401,-0.6377099999999956,-2.022007499999998,8.324927500000001,11
8877,-0.997843,-2.000471,8.092815,-8.33,-38.57,44.029999,-20.851772,28.894341,-28.663305,8.877,444,-1.3735300000000001,-0.306292,0.7800880000000001,-0.3110779999999956,-1.8473249999999983,7.702771000000002,11
8897,-1.588891,-1.947827,8.935119,-65.870003,-47.670002,59.43,-20.061251,30.905121,-26.629927,8.897,445,-0.591048,0.052644000000000135,0.8423040000000004,-1.2933669999999955,-1.9741489999999984,8.513967000000003,11
8917,-1.153382,-2.775773,8.557039,-120.400002,-63.349998,74.340004,-18.854654,27.005812,-25.366623,8.917,446,0.43550900000000015,-0.8279460000000001,-0.37808000000000064,-1.3711364999999955,-2.3617999999999983,8.746079000000002,11
8937,-0.595834,-5.738194,7.403657,-157.080002,-73.5,82.879997,-20.851801,28.413546,-24.82333,8.937,447,0.5575479999999999,-2.962421,-1.1533819999999997,-0.8746079999999955,-4.256983499999999,7.980348000000001,11
8957,-0.638906,-11.036092,8.446965,-150.710007,-78.610001,75.879997,-21.235907,28.770027,-22.794962,8.957,448,-0.043072,-5.297898,1.0433080000000006,-0.6173699999999955,-8.387142999999998,7.925311000000002,11
8977,-0.940413,-16.989647,10.662799,-98.910004,-94.080002,50.889999,-21.247103,26.686958,-20.080055,8.977,449,-0.3015070000000001,-5.9535550000000015,2.215833999999999,-0.7896594999999955,-14.012869499999999,9.554882000000003,11
8997,-0.73223,-20.188965,12.581911,4.2,-108.849998,28.700001,-22.05649,24.191416,-18.834778,8.997,450,0.208183,-3.199317999999998,1.9191120000000002,-0.8363214999999956,-18.589306,11.622355000000002,11
9017,-0.839911,-19.332304,14.17798,120.190002,-123.760002,6.65,-23.708097,24.194191,-19.94471,9.017,451,-0.10768099999999992,0.856660999999999,1.596069,-0.7860704999999956,-19.7606345,13.379945500000002,11
9037,-1.16056,-15.671155,14.429235,205.869995,-155.259995,-8.89,-23.49745,23.399183,-17.143145,9.037,452,-0.3206490000000001,3.661149,0.25125500000000045,-1.0002354999999956,-17.5017295,14.303607500000002,11
9057,-1.033736,-14.759458,13.842974,288.75,-198.169998,-17.710001,-24.412094,23.801546,-18.607738,9.057,453,0.12682400000000005,0.9116970000000002,-0.5862610000000004,-1.0971479999999956,-15.215306499999999,14.136104500000002,11
9077,-0.428331,-13.117922,12.246903,391.649994,-231.139999,1.4,-24.205698,23.766214,-18.615383,9.077,454,0.605405,1.6415360000000003,-1.5960710000000002,-0.7310334999999955,-13.938689999999998,13.0449385,11
9097,-0.447474,-11.641498,11.694141,475.790009,-254.940002,36.959999,-22.964676,26.195057,-19.314631,9.097,455,-0.019142999999999966,1.4764239999999997,-0.5527619999999995,-0.4379024999999954,-12.37971,11.970522000000003,11
9117,0.559941,-9.966462,11.725249,549.570007,-278.670013,82.040001,-25.063795,24.661268,-22.235991,9.117,456,1.007415,1.6750360000000004,0.03110799999999969,0.0562335000000046,-10.80398,11.709695000000002,11
9137,1.182097,-5.752551,11.138988,615.650024,-316.26001,129.009995,-25.940762,25.07156,-22.577942,9.137,457,0.6221559999999999,4.2139109999999995,-0.5862610000000004,0.8710190000000045,-7.859506499999998,11.432118500000001,11
9157,-0.693943,0.73223,10.897304,624.679993,-341.25,199.710007,-24.486532,25.307024,-26.190777,9.157,458,-1.87604,6.484781000000001,-0.24168399999999934,0.24407700000000454,-2.5101604999999982,11.018146000000002,11
9177,0.311078,2.445552,14.166016,538.929993,-351.119995,273.559998,-24.498455,27.665009,-28.436239,9.177,459,1.005021,1.7133220000000002,3.2687120000000007,-0.19143249999999543,1.5888910000000018,12.531660000000002,11
9197,-1.904755,-0.978699,14.99157,404.179993,-358.329987,312.269989,-23.897644,28.31572,-31.689375,9.197,460,-2.215833,-3.424251,0.8255539999999986,-0.7968384999999955,0.7334265000000019,14.578793000000001,11
9217,0.598227,-5.592226,17.178688,273.140015,-372.959991,308.140015,-24.882961,28.222414,-31.418941,9.217,461,2.502982,-4.613527,2.1871180000000017,-0.6532639999999954,-3.285462499999998,16.085129000000002,11
9237,1.342421,-8.401501,14.235411,172.130005,-408.170013,293.299988,-24.416719,25.242945,-30.267994,9.237,462,0.7441940000000001,-2.8092749999999995,-2.943277000000002,0.9703240000000045,-6.996863499999998,15.707049500000002,11
9257,-3.153853,-11.488352,9.502238,128.589996,-432.25,267.190002,-27.368826,24.404276,-31.65856,9.257,463,-4.496274,-3.086851000000001,-4.733172999999999,-0.9057159999999953,-9.944926499999998,11.868824500000002,11
9277,-1.42378,-12.933668,7.111723,148.470001,-435.470001,240.380005,-28.390961,24.862785,-30.168575,9.277,464,1.7300729999999997,-1.445316,-2.3905150000000006,-2.2888164999999954,-12.211009999999998,8.306980500000002,11
9297,1.665464,-12.816416,4.158874,201.389999,-404.809998,224.979996,-25.864595,22.08876,-26.892221,9.297,465,3.089244,0.11725200000000058,-2.9528489999999996,0.12084200000000445,-12.875041999999999,5.635298500000001,11
9317,3.321357,-13.261497,2.400087,229.669998,-368.339996,218.259995,-31.684784,24.389523,-28.267801,9.317,466,1.6558929999999998,-0.44508100000000006,-1.7587869999999999,2.4934105000000044,-13.038956499999998,3.279480500000002,11
9337,-0.871019,-10.234468,1.316099,209.649994,-333.410004,204.820007,-29.742865,23.809515,-26.981768,9.337,467,-4.192375999999999,3.0270290000000006,-1.0839880000000002,1.2251690000000044,-11.747982499999999,1.8580930000000018,11
9357,3.11078,-8.726935,2.766202,145.600006,-314.860016,182.490005,-30.945749,22.149269,-27.828758,9.357,468,3.981799,1.5075330000000005,1.450103,1.1198805000000045,-9.480701499999999,2.0411505000000014,11
9377,-5.613762,-5.3649,2.036365,54.25,-303.450012,148.399994,-32.008633,19.679146,-27.979137,9.377,469,-8.724542,3.3620349999999997,-0.7298369999999998,-1.2514909999999957,-7.045917499999998,2.4012835000000017,11
9397,-4.407737,-4.010514,0.571905,-34.439999,-289.869995,107.590004,-32.785805,21.150797,-26.871939,9.397,470,1.2060250000000003,1.3543859999999999,-1.4644599999999999,-5.010749499999996,-4.687706999999998,1.3041350000000018,11
9417,-5.192611,-2.182332,-3.890869,-125.720001,-280.980011,64.400002,-32.903145,20.925091,-25.36912,9.417,471,-0.7848740000000003,1.8281819999999995,-4.462774,-4.800173999999996,-3.096422999999998,-1.6594819999999981,11
9437,-5.64487,-1.619999,-8.487645,-225.820007,-250.180008,28.139999,-30.646074,20.612425,-19.692043,9.437,472,-0.45225899999999974,0.5623330000000002,-4.596776,-5.418740499999996,-1.9011654999999983,-6.189256999999999,11
9457,-5.302684,-0.007179,-12.098543,-326.480011,-208.809998,-6.93,-32.368813,19.358866,-16.398071,9.457,473,0.3421859999999999,1.61282,-3.610897999999999,-5.473776999999996,-0.8135889999999982,-10.293093999999998,11
9477,-3.228033,-0.18904,-13.522324,-385.700012,-161.490005,-21.07,-33.413208,20.652039,-12.096447,9.477,474,2.0746510000000002,-0.18186100000000002,-1.423781,-4.265358499999996,-0.09810949999999823,-12.810433499999998,11
9497,1.804253,-3.630042,-14.70442,-379.399994,-94.919998,-22.4,-34.370728,19.804012,-8.315154,9.497,475,5.032286,-3.441002,-1.1820960000000014,-0.7118899999999955,-1.9095409999999982,-14.113371999999998,11
9517,3.512789,-6.606819,-12.725485,-331.519989,-81.620003,-45.920002,-32.034451,18.94845,-2.59466,9.517,476,1.708536,-2.976777,1.9789349999999999,2.658521000000005,-5.118430499999998,-13.714952499999999,11
9537,0.753766,-8.32732,-8.87051,-198.380005,-70.769997,-11.41,-33.366085,23.739563,2.048583,9.537,477,-2.759023,-1.7205010000000005,3.8549750000000014,2.1332775000000046,-7.467069499999998,-10.797997499999997,11
9557,2.266084,-2.445552,-8.659934,1.12,-37.380001,20.790001,-33.517605,26.706501,4.117581,9.557,478,1.512318,5.881768,0.21057599999999965,1.5099250000000046,-5.386435999999998,-8.765221999999998,11
9577,1.380708,5.96552,-9.669742,130.410004,-41.16,77.629997,-35.064713,27.771629,4.597127,9.577,479,-0.8853760000000002,8.411072,-1.0098079999999996,1.8233960000000047,1.7599840000000015,-9.164837999999998,11
9597,5.034678,8.844189,-12.208617,129.5,-6.93,96.599998,-34.076107,22.025507,3.571911,9.597,480,3.65397,2.8786690000000004,-2.538875000000001,3.207693000000005,7.404854500000002,-10.939179499999998,11
9617,6.439316,3.804724,-13.299783,69.300003,28.630001,140.770004,-34.788204,22.951292,4.301536,9.617,481,1.4046379999999994,-5.039465,-1.0911659999999994,5.736997000000004,6.324456500000002,-12.754199999999997,11
9637,7.185903,-4.986821,-12.419193,35.139999,65.029999,148.050003,-36.657379,21.387127,2.074181,9.637,482,0.7465869999999999,-8.791545,0.8805899999999998,6.812609500000004,-0.5910484999999981,-12.859487999999999,11
9657,7.683628,-8.183745,-9.633848,49.07,79.099998,115.709999,-38.409668,19.288,1.012886,9.657,483,0.497725,-3.196924,2.7853449999999995,7.434765500000005,-6.585282999999999,-11.026520499999998,11
9677,9.971248,-6.28617,-8.363214,92.330002,65.940002,63.560001,-39.060509,20.70747,-0.273175,9.677,484,2.2876199999999995,1.8975749999999998,1.2706340000000012,8.827438000000004,-7.234957499999998,-8.998530999999998,11
