Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Time,Id,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z,gesture_id
4007,-1.330457,-5.539582,8.774794,12.6,-6.79,26.530001,-45.015244,2.058713,-4.800755,4.007,214,0.0071790000000000465,0.026321999999999512,0.14118099999999956,-1.3340465000000004,-5.5527429999999995,8.7042035,69
4027,-0.78966,-5.747765,9.040407,7.07,-3.78,26.74,-42.895187,1.437425,-4.364347,4.027,215,0.540797,-0.208183,0.2656130000000001,-1.0600585000000002,-5.6436735,8.907600500000001,69
4041,-0.667621,-6.362742,9.897068,9.8,4.06,21.139999,-42.636978,1.412998,-2.828361,4.041,216,0.12203900000000001,-0.6149769999999997,0.8566610000000008,-0.7286405000000002,-6.0552535,9.4687375,69
4061,-0.849482,-5.984663,11.004984,13.16,12.6,12.04,-43.646278,1.034864,-4.430676,4.061,217,-0.18186099999999994,0.3780789999999996,1.1079159999999995,-0.7585515000000003,-6.1737025,10.451026,69
4081,-1.560176,-6.190453,11.600819,24.5,21.42,0.49,-43.205227,0.97015,-3.603986,4.081,218,-0.710694,-0.20578999999999947,0.5958349999999992,-1.2048290000000001,-6.087558,11.3029015,69
4101,-2.043544,-5.092108,11.787465,36.75,30.940001,-6.86,-41.909897,1.049933,-0.794802,4.101,219,-0.4833679999999998,1.0983450000000001,0.18664599999999965,-1.80186,-5.6412805,11.694142,69
4116,-2.713558,-4.419701,10.849445,32.689999,43.82,-13.37,-42.622849,1.415972,-2.407371,4.116,220,-0.6700140000000001,0.6724069999999998,-0.9380199999999999,-2.378551,-4.7559045,11.318455,69
4136,-2.153617,-2.950456,7.465873,12.25,59.990002,-14.14,-45.145393,3.150447,-4.045612,4.136,221,0.5599409999999998,1.469245,-3.383571999999999,-2.4335875000000002,-3.6850785,9.157658999999999,69
4156,-2.651342,-5.623334,8.655149,2.73,72.449997,-7.35,-46.143524,4.374585,-4.522856,4.156,222,-0.497725,-2.672878,1.1892759999999996,-2.4024795,-4.2868949999999995,8.060511,69
4176,-3.024636,-4.393379,11.10788,0.84,73.5,-4.13,-44.083401,4.580029,-2.39745,4.176,223,-0.373294,1.2299549999999995,2.452731,-2.8379890000000003,-5.0083565,9.8815145,69
4191,-2.103366,-5.096894,11.316062,-27.58,59.709999,5.39,-49.290535,0.93339,-4.831409,4.191,224,0.9212700000000003,-0.7035149999999994,0.20818200000000076,-2.564001,-4.7451365,11.211971,69
4211,-3.390751,-6.546997,12.294762,-30.17,40.110001,13.23,-47.815746,2.29231,-3.198542,4.211,225,-1.287385,-1.4501030000000004,0.9786999999999999,-2.7470585,-5.8219455,11.805412,69
4231,-2.88824,-6.65707,12.067435,-25.83,19.950001,24.5,-48.927368,2.731985,-4.374825,4.231,226,0.5025109999999997,-0.11007299999999987,-0.22732700000000072,-3.1394955,-6.6020335,12.181098500000001,69
4251,-1.988507,-6.913112,12.108115,14.0,2.45,36.610001,-49.471634,2.573967,-3.277705,4.251,227,0.8997330000000001,-0.2560419999999999,0.04068000000000005,-2.4383735000000004,-6.7850909999999995,12.087775,69
4266,-1.572141,-5.814767,12.407228,68.18,-7.56,51.799999,-48.243988,1.039582,-3.277553,4.266,228,0.416366,1.0983450000000001,0.2991130000000002,-1.7803240000000002,-6.3639395,12.2576715,69
4286,-0.24647,-4.697278,12.335442,133.699997,-10.85,72.169998,-48.052933,4.200863,-2.1577,4.286,229,1.325671,1.117489,-0.07178599999999946,-0.9093055000000002,-5.2560225,12.371335,69
4306,0.973914,-2.775773,10.71305,212.520004,0.56,101.080002,-49.62138,7.621993,-4.204274,4.306,230,1.220384,1.9215049999999998,-1.6223919999999996,0.36372199999999977,-3.7365255,11.524246000000002,69
4326,0.043072,1.191668,8.664721,256.480011,21.77,134.539993,-48.31749,7.144012,-3.456624,4.326,231,-0.930842,3.967441,-2.0483290000000007,0.5084929999999998,-0.7920525,9.688885500000001,69
4341,-1.653499,1.42378,9.722385,269.709991,43.119999,171.990005,-47.824947,11.330331,-1.035598,4.341,232,-1.696571,0.2321120000000001,1.057663999999999,-0.8052135000000002,1.3077239999999999,9.193553,69
4361,-2.732701,2.718343,10.643655,289.869995,58.240002,203.699997,-47.49432,13.40186,-0.390228,4.361,233,-1.079202,1.294563,0.9212700000000016,-2.1931000000000003,2.0710615,10.183019999999999,69
4381,-2.060294,5.199789,12.232546,304.98999,61.389999,237.580002,-47.695011,18.998728,-0.518236,4.381,234,0.6724070000000002,2.481446,1.5888909999999985,-2.3964975,3.959066,11.438100500000001,69
4401,-3.26632,7.226583,13.938689,290.149994,51.799999,275.589996,-51.444767,22.547461,-0.985533,4.401,235,-1.206026,2.0267939999999998,1.7061430000000009,-2.663307,6.213186,13.0856175,69
4416,-6.267026,8.798723,14.989177,240.169998,27.51,315.910004,-48.855289,26.387411,2.341347,4.416,236,-3.0007060000000005,1.572140000000001,1.0504879999999996,-4.766673000000001,8.012653,14.463933,69
4436,-8.360821,9.262947,15.039428,148.75,-6.09,355.600006,-45.130718,25.753433,2.484385,4.436,237,-2.093794999999999,0.46422399999999975,0.05025099999999938,-7.3139235,9.030835,15.0143025,69
4456,-9.782208,6.922683,13.570182,34.09,-44.939999,388.779999,-41.152229,25.373913,5.194173,4.456,238,-1.421387000000001,-2.3402640000000003,-1.4692459999999983,-9.0715145,8.092815,14.304805,69
4476,-11.026521,3.321357,11.450066,-65.590004,-78.959999,409.640015,-41.676201,31.541073,3.907754,4.476,239,-1.244313,-3.6013260000000002,-2.120116000000001,-10.4043645,5.12202,12.510124000000001,69
4490,-11.122237,0.923663,9.01887,-145.529999,-103.32,413.980011,-37.520996,25.279854,4.872804,4.49,240,-0.09571599999999947,-2.397694,-2.431196,-11.074379,2.12251,10.234468,69
4510,-11.019341,0.196218,7.312727,-222.389999,-117.739998,404.670013,-33.303997,24.312195,6.215065,4.51,241,0.10289599999999943,-0.727445,-1.706143,-11.070789000000001,0.5599405,8.1657985,69
4530,-11.196417,-0.947592,4.055979,-337.540009,-124.32,387.380005,-31.672199,19.225706,3.199684,4.53,242,-0.17707599999999957,-1.14381,-3.256748,-11.107879,-0.375687,5.684353,69
4550,-12.242118,-6.556568,0.93802,-455.420013,-132.580002,361.130005,-28.512054,17.109329,4.20521,4.55,243,-1.0457009999999993,-5.608976,-3.117959,-11.7192675,-3.7520800000000003,2.4969995,69
4565,-8.250747,-11.14138,-3.28307,-643.929993,-113.260002,292.459991,-27.153938,10.243081,3.399514,4.565,244,3.991370999999999,-4.584811999999999,-4.22109,-10.246432500000001,-8.848974,-1.172525,69
4585,-6.22874,-25.144678,4.836067,-582.609985,-130.970001,212.309998,-23.787102,3.370447,8.186667,4.585,245,2.0220070000000003,-14.003298,8.119137,-7.2397435,-18.143029,0.7764985,69
4605,-0.138789,-37.403545,10.851838,-309.890015,-168.350006,62.02,-25.309694,-8.279857,9.215751,4.605,246,6.089951,-12.258867000000002,6.015771000000001,-3.1837645,-31.2741115,7.8439525,69
4625,0.871019,-18.903975,7.470659,48.860001,-84.419998,-45.639999,-27.412689,-9.735689,12.336228,4.625,247,1.009808,18.499570000000002,-3.3811790000000004,0.36611499999999997,-28.15376,9.161248500000001,69
4640,-2.459909,-7.604662,4.094266,285.320007,-51.099998,-83.720001,-22.151785,-13.237988,15.885723,4.64,248,-3.330928,11.299312999999998,-3.376393,-0.7944450000000001,-13.2543185,5.7824625,69
4660,-1.363958,-3.16821,3.187354,315.350006,-47.25,-84.629997,-24.483242,-7.861434,11.527361,4.66,249,1.0959510000000001,4.436452,-0.9069120000000002,-1.9119335,-5.386436,3.64081,69
4680,0.064609,-1.306528,2.727915,220.639999,-39.130001,-79.940002,-21.919064,-5.626732,13.308179,4.68,250,1.428567,1.8616820000000003,-0.45943900000000015,-0.6496745,-2.237369,2.9576345,69
