Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z,Id,Time,gesture_id
558755,-9.277305,-2.455124,-1.904755,4.41,-8.33,-1.82,-42.036716,25.451227,61.568531,,,,,,,0,0.0,84
558775,-9.497452,-2.263691,-1.672643,4.34,-6.3,-3.15,-41.152431,27.20196,65.237411,-0.22014699999999898,0.19143299999999996,0.23211199999999987,-9.3873785,-2.3594075,-1.788699,1,0.02,84
558795,-9.662563,-2.258905,-1.787502,6.23,-5.88,-4.41,-42.97023,25.368828,63.382595,-0.16511100000000134,0.004786000000000179,-0.11485899999999982,-9.5800075,-2.261298,-1.7300725,2,0.04,84
558815,-9.382592,-2.3283,-1.847325,8.75,-5.67,-3.92,-39.621662,23.772902,66.161346,0.27997099999999975,-0.0693950000000001,-0.05982300000000018,-9.5225775,-2.2936025,-1.8174135,3,0.06,84
558831,-9.160052,-2.349836,-2.067473,8.19,-4.69,-3.22,-40.887421,25.019482,63.867458,0.2225400000000004,-0.021535999999999778,-0.220148,-9.271322000000001,-2.339068,-1.9573990000000001,4,0.08,84
558851,-9.069121,-2.452731,-2.323514,5.04,-2.94,-1.26,-40.600498,25.761673,63.576546,0.09093099999999943,-0.10289500000000018,-0.25604099999999974,-9.114586500000001,-2.4012835,-2.1954935,5,0.1,84
558871,-9.260554,-2.428802,-2.471874,-1.54,-3.15,1.19,-41.31609,23.486881,62.617352,-0.19143299999999996,0.023928999999999867,-0.14836000000000027,-9.1648375,-2.4407665,-2.397694,6,0.12,84
558891,-9.530953,-2.368979,-2.3618,-4.34,-4.48,2.31,-43.391121,26.757923,62.790539,-0.2703989999999994,0.05982300000000018,0.110074,-9.395753500000001,-2.3988905000000003,-2.416837,7,0.14,84
558907,-9.480701,-2.100973,-2.234976,-4.41,-6.44,2.38,-42.380611,23.93647,62.844364,0.05025200000000041,0.26800599999999974,0.12682400000000005,-9.505827,-2.234976,-2.298388,8,0.16,84
558927,-9.461558,-1.976542,-2.13926,-6.02,-6.58,1.75,-40.969692,22.641672,63.306316,0.019142999999999688,0.12443100000000018,0.09571599999999991,-9.4711295,-2.0387575,-2.187118,9,0.18,84
