Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z,Id,Time,gesture_id
965518,-7.3558,-4.510632,-4.812138,-0.56,-4.2,1.4,-36.682964,20.167542,72.091286,,,,,,,0,0.0,69
965538,-7.386907,-3.314178,-4.924605,9.8,-4.62,-0.98,-37.834042,18.5182,72.787933,-0.03110699999999955,1.1964540000000001,-0.11246699999999965,-7.3713535,-3.912405,-4.8683715,1,0.02,69
965558,-7.291191,-3.158639,-4.848032,4.76,-3.64,-0.07,-37.277393,17.078905,71.267387,0.09571599999999947,0.1555390000000001,0.07657299999999978,-7.339049,-3.2364085,-4.8863185,2,0.04,69
965578,-7.339049,-3.541504,-5.017928,-6.72,-2.38,3.08,-38.241238,19.630398,71.44577,-0.047857999999999734,-0.38286500000000023,-0.1698960000000005,-7.31512,-3.3500715000000003,-4.932980000000001,3,0.06,69
965593,-7.494588,-3.931548,-5.491724,-7.77,-4.13,2.52,-35.088333,19.3922,74.186142,-0.1555390000000001,-0.3900439999999996,-0.4737959999999992,-7.4168185,-3.736526,-5.2548259999999996,4,0.08,69
965613,-7.738665,-4.347914,-5.838696,10.22,-6.79,-0.84,-38.793171,21.070684,73.106636,-0.24407699999999988,-0.41636600000000046,-0.34697200000000006,-7.616626500000001,-4.139731,-5.66521,5,0.1,69
965633,-7.537661,-4.130159,-5.132788,28.91,-5.6,-3.92,-39.297203,19.522223,69.611252,0.20100400000000018,0.21775500000000036,0.705908,-7.6381630000000005,-4.2390365,-5.485742,6,0.12,69
965653,-7.482624,-3.572612,-5.7023,32.130001,-6.23,-6.16,-35.431343,18.917988,73.964188,0.05503699999999956,0.557547,-0.5695120000000005,-7.510142500000001,-3.8513854999999992,-5.4175439999999995,7,0.14,69
965668,-8.279462,-3.608505,-5.10168,11.97,-2.17,-1.89,-36.623917,18.300268,71.900078,-0.7968380000000002,-0.035893000000000175,0.6006200000000002,-7.881043,-3.5905584999999993,-5.40199,8,0.16,69
965688,-7.674056,-4.405344,-5.520439,0.0,-7.35,-0.56,-38.118435,15.89684,71.203667,0.6054060000000003,-0.7968390000000003,-0.41875899999999966,-7.9767589999999995,-4.0069245,-5.3110595,9,0.18,69
965708,-7.779344,-3.785581,-4.948534,-4.97,-9.94,2.94,-36.440639,18.539852,72.361877,-0.10528799999999983,0.6197630000000003,0.5719049999999992,-7.7267,-4.0954625,-5.2344865,10,0.2,69
965728,-7.116508,-2.775773,-4.50106,-22.4,-7.91,2.87,-37.875999,18.789152,72.696053,0.6628360000000004,1.009808,0.4474740000000006,-7.447926,-3.280677,-4.724797000000001,11,0.22,69
965744,-7.3558,-3.551076,-5.056215,-37.869999,-3.43,3.36,-39.50317,19.837427,70.789993,-0.23929200000000073,-0.7753030000000001,-0.5551550000000001,-7.236154,-3.1634245,-4.7786375,12,0.24,69
965764,-7.57834,-4.309628,-5.061001,-36.400002,-1.96,1.89,-39.377296,19.024574,71.065613,-0.22253999999999952,-0.7585519999999999,-0.004786000000000179,-7.46707,-3.930352,-5.0586079999999995,13,0.26,69
965784,-7.607055,-5.271576,-4.639849,-22.540001,-1.54,6.44,-36.298458,19.610136,75.07399,-0.028715000000000046,-0.9619479999999996,0.4211520000000002,-7.5926975,-4.790602,-4.8504249999999995,14,0.28,69
965804,-7.25769,-4.290484,-4.709243,9.66,-3.64,3.43,-39.687767,18.277426,70.654877,0.3493649999999997,0.9810919999999994,-0.06939399999999996,-7.4323725,-4.7810299999999994,-4.674545999999999,15,0.3,69
965820,-7.200261,-2.735094,-4.233055,26.18,-2.8,-2.66,-38.077686,18.825474,72.844032,0.05742899999999995,1.55539,0.4761879999999996,-7.228975500000001,-3.512789,-4.4711490000000005,16,0.32,69
965840,-7.233761,-2.603484,-5.111252,14.63,-1.82,-0.63,-39.094654,20.045649,71.805466,-0.033500000000000085,0.13161000000000023,-0.8781970000000001,-7.217011,-2.669289,-4.6721535,17,0.34,69
965860,-7.386907,-3.292642,-5.30747,-1.89,-0.91,2.52,-38.224148,18.034073,71.162674,-0.15314599999999956,-0.6891579999999999,-0.196218,-7.310334,-2.948063,-5.209361,18,0.36,69
965880,-7.717129,-4.161267,-5.266791,-8.19,-1.82,2.24,-38.219006,18.314938,72.474106,-0.330222,-0.8686249999999998,0.0406790000000008,-7.552018,-3.7269544999999997,-5.2871305,19,0.38,69
965895,-7.80088,-4.467559,-5.242862,4.06,-4.83,-0.14,-37.67902,18.751839,72.407745,-0.08375100000000035,-0.306292,0.023928999999999867,-7.7590045,-4.314413,-5.2548265,20,0.4,69
965915,-7.7267,-4.254591,-5.302684,19.460001,-6.44,-2.38,-38.21637,20.95577,71.820732,0.07418000000000013,0.21296800000000005,-0.059822000000000486,-7.76379,-4.361075,-5.272773,21,0.42,69
965935,-7.461087,-3.665935,-5.015535,26.460001,-6.23,-3.78,-39.720306,18.55036,70.843666,0.2656130000000001,0.5886559999999994,0.2871490000000003,-7.5938935,-3.960263,-5.1591095,22,0.44,69
965955,-7.686021,-3.764045,-6.456066,26.809999,-7.49,-4.27,-36.274879,20.095888,71.935669,-0.2249340000000002,-0.0981099999999997,-1.440531,-7.573554,-3.7149900000000002,-5.7358005,23,0.46,69
965970,-8.145459,-3.886083,-4.213911,13.58,0.35,0.07,-38.286156,21.500647,72.057968,-0.45943800000000046,-0.12203800000000031,2.2421549999999995,-7.915740000000001,-3.8250640000000002,-5.3349885,24,0.48,69
965990,-7.312727,-3.500824,-4.264162,-5.81,-9.73,7.07,-36.197884,17.192036,73.803558,0.8327320000000009,0.385259,-0.05025099999999938,-7.729093000000001,-3.6934535000000004,-4.2390365,25,0.5,69
966010,-6.779109,-3.330928,-4.910247,-31.360001,-13.72,14.42,-39.598255,18.77706,69.481171,0.5336179999999997,0.16989600000000005,-0.6460850000000002,-7.045918,-3.415876,-4.5872045,26,0.52,69
966030,-6.389065,-3.701829,-4.455595,-41.23,-10.78,19.74,-36.327576,19.044439,71.889824,0.3900439999999996,-0.3709009999999999,0.4546520000000003,-6.584087000000001,-3.5163785,-4.682921,27,0.54,69
966045,-5.860232,-4.546525,-5.15911,-23.870001,-14.49,28.210001,-37.212212,21.05304,72.111618,0.5288330000000006,-0.8446959999999999,-0.7035150000000003,-6.124648500000001,-4.1241769999999995,-4.8073525,28,0.56,69
