Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z,Id,Time,gesture_id
686502,-5.561119,7.207439,-3.031815,-3.22,-3.64,4.06,-44.156353,76.675179,60.709816,,,,,,,0,0.0,80
686522,-5.451045,7.138045,-3.120352,-6.51,-3.08,6.37,-46.421127,78.105354,59.436462,0.110074,-0.06939399999999996,-0.08853700000000009,-5.506081999999999,7.1727419999999995,-3.0760835,1,0.02,80
686542,-6.054058,6.774323,-2.768595,-14.28,3.85,11.9,-45.288914,79.269936,62.018478,-0.6030130000000007,-0.3637220000000001,0.3517570000000001,-5.7525515,6.956184,-2.9444735,2,0.04,80
686562,-4.989213,8.38475,-3.374,-4.69,2.52,-0.91,-43.553394,78.72525,63.312157,1.064845,1.6104270000000005,-0.6054050000000002,-5.5216355,7.579536500000001,-3.0712975,3,0.06,80
686578,-5.135181,8.789151,-3.871725,-1.47,0.49,-5.6,-44.155815,81.47506,63.102711,-0.14596799999999988,0.404401,-0.497725,-5.062197,8.5869505,-3.6228625,4,0.08,80
686598,-6.879611,7.872668,-3.898047,-2.03,-3.64,-1.68,-45.900867,77.497749,60.306572,-1.7444299999999995,-0.9164830000000004,-0.026321999999999957,-6.007396,8.3309095,-3.884886,5,0.1,80
686618,-6.003807,7.260083,-3.48886,-0.35,-8.82,-5.04,-44.859463,77.323074,60.549004,0.8758039999999996,-0.6125850000000002,0.4091870000000002,-6.4417089999999995,7.5663754999999995,-3.6934535,6,0.12,80
686638,-5.005964,7.085401,-3.062922,0.28,-7.35,-8.12,-44.095127,76.688065,62.534107,0.9978430000000005,-0.17468199999999978,0.42593799999999993,-5.5048855,7.1727419999999995,-3.2758909999999997,7,0.14,80
686654,-5.675978,7.126081,-3.402715,1.05,-4.76,-6.09,-43.755508,78.481705,62.28904,-0.6700140000000001,0.04068000000000005,-0.33979300000000023,-5.340971,7.105741,-3.2328185,8,0.16,80
686674,-5.778873,7.25769,-3.297427,0.84,-4.9,-3.22,-44.171696,79.871796,61.837315,-0.10289500000000018,0.1316090000000001,0.10528800000000027,-5.7274255,7.1918855,-3.350071,9,0.18,80
686694,-5.577869,7.245726,-3.175389,-4.27,-5.74,1.89,-45.440086,78.477539,60.196796,0.20100400000000018,-0.011963999999999864,0.12203799999999987,-5.678371,7.251708000000001,-3.236408,10,0.2,80
686714,-5.419937,7.44673,-3.376393,-4.41,-7.07,3.22,-44.227352,80.419647,62.495544,0.15793199999999974,0.2010039999999993,-0.20100400000000018,-5.498903,7.346228,-3.275891,11,0.22,80
686729,-5.482152,7.568769,-3.184961,-2.45,-5.04,2.8,-42.887962,78.069435,62.35033,-0.06221500000000013,0.12203900000000001,0.19143200000000027,-5.4510445,7.507749499999999,-3.280677,12,0.24,80
686749,-5.699907,7.563982,-3.165817,-1.4,-3.5,3.29,-43.283669,76.54377,62.082531,-0.21775499999999948,-0.004786999999999431,0.019143999999999828,-5.591029499999999,7.5663754999999995,-3.175389,13,0.26,80
686769,-5.757337,7.61902,-3.287856,-1.12,-3.64,3.15,-44.055241,79.056953,61.832275,-0.05743000000000009,0.0550379999999997,-0.12203900000000001,-5.728622,7.591501,-3.2268365,14,0.28,80
686789,-5.668799,7.508945,-3.220854,-1.89,-3.78,1.96,-47.017979,81.415894,61.709538,0.08853799999999978,-0.11007500000000014,0.067002,-5.713068,7.5639825,-3.2543550000000003,15,0.3,80
686804,-5.647263,7.525696,-3.306999,-2.38,-2.94,1.12,-43.07431,74.909142,61.370808,0.02153600000000022,0.016751000000000182,-0.0861449999999997,-5.658030999999999,7.5173205,-3.2639265,16,0.32,80
686824,-5.656835,7.482624,-3.129924,-3.08,-2.03,0.28,-45.724369,80.37619,59.834335,-0.009572000000000358,-0.043071999999999555,0.17707499999999987,-5.652049,7.504160000000001,-3.2184615,17,0.34,80
686844,-5.575476,7.518517,-3.074887,-2.87,-1.19,-0.21,-45.798542,76.679939,59.880543,0.08135899999999996,0.03589299999999973,0.055037,-5.6161555,7.5005705,-3.1024054999999997,18,0.36,80
686864,-5.503689,7.633377,-3.321357,-0.42,-1.68,-0.56,-45.363266,79.620995,26.333807,0.07178700000000049,0.11486000000000018,-0.24646999999999997,-5.5395825,7.575947,-3.1981219999999997,19,0.38,80
686879,-5.585048,7.757808,-3.35725,0.28,-1.05,-1.33,-44.784103,77.338936,62.794285,-0.08135899999999996,0.12443099999999951,-0.035893000000000175,-5.544368499999999,7.6955925,-3.3393034999999998,20,0.4,80
686899,-5.494117,7.518517,-3.371608,-0.63,-1.47,-1.96,-45.185699,79.492668,60.094669,0.09093099999999943,-0.2392909999999997,-0.014358000000000093,-5.5395825,7.6381625,-3.3644290000000003,21,0.42,80
686919,-5.556333,7.523303,-3.579791,1.61,-2.59,-2.24,-44.579781,79.943451,61.992935,-0.06221600000000027,0.004786000000000179,-0.208183,-5.525225000000001,7.520910000000001,-3.4756995,22,0.44,80
686939,-5.477366,7.621412,-3.251962,4.9,-2.66,-3.15,-44.615276,81.815681,62.885799,0.07896700000000045,0.098109,0.32782900000000037,-5.5168495,7.572357500000001,-3.4158765,23,0.46,80
686955,-5.788445,7.482624,-3.508003,5.39,-4.2,-1.82,-44.632908,78.612122,60.77599,-0.3110790000000003,-0.1387879999999999,-0.2560410000000002,-5.6329055,7.552018,-3.3799824999999997,24,0.48,80
686975,-5.510867,7.532875,-3.400322,4.97,-6.65,-2.17,-47.194019,79.298126,59.512894,0.2775780000000001,0.05025099999999938,0.10768099999999992,-5.649656,7.5077495,-3.4541625,25,0.5,80
686995,-5.522832,7.219404,-1.856897,-1.05,-1.4,0.84,-43.553825,78.445381,62.141064,-0.011965000000000003,-0.31347099999999983,1.543425,-5.5168495,7.3761395,-2.6286095,26,0.52,80
687015,-4.862389,6.922683,-3.871725,7.42,-8.96,-2.1,-45.326591,79.262001,60.89584,0.6604429999999999,-0.2967209999999998,-2.014828,-5.192610500000001,7.0710435,-2.864311,27,0.54,80
687030,-5.7023,8.312963,-2.737487,7.84,-0.21,-3.71,-45.958275,76.445313,60.120392,-0.8399109999999999,1.3902799999999997,1.1342380000000003,-5.282344500000001,7.617823,-3.3046059999999997,28,0.56,80
687050,-6.001413,7.872668,-3.548683,3.36,-3.64,-3.64,-47.116455,81.67495,59.933704,-0.2991130000000002,-0.4402949999999999,-0.8111960000000003,-5.8518565,8.0928155,-3.143085,29,0.58,80
687070,-5.664013,7.286405,-3.397929,-1.47,-5.39,-1.82,-44.643215,77.569603,61.993114,0.3374000000000006,-0.5862629999999998,0.15075400000000005,-5.832713,7.5795365,-3.473306,30,0.6,80
687090,-5.403186,7.374943,-3.177782,0.77,-7.28,-3.36,-44.262959,77.771873,62.166607,0.2608269999999999,0.08853799999999978,0.22014699999999987,-5.533599499999999,7.330674,-3.2878555,31,0.62,80
687106,-5.876982,7.480231,-3.445788,0.98,-4.48,-1.82,-43.375683,78.404106,61.291435,-0.4737960000000001,0.10528799999999983,-0.26800599999999974,-5.640084,7.427587,-3.311785,32,0.64,80
687126,-5.625727,7.351014,-3.113173,0.91,-4.83,-0.98,-43.862976,79.018646,61.403641,0.25125499999999956,-0.1292169999999997,0.33261499999999966,-5.7513545,7.4156225,-3.2794805,33,0.66,80
687146,-5.594619,7.262476,-2.732701,0.49,-4.76,0.91,-43.004417,78.88427,62.355366,0.03110800000000058,-0.08853799999999978,0.38047200000000014,-5.610173,7.306745,-2.922937,34,0.68,80
687166,-5.38165,7.592697,-3.618077,0.07,-4.13,0.14,-47.367443,79.340401,60.50285,0.21296900000000019,0.3302209999999999,-0.8853759999999999,-5.488134499999999,7.4275865,-3.175389,35,0.7,80
687181,-5.319435,7.942062,-3.053351,0.0,-0.77,-3.36,-43.782017,80.07605,62.291466,0.06221499999999924,0.3493649999999997,0.5647259999999998,-5.3505424999999995,7.7673795000000005,-3.3357140000000003,36,0.72,80
687201,-5.7023,7.362978,-3.235212,1.54,-2.52,-0.35,-44.602898,80.218369,62.462379,-0.3828649999999998,-0.5790839999999999,-0.18186100000000005,-5.5108675,7.65252,-3.1442815,37,0.74,80
687221,-5.898519,7.738665,-3.333321,0.98,-3.29,-1.26,-44.286079,78.046783,62.636055,-0.19621900000000014,0.3756870000000001,-0.098109,-5.800409500000001,7.5508215,-3.2842665,38,0.76,80
687241,-5.532403,7.437159,-3.273498,-1.82,-2.38,-3.29,-43.322987,79.455566,61.337284,0.3661159999999999,-0.30150599999999983,0.05982300000000018,-5.715461,7.587912,-3.3034095,39,0.78,80
687256,-5.762123,7.353406,-3.254355,-2.66,-3.43,-2.38,-44.942059,79.185394,60.038567,-0.22971999999999948,-0.08375300000000063,0.019143000000000132,-5.647263000000001,7.3952825,-3.2639265,40,0.8,80
687276,-5.678371,7.451516,-3.376393,-1.4,-4.69,-2.52,-44.534863,78.073196,61.38073,0.0837519999999996,0.09811000000000014,-0.12203800000000031,-5.7202470000000005,7.402461,-3.3153740000000003,41,0.82,80
687296,-5.565904,7.556804,-3.211283,-0.07,-4.2,-2.38,-45.529598,77.977913,61.370502,0.11246700000000054,0.10528799999999983,0.1651100000000003,-5.6221375,7.50416,-3.293838,42,0.84,80
687316,-5.62812,7.537661,-3.218461,-0.77,-4.27,-1.47,-44.125916,78.561287,63.567299,-0.06221600000000027,-0.019142999999999688,-0.007178000000000129,-5.597011999999999,7.5472325,-3.2148719999999997,43,0.86,80
687332,-5.55394,7.587912,-3.247176,-1.61,-4.13,-1.4,-45.184841,80.052422,62.436863,0.07418000000000013,0.05025100000000027,-0.028715000000000046,-5.59103,7.5627865,-3.2328185,44,0.88,80
687352,-5.58744,7.449123,-3.201711,-1.61,-3.43,-0.91,-45.809174,79.877548,61.148373,-0.033500000000000085,-0.13878900000000005,0.04546500000000009,-5.57069,7.5185175,-3.2244435,45,0.9,80
687372,-5.599405,7.468266,-3.213675,0.35,-2.94,-0.42,-45.525322,77.699028,60.339737,-0.011965000000000003,0.019142999999999688,-0.011963999999999864,-5.5934225,7.4586945,-3.207693,46,0.92,80
687392,-5.659228,7.530482,-3.232819,1.12,-2.59,0.28,-46.824928,77.898132,58.561317,-0.05982299999999974,0.06221600000000027,-0.019144000000000272,-5.6293165,7.4993739999999995,-3.2232469999999998,47,0.94,80
687407,-5.620941,7.540053,-3.24239,0.56,-3.22,0.07,-45.329556,80.861305,61.599918,0.038286999999999516,0.009571000000000218,-0.009570999999999774,-5.6400845,7.5352675,-3.2376044999999998,48,0.96,80
687427,-5.675978,7.418015,-3.220854,-0.35,-3.22,0.21,-45.514153,79.3013,61.464806,-0.05503699999999956,-0.12203800000000076,0.021535999999999778,-5.6484594999999995,7.479034,-3.2316219999999998,49,0.98,80
687447,-5.668799,7.477838,-3.211283,0.28,-3.22,-0.07,-45.697861,78.781837,59.831909,0.007178999999999824,0.059823000000000626,0.009571000000000218,-5.6723885,7.4479264999999995,-3.2160685,50,1.0,80
687467,-5.697514,7.57834,-3.259141,0.35,-3.22,-0.56,-45.671673,81.427635,59.880184,-0.028715000000000046,0.10050199999999965,-0.04785800000000018,-5.6831565,7.528089,-3.2352119999999998,51,1.02,80
687482,-5.714264,7.556804,-3.278284,0.77,-3.29,-1.12,-44.743332,80.748375,60.594669,-0.016750000000000043,-0.02153600000000022,-0.019143000000000132,-5.705889,7.567572,-3.2687125000000004,52,1.04,80
687502,-5.618548,7.559196,-3.256748,1.96,-3.5,-1.75,-45.273895,80.313454,60.941685,0.09571600000000036,0.002392000000000394,0.02153600000000022,-5.666406,7.558,-3.267516,53,1.06,80
687522,-5.678371,7.528089,-3.261534,2.31,-3.85,-2.17,-43.985458,78.512077,61.595036,-0.059823000000000626,-0.03110700000000044,-0.004786000000000179,-5.6484594999999995,7.5436425,-3.259141,54,1.08,80
687542,-5.690335,7.439551,-3.230426,2.17,-4.13,-2.52,-43.748161,81.123535,61.775993,-0.011963999999999864,-0.08853799999999978,0.031108000000000136,-5.684353,7.48382,-3.2459800000000003,55,1.1,80
687557,-5.716658,7.453909,-3.199318,2.24,-4.27,-2.52,-44.823421,80.250725,62.049034,-0.026322999999999652,0.014358000000000537,0.031108000000000136,-5.7034965,7.4467300000000005,-3.2148719999999997,56,1.12,80
687577,-5.671192,7.475445,-3.16821,2.1,-4.2,-2.38,-45.113735,80.827957,61.872932,0.04546600000000023,0.021535999999999333,0.03110799999999969,-5.693925,7.464677,-3.183764,57,1.14,80
687597,-5.664013,7.427587,-3.201711,1.61,-3.78,-2.03,-43.61166,77.113068,60.783791,0.007178999999999824,-0.047857999999999734,-0.03350099999999978,-5.667602499999999,7.451516,-3.1849605,58,1.16,80
687617,-5.671192,7.394086,-3.180175,0.77,-3.71,-1.82,-48.419563,78.67347,56.466469,-0.007178999999999824,-0.033501000000000225,0.021535999999999778,-5.667602499999999,7.4108365,-3.190943,59,1.18,80
687632,-5.618548,7.427587,-3.125138,0.07,-3.36,-1.26,-46.668159,79.732056,59.025547,0.05264399999999991,0.033501000000000225,0.055037,-5.644869999999999,7.4108365,-3.1526565,60,1.2,80
687652,-5.661621,7.523303,-3.199318,-0.63,-3.01,-0.91,-47.518616,78.548004,58.681168,-0.04307300000000058,0.09571600000000036,-0.07417999999999969,-5.6400845,7.475445000000001,-3.162228,61,1.22,80
687672,-5.637691,7.523303,-3.249569,-0.98,-2.73,-0.91,-44.047573,77.458649,61.268528,0.023930000000000007,0.0,-0.05025100000000027,-5.649656,7.523303,-3.2244435,62,1.24,80
687692,-5.687943,7.482624,-3.230426,-0.49,-2.94,-1.05,-44.511311,78.078156,62.082378,-0.05025199999999952,-0.04067899999999991,0.019143000000000132,-5.662817,7.5029635,-3.2399975000000003,63,1.26,80
687708,-5.668799,7.48741,-3.182568,0.56,-3.15,-1.19,-45.658432,80.390068,61.798958,0.019143999999999828,0.004785999999999291,0.04785800000000018,-5.678371,7.485017,-3.2064969999999997,64,1.28,80
687728,-5.673585,7.492195,-3.16821,1.19,-2.87,-0.84,-46.289223,78.613907,59.52573,-0.004786000000000179,0.004785000000000039,0.014357999999999649,-5.671192,7.4898025,-3.175389,65,1.3,80
687748,-5.635299,7.501767,-3.304606,1.19,-2.94,-0.77,-43.475048,77.622612,61.013386,0.038286000000000264,0.009572000000000358,-0.13639599999999996,-5.6544419999999995,7.496981,-3.236408,66,1.32,80
687768,-5.623334,7.44673,-3.220854,0.7,-3.22,-0.7,-44.37809,79.907127,61.844959,0.011965000000000003,-0.05503700000000045,0.08375200000000005,-5.6293165,7.4742485,-3.2627300000000004,67,1.34,80
687784,-5.690335,7.401265,-3.213675,0.7,-3.5,-0.56,-45.450718,81.675148,61.464626,-0.06700100000000031,-0.0454649999999992,0.0071790000000002685,-5.6568345,7.4239975000000005,-3.2172644999999997,68,1.36,80
687804,-5.656835,7.470659,-3.239998,1.47,-3.57,-0.91,-46.284515,78.614899,59.666058,0.033500000000000085,0.06939399999999996,-0.026323000000000096,-5.673585,7.435962,-3.2268365,69,1.38,80
687824,-5.728622,7.475445,-3.302213,1.75,-3.64,-0.84,-44.502323,77.800262,61.191944,-0.0717869999999996,0.004785999999999291,-0.06221500000000013,-5.692728499999999,7.473052,-3.2711055,70,1.4,80
687844,-5.709479,7.513731,-3.263927,2.03,-4.06,-0.91,-44.935596,80.786674,61.023308,0.019142999999999688,0.038286000000000264,0.038286000000000264,-5.7190505,7.494588,-3.28307,71,1.42,80
687859,-5.699907,7.461087,-3.199318,1.75,-4.48,-0.77,-45.820343,78.275269,60.023304,0.009572000000000358,-0.05264399999999991,0.06460899999999992,-5.704693,7.4874089999999995,-3.2316225,72,1.44,80
687879,-5.675978,7.441944,-3.256748,1.61,-4.62,-0.98,-45.152733,79.499603,61.076981,0.023928999999999867,-0.019142999999999688,-0.05743000000000009,-5.6879425,7.4515155,-3.228033,73,1.46,80
687899,-5.649656,7.506553,-3.230426,1.47,-4.34,-1.33,-43.259232,77.589272,61.2864,0.026321999999999512,0.06460899999999992,0.026321999999999957,-5.662817,7.4742485,-3.2435869999999998,74,1.48,80
687919,-5.666406,7.485016,-3.180175,1.19,-4.13,-1.54,-45.48336,77.428078,60.43161,-0.016750000000000043,-0.02153700000000036,0.050250999999999824,-5.658031,7.4957845,-3.2053005,75,1.5,80
687934,-5.726229,7.516124,-3.199318,1.33,-4.13,-1.47,-45.098286,82.151344,61.967236,-0.05982299999999974,0.03110799999999969,-0.019142999999999688,-5.6963175,7.50057,-3.1897465,76,1.52,80
687954,-5.649656,7.456302,-3.175389,1.26,-3.71,-1.26,-44.558411,78.068237,60.679081,0.07657299999999978,-0.0598219999999996,0.023928999999999867,-5.6879425,7.486212999999999,-3.1873535,77,1.54,80
687974,-5.678371,7.427587,-3.20889,1.4,-3.64,-1.19,-45.419926,79.801926,60.431431,-0.028715000000000046,-0.028715000000000046,-0.03350099999999978,-5.6640135,7.4419445,-3.1921394999999997,78,1.56,80
687994,-5.668799,7.482624,-3.220854,1.33,-3.71,-1.19,-45.620293,81.158669,60.25272,0.009572000000000358,0.05503700000000045,-0.011964000000000308,-5.673585,7.4551055,-3.2148719999999997,79,1.58,80
688009,-5.714264,7.496981,-3.199318,1.12,-3.43,-1.12,-44.742119,77.548782,59.046181,-0.04546500000000009,0.014356999999999509,0.02153600000000022,-5.6915315,7.4898025,-3.210086,80,1.6,80
688029,-5.721443,7.470659,-3.228033,1.05,-3.57,-1.05,-46.411274,78.387215,60.888222,-0.007178999999999824,-0.026321999999999512,-0.028715000000000046,-5.7178535,7.48382,-3.2136755,81,1.62,80
688049,-5.728622,7.468266,-3.228033,0.91,-3.57,-1.19,-43.12558,79.69812,62.220074,-0.007178999999999824,-0.0023930000000005336,0.0,-5.725032499999999,7.469462500000001,-3.228033,82,1.64,80
688069,-5.668799,7.453909,-3.180175,0.91,-3.43,-1.26,-42.777863,80.173325,62.582355,0.05982299999999974,-0.014356999999999509,0.047857999999999734,-5.6987105,7.4610875,-3.204104,83,1.66,80
688084,-5.673585,7.473052,-3.156246,0.84,-3.01,-1.33,-45.642204,78.233994,59.173676,-0.004786000000000179,0.019142999999999688,0.02392900000000031,-5.671192,7.4634805,-3.1682105,84,1.68,80
688104,-5.747765,7.432373,-3.20889,0.7,-2.94,-1.05,-47.849567,80.716614,58.086502,-0.07418000000000013,-0.04067899999999991,-0.05264399999999991,-5.710675,7.4527125000000005,-3.182568,85,1.7,80
688124,-5.707086,7.44673,-3.22564,0.56,-2.94,-0.98,-45.094467,81.111794,63.60535,0.04067899999999991,0.014356999999999509,-0.016750000000000043,-5.727425500000001,7.4395515,-3.217265,86,1.72,80
688144,-5.687943,7.396479,-3.213675,0.49,-2.94,-0.91,-46.481491,78.652214,59.954365,0.019143000000000576,-0.05025099999999938,0.011965000000000003,-5.6975145000000005,7.4216045,-3.2196575,87,1.74,80
688160,-5.726229,7.401265,-3.206497,0.56,-3.22,-0.91,-44.192284,78.26754,60.431583,-0.038286000000000264,0.004786000000000179,0.007177999999999685,-5.707086,7.398872000000001,-3.210086,88,1.76,80
688180,-5.707086,7.52091,-3.22564,1.12,-3.15,-0.98,-46.537575,78.920189,59.441502,0.019142999999999688,0.11964499999999934,-0.019142999999999688,-5.7166575,7.4610875,-3.2160685,89,1.78,80
688200,-5.652049,7.501767,-3.235212,1.26,-3.22,-1.33,-45.298763,78.988075,60.566723,0.05503700000000045,-0.019142999999999688,-0.009572000000000358,-5.6795675,7.5113385,-3.230426,90,1.8,80
688220,-5.680764,7.449123,-3.268713,0.91,-3.5,-1.19,-44.136196,77.999557,60.944447,-0.028715000000000046,-0.05264399999999991,-0.03350099999999978,-5.6664065,7.475445000000001,-3.2519625000000003,91,1.82,80
688235,-5.707086,7.406051,-3.153853,0.56,-3.36,-1.12,-43.853123,79.300507,62.855396,-0.0263220000000004,-0.04307200000000044,0.11486000000000018,-5.693925,7.427587,-3.211283,92,1.84,80
