Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z,Id,Time,gesture_id
511618,-7.501767,-6.233526,4.448416,56.07,16.52,-8.96,-31.69442,-5.929505,149.16011,,,,,,,0,0.0,50
511638,-7.418015,-5.896125,3.912405,49.490002,10.5,-17.57,-32.699436,-6.586521,146.527039,0.08375200000000049,0.33740100000000073,-0.5360109999999998,-7.459891,-6.0648254999999995,4.1804105,1,0.02,50
511658,-7.499374,-5.699907,3.797545,56.279999,8.47,-20.65,-31.57019,-3.822645,149.813126,-0.08135900000000085,0.196218,-0.11486000000000018,-7.4586945,-5.798016,3.854975,2,0.04,50
511678,-7.44673,-5.862625,3.651578,62.299999,8.12,-22.68,-31.274387,-7.878347,147.409973,0.0526440000000008,-0.1627180000000008,-0.14596699999999974,-7.473052,-5.7812660000000005,3.7245615,3,0.06,50
511698,-7.42998,-5.731015,3.919584,55.02,7.42,-25.34,-32.136765,-6.70441,144.820145,0.016750000000000043,0.13161000000000023,0.26800599999999974,-7.438355,-5.79682,3.785581,4,0.08,50
511718,-7.248118,-5.568297,4.611134,43.68,6.65,-27.440001,-33.309639,-6.758418,145.659531,0.18186199999999975,0.16271799999999992,0.6915499999999999,-7.339048999999999,-5.649656,4.265359,5,0.1,50
511738,-7.339049,-5.687943,4.812138,31.290001,2.73,-27.23,-34.405384,-4.715479,145.748642,-0.09093100000000032,-0.11964599999999947,0.20100400000000018,-7.2935835,-5.62812,4.711636,6,0.12,50
511758,-7.130866,-5.726229,5.003571,20.16,-1.12,-25.690001,-32.417225,-5.845321,146.095795,0.208183,-0.038286000000000264,0.19143299999999996,-7.2349575,-5.707086,4.9078545,7,0.14,50
511778,-7.025578,-5.673585,5.020321,13.02,-5.74,-23.73,-31.906387,-6.454911,146.685242,0.10528799999999983,0.05264399999999991,0.016750000000000043,-7.078222,-5.699907,5.011946,8,0.16,50
511798,-6.664249,-5.632905,5.003571,8.61,-7.21,-22.049999,-31.565557,-7.860859,144.891678,0.36132900000000046,0.04068000000000005,-0.016750000000000043,-6.8449135000000005,-5.653245,5.011946,9,0.18,50
511818,-6.336421,-5.826731,4.943748,5.95,-8.89,-19.6,-31.062389,-6.872144,146.044876,0.32782800000000023,-0.1938259999999996,-0.05982299999999974,-6.500335,-5.729818,4.9736595,10,0.2,50
511838,-6.412994,-5.829124,4.941355,4.06,-10.92,-16.799999,-33.114414,-8.39602,144.526825,-0.07657300000000067,-0.0023930000000005336,-0.0023930000000005336,-6.3747074999999995,-5.8279274999999995,4.9425515,11,0.22,50
511858,-6.535032,-5.893733,4.965284,3.71,-12.04,-13.3,-28.727833,-8.847196,147.080994,-0.12203799999999987,-0.06460899999999992,0.023928999999999867,-6.474013,-5.861428500000001,4.953319499999999,12,0.24,50
511878,-6.453673,-5.843482,5.250041,3.29,-12.46,-9.66,-30.747641,-6.403877,145.42485,0.08135899999999996,0.05025100000000027,0.2847570000000008,-6.4943525,-5.8686074999999995,5.1076625,13,0.26,50
511898,-6.312491,-5.943984,5.372079,2.31,-14.63,-6.86,-31.122864,-10.845287,145.340973,0.14118200000000058,-0.10050200000000054,0.12203799999999987,-6.383082,-5.893733,5.31106,14,0.28,50
511918,-6.219168,-5.991842,5.417544,1.4,-14.84,-5.53,-32.273376,-7.213954,144.590546,0.09332299999999982,-0.047857999999999734,0.04546500000000009,-6.2658295,-5.967913,5.3948115,15,0.3,50
511938,-6.379493,-5.996628,5.391222,0.21,-14.84,-5.53,-28.846897,-10.192394,143.899429,-0.16032500000000027,-0.004786000000000179,-0.0263220000000004,-6.2993305,-5.994235,5.404383,16,0.32,50
511958,-6.43453,-5.862625,5.357721,-0.77,-13.79,-4.83,-30.704472,-9.874414,143.968231,-0.05503699999999956,0.13400299999999987,-0.033501000000000225,-6.407011499999999,-5.9296265,5.3744715,17,0.34,50
