Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z,Id,Time,gesture_id
1223237,4.958106,-8.456537,3.16821,-2.45,3.78,1.33,36.067211,-33.905979,150.616013,,,,,,,0,0.0,20
1223257,4.871961,-8.406286,3.259141,0.21,4.06,3.08,37.012753,-31.661558,152.269211,-0.0861450000000001,0.0502510000000011,0.0909309999999998,4.9150335,-8.4314115,3.2136755,1,0.02,20
1223277,4.85521,-8.324927,3.163424,2.59,4.2,5.18,35.513527,-34.065979,151.432465,-0.0167510000000001,0.081358999999999,-0.095717,4.863585499999999,-8.3656065,3.2112825000000003,2,0.04,20
1223297,4.960498,-8.229211,3.230426,5.95,3.29,6.23,35.323898,-31.386843,151.207733,0.1052880000000007,0.0957160000000012,0.067002,4.907854,-8.277069000000001,3.196925,3,0.06,20
1223317,4.955713,-8.23639,3.192139,9.38,2.94,4.76,35.890392,-32.544285,151.138947,-0.004785,-0.0071790000000007,-0.0382869999999999,4.9581055,-8.2328005,3.2112825000000003,4,0.08,20
1223337,4.938962,-8.202888,3.295034,12.95,1.54,1.89,34.758614,-33.428986,149.728027,-0.0167510000000001,0.0335020000000003,0.1028949999999997,4.9473375,-8.219639,3.2435865,5,0.1,20
1223357,4.879139,-8.248354,3.539111,15.82,-2.1,-0.7,37.883259,-33.673134,151.626419,-0.0598229999999997,-0.0454660000000011,0.2440770000000003,4.9090505,-8.225621,3.4170724999999997,6,0.12,20
1223377,4.917426,-7.829595,3.610898,15.4,-4.76,-3.43,33.616203,-31.116089,149.58493,0.0382869999999995,0.4187590000000005,0.071787,4.8982825000000005,-8.0389745,3.5750045000000004,7,0.14,20
1223397,4.97007,-7.891811,3.795152,12.04,-6.58,-6.65,36.173035,-31.523212,151.878799,0.0526439999999999,-0.0622159999999993,0.1842539999999997,4.943747999999999,-7.860703,3.703025,8,0.16,20
1223417,4.962892,-7.798488,3.876511,8.05,-7.35,-9.59,34.001171,-30.912827,149.898758,-0.0071779999999996,0.0933229999999998,0.0813589999999999,4.966481,-7.8451495,3.8358315,9,0.18,20
1223437,5.070572,-7.930098,3.835832,1.26,-7.91,-11.62,34.294552,-28.569357,150.592575,0.1076800000000002,-0.1316100000000002,-0.0406789999999999,5.016732,-7.864293,3.8561715,10,0.2,20
1223457,4.982035,-7.901382,3.54629,-3.36,-8.26,-12.18,37.044861,-32.214363,150.909317,-0.0885370000000005,0.0287160000000001,-0.2895419999999999,5.0263035,-7.91574,3.691061,11,0.22,20
1223477,5.077751,-7.827202,3.553468,-4.55,-7.98,-12.18,37.83923,-30.762342,150.740829,0.0957160000000003,0.0741800000000001,0.0071780000000001,5.0298929999999995,-7.864292,3.549879,12,0.24,20
1223497,5.063394,-7.80088,3.553468,-5.88,-5.6,-11.48,36.833752,-32.180027,150.776642,-0.0143570000000003,0.0263219999999995,0.0,5.0705725,-7.814041,3.553468,13,0.26,20
1223517,5.171074,-7.965991,3.412287,-7.49,-5.46,-10.43,33.687737,-30.060677,150.192093,0.1076800000000002,-0.1651109999999995,-0.141181,5.117234,-7.8834355,3.4828775,14,0.28,20
1223537,5.43908,-7.805666,3.515182,-9.45,-6.16,-9.8,36.202183,-30.476719,151.222992,0.2680059999999997,0.1603249999999993,0.1028949999999997,5.305077,-7.885828500000001,3.4637345,15,0.3,20
1223557,5.470188,-7.647734,3.417073,-11.27,-5.88,-8.61,37.801983,-30.4904,150.789291,0.0311080000000005,0.1579320000000006,-0.098109,5.454634,-7.7267,3.4661275,16,0.32,20
1223577,5.410365,-7.954027,3.13471,-11.48,-4.48,-7.21,36.346893,-31.28561,152.059937,-0.0598230000000006,-0.3062930000000001,-0.2823629999999997,5.4402764999999995,-7.8008805,3.2758915,17,0.34,20
1223597,5.541975,-7.992313,3.0031,-9.59,-1.82,-4.2,37.875156,-32.354698,151.019073,0.1316100000000002,-0.0382860000000002,-0.1316100000000002,5.47617,-7.97317,3.068905,18,0.36,20
1223617,5.632905,-8.138281,3.065315,-3.99,0.42,-1.96,34.586044,-32.826969,153.060165,0.0909300000000001,-0.145967999999999,0.0622150000000001,5.58744,-8.065297,3.0342075,19,0.38,20
1223637,5.474974,-8.021028,3.163424,-0.98,2.24,0.49,38.842499,-31.705614,152.52951,-0.1579310000000005,0.1172529999999998,0.098109,5.5539395,-8.0796545,3.1143695,20,0.4,20
1223657,5.30747,-8.004277,3.223247,-1.75,4.62,3.08,36.386211,-34.197392,152.805191,-0.1675039999999992,0.0167509999999992,0.0598230000000001,5.391222,-8.0126525,3.1933355,21,0.42,20
1223677,5.221325,-8.317748,2.991135,-0.77,7.21,5.39,37.584389,-32.538139,153.511841,-0.0861450000000001,-0.3134709999999998,-0.2321120000000003,5.2643975,-8.1610125,3.1071910000000003,22,0.44,20
1223697,5.022714,-8.298605,3.058136,2.17,7.42,6.79,35.191673,-27.655266,151.169174,-0.1986110000000005,0.0191429999999996,0.0670010000000003,5.1220195,-8.3081765,3.0246355,23,0.46,20
1223717,4.979642,-8.207675,3.204104,2.45,5.88,6.79,35.666908,-30.912628,151.429672,-0.0430719999999995,0.0909300000000001,0.1459679999999998,5.0011779999999995,-8.25314,3.13112,24,0.48,20
1223737,4.819317,-8.375178,3.125138,2.17,4.34,5.11,35.73373,-29.858206,151.896515,-0.1603250000000002,-0.1675029999999999,-0.0789659999999998,4.8994795,-8.2914265,3.1646210000000004,25,0.5,20
1223757,4.848032,-8.166995,3.218461,1.89,1.47,3.36,36.052303,-30.429491,152.914597,0.028715,0.208183,0.0933229999999998,4.8336745,-8.2710865,3.1717995,26,0.52,20
1223777,4.960498,-8.511574,2.938491,5.74,0.35,1.26,36.70874,-30.807428,152.843201,0.1124660000000004,-0.3445789999999995,-0.27997,4.9042650000000005,-8.3392845,3.078476,27,0.54,20
1223797,5.209361,-8.059315,3.022243,8.47,-0.77,-1.12,33.953613,-31.683409,151.164337,0.248863,0.4522589999999997,0.083752,5.0849295,-8.2854445,2.980367,28,0.56,20
1223817,5.262005,-7.927704,3.098816,7.77,-0.35,-3.99,36.256062,-33.105656,153.560333,0.0526439999999999,0.1316109999999994,0.0765729999999997,5.235683,-7.9935095,3.0605295,29,0.58,20
1223837,5.214147,-7.6932,3.251962,6.3,-0.42,-7.21,36.280499,-32.060158,152.764191,-0.0478580000000006,0.2345040000000002,0.153146,5.2380759999999995,-7.810452,3.175389,30,0.6,20
1223857,5.254826,-7.585519,3.237605,3.01,-0.28,-9.87,36.737782,-34.280941,150.965607,0.0406790000000008,0.1076810000000003,-0.0143569999999999,5.2344865,-7.639359499999999,3.2447834999999996,31,0.62,20
1223877,5.137574,-7.662092,3.034207,0.28,0.14,-10.85,36.861122,-33.214622,153.116394,-0.1172520000000005,-0.0765730000000006,-0.2033979999999999,5.1962,-7.6238055,3.135906,32,0.64,20
1223897,5.257219,-7.817631,3.165817,-0.63,-1.19,-11.48,34.474762,-31.250475,150.536667,0.1196450000000002,-0.1555390000000001,0.1316100000000002,5.1973965,-7.7398615,3.100012,33,0.66,20
1223917,5.151931,-7.597483,3.172996,-1.4,-2.38,-11.48,36.550331,-29.721642,152.756363,-0.1052879999999998,0.220148,0.0071789999999998,5.204575,-7.707557,3.1694065,34,0.68,20
1223937,5.302684,-7.662092,3.249569,-6.65,-2.52,-9.52,38.510658,-30.577557,153.432632,0.1507529999999999,-0.0646089999999999,0.0765730000000002,5.2273075,-7.629787500000001,3.2112825000000003,35,0.7,20
1223957,5.338578,-7.98992,3.256748,-9.03,-3.36,-8.4,37.293644,-32.240776,152.164642,0.0358939999999998,-0.3278279999999993,0.0071789999999998,5.3206310000000006,-7.826006,3.2531585,36,0.72,20
1223977,5.659228,-7.745843,3.321357,-10.08,-3.64,-7.21,36.144318,-32.289829,153.705688,0.3206499999999996,0.2440769999999998,0.0646089999999999,5.498903,-7.867881499999999,3.2890525,37,0.74,20
1223997,5.659228,-8.214853,3.031815,-10.01,-0.56,-6.02,35.955898,-32.810276,151.932465,0.0,-0.4690099999999999,-0.2895419999999999,5.659228,-7.980348,3.176586,38,0.76,20
1224017,5.391222,-8.262712,2.840382,-4.62,1.82,-4.27,37.393867,-30.899544,154.784897,-0.2680059999999997,-0.0478590000000007,-0.1914329999999999,5.525225,-8.238782500000001,2.9360985,39,0.78,20
1224037,5.300292,-8.430215,2.916955,1.54,2.59,-2.73,35.108513,-31.073622,152.105804,-0.0909300000000001,-0.1675029999999999,0.0765730000000002,5.345757,-8.3464635,2.8786685,40,0.8,20
1224057,5.190217,-8.198103,2.907383,5.11,3.15,-1.19,36.774246,-31.073425,153.636734,-0.1100750000000001,0.2321120000000007,-0.0095720000000003,5.2452545,-8.314159,2.912169,41,0.82,20
1224077,5.283541,-8.009064,2.938491,5.04,3.01,-1.89,38.099506,-33.426609,153.070526,0.0933239999999999,0.1890389999999993,0.0311080000000001,5.236879,-8.1035835,2.922937,42,0.84,20
1224097,5.197396,-7.939669,3.108388,2.94,2.8,-2.45,39.513927,-31.520832,155.221298,-0.0861449999999992,0.0693950000000001,0.1698970000000002,5.2404685,-7.9743665,3.0234395000000003,43,0.86,20
