Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z,Id,Time,gesture_id
240673,9.578811,3.737722,-2.596305,23.030001,19.389999,-0.63,54.77142,19.777832,184.960129,,,,,,,0,0.0,61
240693,9.203125,2.866704,-1.689393,39.900002,12.04,-1.54,54.406075,16.099075,182.488037,-0.37568599999999996,-0.8710180000000003,0.9069120000000002,9.390968,3.302213,-2.142849,1,0.02,61
240713,8.88726,2.622627,-1.938256,58.799999,7.14,4.13,55.744678,17.228321,185.062408,-0.3158650000000005,-0.24407699999999988,-0.24886300000000006,9.045192499999999,2.7446655,-1.8138245,2,0.04,61
240733,9.205518,2.306763,-2.019614,58.939999,5.53,8.82,56.939354,15.686999,184.080246,0.31825800000000015,-0.3158639999999999,-0.08135799999999982,9.046389,2.464695,-1.9789349999999999,3,0.06,61
240753,9.581204,2.373765,-0.832732,52.849998,2.1,8.96,54.353374,15.047628,182.442184,0.37568599999999996,0.067002,1.1868819999999998,9.393360999999999,2.3402640000000003,-1.426173,4,0.08,61
240773,9.420879,4.259377,-2.132081,61.670002,1.61,6.3,55.156708,15.740966,185.223251,-0.16032500000000027,1.8856119999999996,-1.2993489999999999,9.5010415,3.3165709999999997,-1.4824065,5,0.1,61
240793,8.511574,4.44363,-2.440766,74.480003,4.34,-1.96,57.057991,16.752323,186.090714,-0.9093049999999998,0.184253,-0.3086850000000001,8.9662265,4.3515035,-2.2864234999999997,6,0.12,61
240813,7.391693,5.10168,-2.368979,84.769997,6.86,-13.65,56.440006,13.65873,184.56517,-1.1198809999999995,0.6580500000000002,0.07178700000000005,7.9516335,4.772655,-2.4048724999999997,7,0.14,61
240833,7.394086,5.896125,-2.323514,95.059998,7.84,-23.52,53.755096,12.517745,183.820145,0.0023929999999996454,0.7944449999999996,0.04546500000000009,7.3928895,5.4989025,-2.3462465,8,0.16,61
240853,7.63577,7.482624,-3.82626,124.739998,8.05,-26.809999,56.331654,13.155133,185.177551,0.24168400000000023,1.5864990000000008,-1.5027460000000001,7.514927999999999,6.6893745,-3.074887,9,0.18,61
240873,5.872197,13.981762,-3.407501,117.389999,-0.14,-21.280001,56.415138,12.333359,184.190201,-1.763573,6.499137999999999,0.4187590000000001,6.7539835,10.732192999999999,-3.6168804999999997,10,0.2,61
240893,11.42135,16.104271,2.502982,76.090004,-31.5,21.629999,56.877991,10.673312,184.87413,5.5491530000000004,2.122509000000001,5.910482999999999,8.6467735,15.0430165,-0.45225950000000004,11,0.22,61
240913,10.86141,12.093758,1.380708,-16.799999,-54.459999,49.490002,55.415691,12.237079,184.039642,-0.559940000000001,-4.010513000000001,-1.1222739999999998,11.14138,14.0990145,1.9418449999999998,12,0.24,61
240933,9.86596,3.998549,-4.936569,-118.580002,-46.970001,42.98,53.557121,6.994514,184.384445,-0.99545,-8.095208999999999,-6.317277000000001,10.363685,8.046153499999999,-1.7779305000000003,13,0.26,61
240953,8.992549,-8.382357,-5.647263,-155.190002,-62.580002,10.71,54.336151,11.643152,185.34346,-0.873410999999999,-12.380906000000001,-0.7106939999999993,9.429254499999999,-2.191904,-5.2919160000000005,14,0.28,61
240973,10.394793,-13.414642,-2.847561,-93.870003,-76.300003,-0.42,56.419819,11.853552,188.170517,1.4022439999999996,-5.032285,2.799702,9.693671,-10.8984995,-4.247412,15,0.3,61
