Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z,Id,Time,gesture_id
1016975,6.585283,-6.798252,-2.835596,1.89,0.14,-1.96,35.124439,-23.315138,178.85466,,,,,,,0,0.0,33
1016995,6.511103,-6.819788,-2.849954,2.38,0.21,-1.75,35.589043,-23.374893,180.383011,-0.07418000000000013,-0.02153600000000022,-0.014358000000000093,6.548193,-6.80902,-2.8427749999999996,1,0.02,33
1017015,6.587676,-6.819788,-2.782952,2.94,0.0,-1.68,34.246155,-24.225258,178.839401,0.07657299999999978,0.0,0.067002,6.5493895,-6.819788,-2.816453,2,0.04,33
1017035,6.587676,-6.82936,-2.790131,3.29,0.21,-1.68,36.239021,-25.354109,179.326874,0.0,-0.009572000000000358,-0.0071790000000002685,6.587676,-6.824574,-2.7865415000000002,3,0.06,33
1017055,6.587676,-6.838932,-2.852346,3.22,0.14,-1.75,36.573471,-24.322132,181.610352,0.0,-0.00957199999999947,-0.06221499999999969,6.587676,-6.8341460000000005,-2.8212384999999998,4,0.08,33
1017075,6.568533,-6.807824,-2.821239,2.52,0.28,-1.89,37.450325,-29.252428,180.730515,-0.019142999999999688,0.03110799999999969,0.031106999999999996,6.5781045,-6.823378,-2.8367924999999996,5,0.1,33
1017095,6.56614,-6.841324,-2.804488,1.75,0.49,-1.89,36.030094,-23.439608,181.209702,-0.0023930000000005336,-0.033500000000000085,0.01675099999999974,6.5673365,-6.824574,-2.8128634999999997,6,0.12,33
1017115,6.604426,-6.884397,-2.790131,1.96,0.49,-2.03,34.18668,-22.637857,177.859528,0.038286000000000264,-0.043072999999999695,0.014356999999999953,6.585283,-6.8628605,-2.7973095,7,0.14,33
1017135,6.611605,-6.745608,-2.83081,2.31,0.77,-2.03,36.600868,-24.875929,180.110138,0.007178999999999824,0.13878900000000005,-0.04067899999999991,6.6080155000000005,-6.8150025,-2.8104705,8,0.16,33
1017155,6.625963,-6.769537,-2.842775,1.96,0.77,-1.54,35.006668,-23.820717,179.186386,0.014357999999999649,-0.023928999999999867,-0.011965000000000003,6.618784,-6.7575725,-2.8367925,9,0.18,33
1017175,6.664249,-6.850896,-2.845168,2.24,1.05,-1.12,37.600319,-24.779652,180.260696,0.038286000000000264,-0.08135899999999996,-0.0023930000000000895,6.645106,-6.810216499999999,-2.8439715000000003,10,0.2,33
1017195,6.654677,-6.843717,-2.81406,3.57,1.19,-1.12,34.909054,-23.001915,179.752747,-0.00957199999999947,0.007178999999999824,0.031108000000000136,6.659463000000001,-6.8473065,-2.8296140000000003,11,0.22,33
1017215,6.647499,-6.791073,-2.780559,3.5,1.19,-1.05,36.156857,-23.211918,179.987534,-0.007178000000000573,0.05264399999999991,0.033501000000000225,6.651088,-6.817394999999999,-2.7973095,12,0.24,33
1017235,6.606819,-6.762358,-2.749451,2.66,0.98,-0.91,34.420444,-23.707785,180.191635,-0.04068000000000005,0.028715000000000046,0.03110799999999969,6.627159,-6.7767155,-2.765005,13,0.26,33
1017255,6.635534,-6.738429,-2.778166,2.24,0.84,-0.56,37.223129,-22.06122,180.604935,0.028715000000000046,0.023928999999999867,-0.028715000000000046,6.6211765,-6.7503934999999995,-2.7638085,14,0.28,33
1017275,6.623569,-6.886789,-2.833203,2.8,0.63,-0.35,35.408722,-25.213778,179.217133,-0.011965000000000003,-0.14836000000000027,-0.055037,6.6295515,-6.812609,-2.8056845,15,0.3,33
1017295,6.59964,-6.838932,-2.818846,4.34,0.49,0.0,36.515636,-25.654444,180.253082,-0.023928999999999867,0.04785700000000048,0.014356999999999953,6.6116045,-6.8628605,-2.8260245,16,0.32,33
1017315,6.606819,-6.767144,-2.792524,4.83,0.56,0.35,37.005993,-23.348286,180.6586,0.007178999999999824,0.07178799999999974,0.0263220000000004,6.603229499999999,-6.803038,-2.805685,17,0.34,33
1017335,6.563747,-6.779109,-2.818846,3.71,0.49,0.63,35.967117,-25.052782,178.541,-0.043071999999999555,-0.011965000000000003,-0.0263220000000004,6.585283,-6.7731265,-2.805685,18,0.36,33
1017355,6.558961,-6.819788,-2.799702,2.17,0.7,0.77,36.276699,-25.34618,180.449509,-0.004786000000000179,-0.04067899999999991,0.019144000000000272,6.561354,-6.7994485000000005,-2.8092740000000003,19,0.38,33
1017375,6.580497,-6.927469,-2.826025,2.1,0.49,0.77,36.343094,-24.57163,179.745255,0.02153600000000022,-0.10768100000000036,-0.026323000000000096,6.569729000000001,-6.873628500000001,-2.8128634999999997,20,0.4,33
1017395,6.575711,-6.865253,-2.847561,3.15,0.7,1.05,34.18108,-23.679392,179.21698,-0.004786000000000179,0.06221600000000027,-0.021535999999999778,6.578104,-6.896361000000001,-2.836793,21,0.42,33
1017415,6.597248,-6.77193,-2.811667,2.31,0.77,1.26,34.844299,-26.696177,180.07962,0.021536999999999473,0.09332299999999982,0.03589399999999987,6.586479499999999,-6.8185915,-2.829614,22,0.44,33
1017435,6.568533,-6.836538,-2.778166,1.4,1.33,1.47,34.828098,-24.059311,178.864914,-0.028714999999999158,-0.06460799999999978,0.03350099999999978,6.5828904999999995,-6.804234,-2.7949165000000002,23,0.46,33
1017455,6.556568,-6.84611,-2.778166,1.33,1.47,1.68,34.739902,-23.238527,179.711945,-0.011965000000000003,-0.009572000000000358,0.0,6.5625505,-6.841324,-2.778166,24,0.48,33
1017475,6.590069,-6.80543,-2.79731,1.12,1.4,1.47,37.429848,-26.336679,180.546585,0.03350099999999934,0.04068000000000005,-0.019143999999999828,6.5733185,-6.82577,-2.787738,25,0.5,33
1017495,6.511103,-6.836538,-2.773381,1.26,1.05,1.68,37.785236,-27.45978,180.345108,-0.07896599999999943,-0.03110799999999969,0.023928999999999867,6.550586,-6.820984,-2.7853455,26,0.52,33
1017515,6.520675,-6.929862,-2.821239,1.75,0.77,2.17,33.957912,-26.287865,179.457001,0.00957199999999947,-0.09332399999999996,-0.047857999999999734,6.515889,-6.8832,-2.79731,27,0.54,33
1017535,6.503924,-6.953791,-2.826025,2.8,0.49,2.59,37.354034,-27.113211,180.970184,-0.016751000000000182,-0.023928999999999867,-0.004786000000000179,6.512299499999999,-6.9418264999999995,-2.823632,28,0.56,33
1017555,6.410601,-6.889183,-2.83081,3.08,0.0,2.87,36.642826,-25.146879,180.202011,-0.09332299999999982,0.06460799999999978,-0.004785000000000039,6.4572625,-6.921487,-2.8284175,29,0.58,33
1017575,6.417779,-6.932255,-2.897812,2.66,-0.49,3.29,35.020798,-23.817743,179.607376,0.007178000000000573,-0.043071999999999555,-0.067002,6.41419,-6.910719,-2.864311,30,0.6,33
