Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Time,Id,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z,gesture_id
290927,0.007179,-6.958577,7.475445,0.77,-2.8,0.28,-53.762669,4.846181,-7.191936,290.927,15550,-0.040679,-0.08135899999999996,-0.028715000000000046,0.027518500000002662,-6.917897500000004,7.489802500000001,59
290947,0.05743,-6.987292,7.496981,1.68,-3.01,0.14,-54.297165,0.930812,-9.704836,290.947,15551,0.050251000000000004,-0.028715000000000046,0.02153600000000022,0.032304500000002664,-6.972934500000004,7.486213000000001,59
290962,0.026322,-6.980113,7.427587,2.38,-2.8,0.0,-52.441689,2.771876,-6.727372,290.962,15552,-0.031108,0.007178999999999824,-0.06939399999999996,0.04187600000000267,-6.983702500000003,7.462284,59
290982,0.078966,-6.956184,7.523303,3.15,-2.8,0.0,-52.879242,6.037169,-5.865245,290.982,15553,0.052643999999999996,0.023928999999999867,0.09571600000000036,0.05264400000000266,-6.968148500000003,7.475445000000001,59
291002,0.07418,-6.901147,7.516124,3.71,-3.08,0.21,-52.890842,4.155024,-8.16141,291.002,15554,-0.004785999999999999,0.05503700000000045,-0.007179000000000713,0.07657300000000267,-6.928665500000004,7.519713500000001,59
291022,0.062216,-6.855682,7.473052,3.71,-3.22,0.35,-53.56744,3.208578,-8.32465,291.022,15555,-0.011963999999999995,0.04546500000000009,-0.043071999999999555,0.06819800000000267,-6.878414500000003,7.494588,59
291037,0.095716,-6.817395,7.485016,2.59,-3.29,0.42,-54.022621,3.270319,-9.57233,291.037,15556,0.033499999999999995,0.038286999999999516,0.011963999999999864,0.07896600000000267,-6.836538500000003,7.479034,59
291057,0.117252,-6.841324,7.496981,1.61,-3.36,0.49,-54.144672,3.043621,-8.20984,291.057,15557,0.021536,-0.023928999999999867,0.011965000000000003,0.10648400000000267,-6.829359500000004,7.490998500000001,59
291077,0.186647,-6.882004,7.508945,1.12,-3.29,0.35,-53.047184,2.600971,-7.454543,291.077,15558,0.06939500000000001,-0.04068000000000005,0.011963999999999864,0.15194950000000268,-6.861664000000004,7.502963000000001,59
291097,0.14836,-6.949005,7.485016,0.91,-3.08,0.28,-52.142391,1.916753,-7.441706,291.097,15559,-0.038287000000000015,-0.06700099999999942,-0.023928999999999867,0.1675035000000027,-6.9155045000000035,7.496980500000001,59
291111,0.138789,-6.929862,7.506553,1.54,-3.15,0.28,-53.301994,1.305973,-8.523511,291.111,15560,-0.009570999999999996,0.019142999999999688,0.02153700000000036,0.14357450000000266,-6.939433500000003,7.495784500000001,59
291131,0.13161,-6.90354,7.508945,2.59,-3.22,0.42,-52.986816,2.054112,-7.972445,291.131,15561,-0.007178999999999991,0.0263220000000004,0.0023919999999995056,0.1351995000000027,-6.916701000000003,7.5077490000000004,59
291151,0.136396,-6.838932,7.470659,2.94,-3.29,0.49,-56.248074,1.788712,-10.100433,291.151,15562,0.004785999999999985,0.06460799999999978,-0.038285999999999376,0.13400300000000268,-6.871236000000003,7.489802000000001,59
291171,0.134003,-6.865253,7.511339,2.87,-2.94,0.14,-53.881413,-0.739148,-10.424202,291.171,15563,-0.0023929999999999785,-0.02632100000000026,0.04068000000000005,0.1351995000000027,-6.852092500000003,7.490999000000001,59
291186,0.196218,-6.884397,7.511339,2.8,-1.96,-0.35,-52.74963,0.145558,-9.013283,291.186,15564,0.06221499999999999,-0.019143999999999828,0.0,0.16511050000000269,-6.874825000000003,7.511339,59
291206,0.05743,-6.927469,7.511339,2.45,-0.91,-1.05,-52.760262,3.343162,-7.745457,291.206,15565,-0.138788,-0.04307200000000044,0.0,0.12682400000000268,-6.905933000000004,7.511339,59
291226,0.019143,-6.946612,7.528089,1.54,-0.35,-1.47,-51.256004,1.508443,-6.819096,291.226,15566,-0.038287,-0.019142999999999688,0.016749999999999154,0.03828650000000268,-6.937040500000004,7.5197140000000005,59
291246,0.119645,-6.92029,7.494588,0.98,0.0,-1.54,-51.97456,0.832949,-7.074211,291.246,15567,0.10050200000000001,0.0263220000000004,-0.03350099999999934,0.06939400000000268,-6.933451000000003,7.511338500000001,59
291261,0.083752,-6.853289,7.439551,-0.84,-0.21,-1.12,-53.838913,3.789777,-7.939434,291.261,15568,-0.03589300000000001,0.06700099999999942,-0.05503700000000045,0.10169850000000268,-6.8867895000000034,7.467069500000001,59
291281,0.169896,-6.951398,7.587912,-2.52,-1.19,0.63,-53.913841,4.053789,-9.013617,291.281,15569,0.086144,-0.098109,0.1483610000000004,0.12682400000000266,-6.902343500000004,7.5137315000000005,59
291301,0.258434,-6.824574,7.6932,-2.24,-0.91,3.43,-52.976078,3.37651,-8.01847,291.301,15570,0.088538,0.12682400000000005,0.10528799999999983,0.2141650000000027,-6.887986000000003,7.640556000000001,59
291321,0.256041,-6.669035,7.530482,-3.43,0.28,5.25,-51.880337,1.333571,-8.107582,291.321,15571,-0.0023929999999999785,0.1555390000000001,-0.16271799999999992,0.2572375000000027,-6.746804500000003,7.611841000000001,59
291336,0.143574,-6.748001,7.468266,-6.09,1.47,5.46,-55.058887,3.725856,-8.503336,291.336,15572,-0.11246700000000001,-0.07896600000000031,-0.06221600000000027,0.1998075000000027,-6.708518000000003,7.499374000000001,59
291356,0.038287,-7.090187,7.547232,-8.61,1.68,5.25,-52.724762,1.47093,-8.638321,291.356,15573,-0.105287,-0.3421859999999999,0.07896600000000031,0.09093050000000269,-6.919094000000004,7.5077490000000004,59
291376,0.13161,-7.339049,7.769773,-7.7,2.73,6.23,-52.995808,2.332002,-7.082006,291.376,15574,0.093323,-0.24886199999999992,0.22254099999999966,0.08494850000000269,-7.214618000000003,7.658502500000001,59
291396,-0.004786,-7.351014,7.532875,-5.32,5.11,7.49,-54.343399,1.480645,-8.765943,291.396,15575,-0.13639600000000002,-0.011965000000000003,-0.23689800000000005,0.06341200000000269,-7.345031500000004,7.651324000000001,59
291411,0.038287,-7.346228,7.621412,-5.53,5.25,11.2,-52.839142,-0.354074,-7.839581,291.411,15576,0.043073,0.004786000000000179,0.08853700000000053,0.016750500000002694,-7.348621000000003,7.577143500000001,59
291431,0.294328,-7.506553,7.920526,-6.16,4.83,17.01,-53.221043,2.363368,-7.635684,291.431,15577,0.25604099999999996,-0.16032500000000027,0.29911399999999944,0.1663075000000027,-7.426390500000004,7.770969000000001,59
291451,0.509689,-7.980349,8.001884,-3.5,8.26,23.24,-55.361687,1.380402,-9.477818,291.451,15578,0.21536099999999997,-0.4737960000000001,0.08135800000000071,0.40200850000000266,-7.743451000000004,7.961205000000001,59
291471,0.406794,-8.353642,8.011456,2.52,17.360001,27.58,-53.694633,2.701016,-8.273585,291.471,15579,-0.10289499999999996,-0.3732930000000003,0.009572000000000358,0.4582415000000027,-8.166995500000004,8.006670000000003,59
291485,-0.100502,-8.774794,7.97317,14.77,23.59,30.450001,-55.749615,2.776436,-9.087566,291.485,15580,-0.507296,-0.4211519999999993,-0.03828600000000115,0.15314600000000267,-8.564218000000004,7.992313000000002,59
291505,-0.409187,-8.939904,7.745843,28.559999,25.620001,39.27,-54.055618,2.782582,-6.714664,291.505,15581,-0.30868500000000004,-0.1651100000000003,-0.22732699999999983,-0.25484449999999736,-8.857349000000003,7.859506500000002,59
291525,-0.272792,-9.341913,7.884632,45.5,28.700001,50.540001,-53.586739,2.443943,-6.217092,291.525,15582,0.13639500000000004,-0.4020089999999996,0.13878900000000005,-0.34098949999999734,-9.140908500000004,7.815237500000002,59
291545,-0.397223,-8.942298,8.468502,64.260002,35.420002,62.510002,-55.929504,1.217426,-9.082349,291.545,15583,-0.12443100000000001,0.3996150000000007,0.583870000000001,-0.33500749999999735,-9.142105500000003,8.176567000000002,59
291560,-0.296721,-8.379964,8.63122,75.809998,43.259998,71.68,-55.884476,3.86718,-8.472751,291.56,15584,0.10050199999999998,0.5623339999999999,0.16271799999999992,-0.34697199999999734,-8.661131000000003,8.549861000000003,59
291580,-0.696336,-7.717129,8.324927,74.129997,49.91,79.309998,-55.654533,3.836806,-7.778748,291.58,15585,-0.39961499999999994,0.6628349999999994,-0.30629300000000015,-0.4965284999999973,-8.048546500000004,8.478073500000002,59
291600,-1.392673,-7.427587,8.083243,69.790001,54.810001,87.360001,-55.952515,6.012345,-7.391102,291.6,15586,-0.6963370000000001,0.28954199999999997,-0.24168400000000112,-1.0445044999999973,-7.572358000000003,8.204085000000003,59
