Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Time,Id
3826,-4.151696,2.301978,5.898519,216.160004,56.77,22.75,-78.964867,16.048763,-89.148796,3.826,203
3841,-4.505846,2.337871,5.90809,159.949997,46.48,20.93,-79.266693,18.783058,-86.559288,3.841,204
3861,-4.89589,2.909776,5.716658,74.620003,28.35,17.290001,-81.282684,20.186825,-86.577316,3.861,205
3881,-5.343364,2.49341,6.992077,-0.42,8.61,10.29,-81.831551,24.547817,-84.39872,3.881,206
3901,-5.247647,1.399851,8.286641,-31.780001,-7.07,4.76,-83.426643,24.562489,-83.824692,3.901,207
3917,-4.898283,0.531226,9.239018,-15.54,-12.95,2.73,-81.30658,23.9412,-83.388283,3.917,208
3937,-4.718815,-0.433116,9.60274,21.559999,-8.47,5.95,-79.071823,20.904787,-83.801323,3.937,209
3957,-4.845639,-0.335007,9.533346,39.27,-2.87,9.45,-82.351921,20.635422,-86.490631,3.957,210
3977,-4.905462,0.964342,9.535739,20.58,-0.7,6.09,-80.715652,23.82926,-84.253197,3.977,211
3992,-4.776245,1.340029,8.982977,-15.82,-0.07,2.31,-79.529533,22.845697,-83.173828,3.992,212
4012,-4.824103,0.667621,9.56924,-35.490002,2.59,1.26,-80.530731,21.149132,-84.168793,4.012,213
4032,-4.658992,0.315864,9.638634,-25.76,5.74,2.24,-81.97715,24.316162,-83.737885,4.032,214
4052,-4.673349,0.122038,9.028442,-8.96,7.7,3.22,-77.946503,20.188213,-83.375137,4.052,215
4067,-4.714029,0.162718,8.786758,-3.71,7.49,3.01,-82.643013,24.692116,-83.947144,4.067,216
4087,-4.644635,0.588655,8.34407,-12.74,5.46,1.61,-78.905632,22.740696,-83.056435,4.087,217
4107,-4.687707,0.911698,8.021028,-28.49,2.03,0.0,-80.948669,20.938929,-85.464928,4.107,218
4127,-4.654206,0.713087,8.233996,-42.560001,-0.14,-0.56,-80.358192,20.066319,-83.660965,4.127,219
4142,-4.737958,0.555155,7.999492,-47.529999,-3.08,-2.45,-79.421295,18.829294,-85.008011,4.142,220
4162,-4.76428,0.45226,7.946848,-44.310001,-6.79,-5.39,-82.004204,21.110628,-86.128349,4.162,221
4182,-4.886318,0.571905,8.035385,-43.540001,-11.9,-9.1,-78.492058,19.190575,-85.791306,4.182,222
4202,-5.113645,0.760945,7.748236,-51.170002,-19.25,-14.91,-81.043755,19.878561,-86.773743,4.202,223
4217,-4.900676,0.878197,7.475445,-68.389999,-27.299999,-20.440001,-80.438255,20.049465,-86.046577,4.217,224
4237,-4.658992,0.646085,7.434765,-102.480003,-32.130001,-24.780001,-78.837135,21.356203,-86.806961,4.237,225
4257,-4.388594,-0.287149,7.829595,-140.910004,-35.490002,-29.82,-80.932327,23.302862,-86.868408,4.257,226
4277,-4.364665,-0.875804,8.016242,-170.309998,-39.060001,-35.700001,-81.549103,17.009684,-89.942451,4.277,227
4293,-4.144517,-1.363958,8.291427,-192.080002,-41.860001,-42.279999,-79.683853,15.093396,-90.575012,4.293,228
4313,-3.821474,-2.558019,8.753258,-204.330002,-45.220001,-47.599998,-81.559059,12.207825,-92.616005,4.313,229
4333,-3.656363,-3.153853,7.968384,-222.669998,-49.560001,-50.049999,-80.496284,10.157948,-93.687431,4.333,230
4353,-3.402715,-3.022243,7.111723,-250.460007,-46.48,-47.110001,-81.37204,7.368654,-95.577866,4.353,231
4369,-3.201711,-4.235447,6.50871,-277.339996,-39.970001,-45.920002,-78.282104,5.51728,-95.506195,4.369,232
4389,-3.067708,-5.506082,6.532639,-283.290009,-37.66,-49.349998,-81.631668,1.552662,-98.008965,4.389,233
4409,-2.971992,-6.075593,6.298134,-263.480011,-36.540001,-57.189999,-80.655014,-2.316273,-97.439667,4.409,234
4429,-3.053351,-5.477366,5.783659,-238.419998,-33.25,-66.360001,-82.199165,-2.850442,-97.6642,4.429,235
4444,-2.936098,-5.374472,4.230661,-256.480011,-35.349998,-71.75,-78.965843,-6.83112,-96.428902,4.444,236
4464,-2.199083,-4.005728,-0.138789,-340.76001,-35.07,-70.629997,-79.464417,-12.338847,-98.663567,4.464,237
4484,-0.667621,-6.147381,-0.95477,-394.309998,-28.07,-75.739998,-76.590324,-14.637669,-95.024933,4.484,238
4504,0.011965,-10.062179,0.227326,-407.540009,-13.86,-80.360001,-77.018242,-20.130524,-95.154648,4.504,239
4519,-0.641299,-15.40315,2.050722,-327.040009,2.03,-83.790001,-77.871803,-24.716076,-92.176773,4.519,240
4539,-0.693943,-16.932219,2.510161,-149.660004,11.69,-84.910004,-73.34832,-29.37863,-85.603737,4.539,241
4559,-1.036129,-12.747022,1.081594,25.83,24.57,-82.949997,-75.746307,-29.777422,-86.639671,4.559,242
4579,-1.313707,-10.086107,0.033501,117.809998,27.58,-82.18,-76.649895,-32.292793,-88.200996,4.579,243
4594,-0.260827,-10.610154,-0.502511,123.199997,16.379999,-70.489998,-74.348198,-29.754782,-86.925392,4.594,244
4614,0.291935,-11.679785,0.622156,101.360001,9.73,-73.919998,-74.340958,-31.632963,-88.66024,4.614,245
4634,-0.11486,-13.579754,2.110545,100.379997,4.97,-71.959999,-72.282906,-28.787678,-87.328537,4.634,246
4654,0.011965,-11.777894,2.696807,124.809998,2.45,-59.849998,-73.795372,-30.154526,-90.084045,4.654,247
