Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
3879050,2.014829,-0.734623,5.149538,55.580002,82.669998,-25.41,62.985458,-236.330383,-48.763905
3879065,1.80186,-0.660443,4.816924,46.060001,80.010002,-37.59,61.893105,-235.606873,-48.207775
3879085,1.840146,-0.3374,5.003571,34.369999,80.919998,-49.209999,61.751781,-236.117416,-48.577698
3879105,1.725287,-0.665228,5.841089,20.23,83.580002,-58.310001,62.030148,-234.817444,-46.807083
3879125,1.177311,-1.186882,6.063629,9.52,85.400002,-60.970001,60.399906,-236.689896,-49.230869
3879140,0.397223,-1.050487,6.444101,3.5,83.790001,-57.889999,63.281796,-235.586212,-48.774158
3879160,0.988271,-0.488153,6.061236,-11.13,82.739998,-55.02,60.710056,-231.702591,-48.769428
3879180,2.565197,-0.193826,6.666642,-35.98,89.599998,-53.830002,60.465096,-232.715744,-48.386639
3879200,2.479053,-1.172525,8.597719,-57.049999,96.25,-44.73,59.948227,-233.427567,-48.78973
3879215,1.447709,-1.955006,10.440258,-57.75,87.150002,-25.9,61.603226,-234.749756,-47.212784
3879235,2.234976,-1.155775,8.990156,-66.989998,70.209999,-3.57,60.231728,-231.846741,-45.707687
3879255,4.414916,-1.282599,7.18351,-106.540001,69.510002,10.01,60.310505,-232.66951,-46.835361
3879275,5.824338,-4.185196,9.131337,-129.919998,87.290001,15.4,59.010895,-232.470413,-48.613781
3879290,4.694886,-6.664249,12.634555,-82.18,99.959999,25.76,58.199867,-232.046234,-46.991108
3879310,3.441002,-3.625256,11.943005,-23.379999,91.139999,58.310001,61.629383,-232.584763,-43.324528
3879330,3.86694,0.756159,10.043036,-24.360001,80.779999,82.809998,57.194069,-229.223785,-46.904606
3879350,4.264162,0.346972,9.509417,-81.129997,86.029999,87.5,58.419071,-233.399017,-46.25108
3879365,3.464931,-2.835596,12.763772,-122.919998,94.150002,86.870003,58.899124,-232.135376,-44.628433
3879385,2.596305,-3.704222,14.166016,-136.360001,87.150002,98.840004,60.730938,-234.81929,-43.574429
3879405,2.21344,-4.213911,13.333283,-160.160004,70.0,110.739998,58.329132,-234.178513,-46.24847
3879425,3.122745,-6.391458,11.529031,-181.440002,54.529999,105.769997,54.97715,-231.743958,-45.654266
3879440,3.0366,-9.198339,11.93104,-166.809998,55.93,97.300003,55.498615,-235.551163,-46.332645
3879460,2.048329,-9.258162,13.512752,-119.770004,56.700001,89.949997,55.096989,-233.87822,-45.192287
3879480,2.005257,-7.379729,13.060493,-88.199997,42.560001,87.080002,55.890469,-233.466736,-43.862988
3879500,2.960027,-6.635534,11.459637,-88.480003,29.68,78.400002,54.276112,-233.735916,-45.021374
3879515,3.213675,-6.386672,10.035856,-100.940002,30.17,66.360001,54.989956,-233.061386,-44.90659
3879535,2.491017,-6.281384,10.179431,-111.230003,35.0,56.349998,55.316628,-234.951126,-43.281155
3879555,1.552997,-6.795859,10.241647,-123.830002,29.75,48.299999,51.484276,-229.54007,-44.258892
3879575,2.232583,-8.64797,11.543388,-116.760002,13.09,38.639999,54.699188,-233.244827,-42.413811
3879590,2.694415,-11.581676,11.409386,-63.349998,6.79,41.580002,54.753521,-235.113113,-42.745358
3879610,1.198847,-12.184688,11.105487,24.360001,16.59,61.529999,55.845097,-232.357147,-40.581905
3879630,0.26322,-10.528795,10.344542,93.029999,20.02,50.959999,52.943504,-234.024551,-43.942123
3879650,0.538404,-7.525696,9.542917,129.919998,23.940001,16.52,52.099079,-233.887192,-44.472862
3879666,0.062216,-4.797781,8.923154,98.209999,31.219999,2.66,55.069595,-233.324417,-43.692074
3879686,-0.150753,-4.03205,7.992313,52.360001,31.85,-3.29,53.649574,-236.271744,-44.485394
3879706,-0.586262,-3.508003,7.707557,20.09,33.810001,-1.61,52.305473,-233.922516,-44.480511
3879726,-1.282599,-4.345521,7.925312,5.04,37.799999,7.42,56.114498,-230.298523,-41.760826
3879741,-1.59607,-5.412758,8.683864,3.71,39.48,20.65,53.536186,-232.536194,-43.962631
3879761,-2.385729,-6.987292,9.617098,3.08,36.82,28.98,52.967945,-232.979034,-44.738255
3879781,-2.763809,-7.568769,8.61447,-1.89,25.9,19.67,53.021503,-231.367844,-42.35022
3879801,-2.507768,-6.544604,7.492195,8.61,15.68,7.0,50.78149,-233.132309,-44.470406
3879816,-2.861918,-6.338813,7.930098,21.139999,10.36,3.01,49.503788,-230.00853,-45.169781
3879836,-2.916955,-5.845874,8.336892,30.73,5.53,1.68,53.107517,-234.068802,-45.212742
3879856,-2.234976,-5.293113,8.262712,36.119999,-2.31,-3.36,51.773266,-231.437714,-43.7561
3879876,-1.828182,-5.211754,8.332106,38.290001,-5.95,-7.56,53.063026,-231.918671,-43.429443
3879891,-1.682214,-5.15911,8.466109,38.779999,-7.14,-8.4,50.101501,-232.759323,-45.100666
3879911,-1.46446,-5.206968,8.652756,36.330002,-7.0,-7.98,52.234478,-230.17804,-42.694775
3879931,-1.371136,-4.910247,8.686256,31.710001,-5.25,-5.74,53.722427,-233.89592,-44.20491
3879951,-1.428566,-4.802567,8.717364,25.48,-3.15,-2.87,52.205788,-230.463867,-44.707855
3879966,-1.49796,-4.658992,8.729329,20.370001,-1.82,-0.28,50.540485,-230.184204,-45.06768
3879986,-1.483603,-4.524989,8.7054,15.4,-0.84,2.52,51.23888,-230.833084,-45.047195
3880006,-1.619999,-4.721208,8.815474,10.85,-0.07,3.92,51.949337,-228.839157,-45.399429
3880026,-1.61282,-4.771459,8.698221,7.42,-0.07,4.27,54.440979,-233.220413,-43.949799
3880041,-1.701358,-4.931784,8.707792,5.67,-0.14,3.92,53.023598,-233.526901,-45.396488
3880061,-1.694179,-4.926998,8.755651,5.46,-0.63,3.01,51.650356,-232.224152,-44.735798
3880081,-1.67025,-4.931784,8.734115,6.44,-1.12,2.24,52.83144,-228.968582,-43.746052
3880101,-1.655892,-4.876747,8.741293,7.84,-1.12,1.96,52.86694,-230.84082,-44.638916
3880116,-1.672643,-4.91264,8.691042,9.59,-0.77,1.75,53.227036,-231.962921,-44.700058
3880136,-1.641535,-4.871961,8.717364,10.92,-0.42,1.96,51.40453,-233.797073,-46.695206
3880156,-1.608034,-4.737958,8.748472,11.9,0.07,2.24,51.463688,-231.144318,-45.664619
3880176,-1.67025,-4.730779,8.784366,12.53,0.42,2.31,51.53479,-230.368774,-46.22855
3880191,-1.768359,-4.682921,8.803509,12.6,0.28,2.03,49.903343,-229.041626,-47.103848
3880211,-1.758787,-4.536954,8.808294,11.69,-0.42,1.82,51.201633,-230.561142,-44.998741
3880231,-1.734858,-4.527382,8.829831,11.06,-0.91,1.75,52.224628,-230.4599,-44.146534
3880251,-1.775538,-4.520204,8.865725,9.73,-1.68,1.26,50.982426,-229.208374,-45.738773
3880266,-1.74443,-4.498667,8.92794,8.26,-2.38,0.98,50.690365,-230.231415,-46.759285
3880286,-1.734858,-4.508239,8.877689,6.79,-2.87,0.7,52.694832,-229.478134,-43.975647
3880306,-1.734858,-4.515418,8.932726,5.67,-2.94,0.77,53.01889,-233.527893,-45.536819
3880326,-1.67025,-4.446023,8.872903,4.83,-2.8,0.98,52.849846,-229.244492,-44.355831
3880341,-1.72768,-4.434059,8.904011,3.92,-2.52,1.12,51.985264,-230.431519,-45.121201
3880361,-1.713322,-4.481917,8.915976,2.87,-2.59,0.91,51.401569,-232.197754,-45.991123
3880381,-1.694179,-4.493881,8.896832,2.31,-2.45,0.91,53.416775,-230.122055,-43.253517
3880401,-1.696572,-4.520204,8.896832,1.96,-2.03,1.12,49.829277,-228.21788,-45.835838
3880416,-1.734858,-4.486702,8.88726,1.89,-1.96,0.84,50.303753,-227.514969,-46.695721
3880436,-1.687,-4.465167,8.889653,1.47,-2.1,0.63,49.787212,-232.466919,-47.149513
3880456,-1.730072,-4.51781,8.896832,1.12,-2.03,0.84,52.968834,-231.938492,-46.236042
3880476,-1.754002,-4.520204,8.908797,0.84,-2.17,0.7,51.656387,-230.902756,-44.922157
3880492,-1.751609,-4.48431,8.942298,0.77,-2.38,0.49,52.582546,-233.462189,-46.223179
3880512,-1.763573,-4.457988,8.880082,0.7,-2.38,0.35,49.30035,-231.572495,-45.866215
3880532,-1.749216,-4.50106,8.884868,0.84,-2.24,0.63,49.321289,-233.7276,-48.351166
3880552,-1.756395,-4.498667,8.872903,0.77,-2.45,0.28,50.73407,-228.9021,-45.823002
3880567,-1.706143,-4.493881,8.896832,1.05,-2.8,0.28,51.908127,-232.528458,-44.370914
3880587,-1.739644,-4.51781,8.889653,0.91,-2.73,0.35,52.409229,-228.899902,-44.011417
3880607,-1.694179,-4.505846,8.89444,0.77,-2.73,0.56,51.314693,-230.056549,-45.470795
3880627,-1.703751,-4.565669,8.882475,0.77,-2.8,0.63,52.308113,-231.281677,-45.133881
3880642,-1.701358,-4.515418,8.896832,0.77,-2.87,0.56,51.786968,-231.714615,-44.506207
3880662,-1.720501,-4.489096,8.949476,0.7,-2.52,0.63,50.611588,-229.408661,-45.631611
3880682,-1.742037,-4.529775,8.896832,0.98,-2.52,0.63,50.146988,-229.348892,-47.15995
3880702,-1.691786,-4.486702,8.889653,0.98,-2.52,0.84,54.671818,-232.210236,-44.753578
3880717,-1.658285,-4.568061,8.877689,1.33,-2.52,0.77,49.015636,-229.953735,-47.399773
3880737,-1.715715,-4.48431,8.884868,1.33,-2.52,0.77,52.435307,-230.774124,-45.184944
3880757,-1.720501,-4.548918,8.85376,1.26,-2.38,0.7,52.302086,-232.603088,-44.947525
3880777,-1.689393,-4.479524,8.899225,1.47,-2.52,0.7,51.356224,-230.607361,-46.550018
