Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
5297907,0.076573,0.270399,-0.150753,34.369999,-175.910004,-48.09,68.100471,-235.343414,-48.342842
5297927,0.684372,0.74898,-1.237134,36.959999,-147.979996,-39.060001,67.752319,-236.098495,-49.876217
5297947,1.129453,2.189511,-2.060294,32.130001,-116.410004,-30.17,69.793602,-235.897003,-48.31213
5297962,1.179704,3.15146,-2.770988,9.52,-82.739998,-20.370001,71.150185,-235.323532,-47.518635
5297982,1.038522,2.940884,-3.15146,-17.780001,-48.02,-11.69,72.903694,-236.423996,-48.005825
5298002,1.05288,2.43598,-3.15146,-38.57,-11.83,-4.13,70.808395,-238.997345,-49.28907
5298022,1.153382,2.077044,-2.799702,-51.73,25.41,5.18,70.89241,-235.019241,-47.883522
5298038,0.957163,1.773145,-2.34505,-63.279999,62.720001,15.75,74.6679,-236.682861,-44.69907
5298058,0.717872,1.038522,-1.835361,-74.199997,99.540001,25.76,73.514755,-235.692352,-44.796135
5298078,0.564726,0.650871,-1.225169,-83.370003,136.5,35.0,72.522545,-237.666809,-46.681538
5298098,0.569512,0.476189,-0.576691,-90.440002,174.649994,45.43,69.731491,-236.950439,-48.638641
5298113,0.330221,0.236898,0.433116,-97.510002,213.289993,58.240002,67.974915,-238.770691,-48.66917
5298133,-0.335007,-0.294328,1.76118,-109.830002,249.270004,73.5,68.848488,-237.861572,-48.794231
5298153,-0.737016,-1.091166,3.555861,-120.540001,279.230011,86.800003,65.631371,-236.517746,-48.814842
5298173,-1.330457,-0.868626,4.97007,-135.589996,307.51001,102.830002,67.138596,-239.951767,-48.59256
5298188,-2.278049,-0.244077,6.633141,-158.339996,324.170013,125.230003,64.452461,-237.893173,-47.789085
5298208,-3.211283,-3.950691,7.568769,-181.440002,329.140015,143.779999,62.498917,-239.676086,-47.531311
5298228,-5.166288,-7.820024,9.657777,-170.169998,336.700012,151.759995,60.550968,-240.417496,-48.630989
5298248,-7.284012,-8.099994,12.187081,-125.020004,340.829987,157.710007,59.052715,-237.742172,-45.903732
5298263,-8.951869,-7.776951,13.914761,-98.0,329.700012,153.229996,55.565331,-239.016739,-47.087608
5298283,-10.660405,-10.380435,14.680491,-88.690002,303.519989,130.059998,56.919281,-241.084091,-45.640739
5298303,-11.129416,-10.768086,13.720935,-66.639999,278.950012,108.57,55.590172,-238.172165,-42.872669
5298323,-10.346934,-7.942062,13.31414,-35.77,264.73999,98.349998,50.859268,-239.51561,-45.322102
5298338,-9.82528,-5.058608,13.809473,-19.809999,248.850006,93.660004,50.116383,-236.716614,-43.55928
5298358,-9.497452,-3.548683,13.0581,-23.940001,226.589996,96.040001,50.810501,-237.086624,-42.508034
5298378,-9.626669,-2.668092,11.612783,-37.52,205.169998,106.260002,50.995419,-239.766739,-42.423626
5298398,-9.966462,-2.809274,10.397185,-48.93,187.25,119.07,49.056572,-236.266037,-43.19194
5298413,-10.792015,-3.354857,10.174645,-49.0,169.470001,128.800003,49.291656,-236.015533,-41.186508
5298433,-11.306491,-2.890633,9.138516,-46.970001,150.080002,138.529999,48.999592,-237.038589,-42.20702
5298453,-11.734821,-2.026793,7.812845,-60.060001,130.970001,147.490005,48.386864,-235.331329,-41.199345
5298473,-12.134437,-1.880826,6.403422,-88.830002,113.75,153.229996,47.956978,-233.664352,-40.900959
5298488,-12.129651,-2.146439,5.197396,-124.809998,100.239998,155.75,46.99128,-237.233139,-42.788795
5298508,-11.438101,-2.491017,5.032286,-159.880005,90.230003,151.130005,45.649361,-233.003754,-40.768402
5298528,-11.562531,-3.519968,5.40558,-186.059998,82.459999,140.699997,48.047241,-237.124969,-40.954277
5298548,-12.244511,-4.417308,5.656835,-191.100006,71.68,126.910004,47.646049,-235.17215,-38.642822
5298563,-12.067435,-4.280912,5.374472,-179.690002,56.490002,109.129997,47.212238,-236.985626,-41.204353
5298583,-11.411778,-4.225876,4.580026,-165.270004,41.93,89.389999,44.54966,-234.922073,-39.69923
5298603,-10.65562,-4.290484,3.929155,-148.190002,31.639999,70.07,46.345554,-236.013596,-38.92345
5298623,-10.047821,-4.29527,3.988978,-123.199997,25.059999,51.380001,49.169144,-237.002914,-37.155136
5298638,-9.605133,-4.079908,4.034443,-94.010002,19.530001,34.16,47.016979,-235.828812,-36.231667
5298658,-9.363449,-3.780795,3.759259,-70.840004,14.56,19.74,44.506386,-235.971527,-39.46442
5298678,-9.370628,-3.496039,3.718579,-56.77,10.15,9.52,46.296246,-238.384476,-38.502285
5298698,-9.28209,-3.515182,3.711401,-50.189999,5.11,3.43,43.941959,-237.453918,-38.601929
5298713,-9.258162,-3.589362,3.759259,-45.290001,0.28,-0.35,46.676929,-237.902328,-37.157692
5298733,-9.327556,-3.433823,3.618077,-40.670002,-4.48,-3.85,44.196346,-236.438797,-38.704063
5298753,-9.239018,-3.228033,3.455359,-36.540001,-8.54,-7.14,44.225925,-235.112442,-38.188766
5298773,-9.088264,-3.146674,3.445788,-32.689999,-10.99,-10.43,46.619526,-238.954758,-37.343872
5298788,-9.071514,-3.273498,3.586969,-28.139999,-12.39,-14.07,45.857803,-236.159714,-36.142372
5298808,-9.222268,-3.438609,3.610898,-20.299999,-13.440001,-18.76,45.823513,-237.487076,-36.797997
5298828,-9.346699,-3.366822,3.531932,-8.54,-14.63,-24.15,46.950584,-236.603363,-35.527405
5298848,-9.459166,-3.043779,3.306999,3.08,-16.030001,-29.610001,47.568459,-238.02977,-35.223652
5298863,-9.518989,-2.751844,3.129924,10.22,-17.290001,-34.23,45.104961,-238.162567,-37.053108
5298883,-9.638634,-2.581948,3.0031,12.81,-18.9,-38.009998,45.450928,-239.287643,-37.535236
5298903,-9.583597,-2.541268,2.952849,13.65,-20.790001,-41.369999,46.897453,-237.934677,-36.744347
5298923,-9.550097,-2.488624,2.826025,14.49,-22.4,-44.380001,46.014145,-234.605667,-36.849236
5298938,-9.420879,-2.414444,2.6992,15.89,-23.1,-46.549999,46.256039,-236.513229,-37.749748
5298958,-9.459166,-2.368979,2.636985,17.5,-22.75,-47.810001,48.496368,-238.988907,-35.680264
5298978,-9.509417,-2.340264,2.505375,19.110001,-22.33,-48.16,46.996822,-237.153198,-36.466297
5298998,-9.432844,-2.325907,2.464695,20.370001,-21.700001,-47.599998,48.510067,-239.265808,-36.43037
5299013,-9.30602,-2.294799,2.397694,21.280001,-20.440001,-45.990002,46.973701,-236.878281,-35.996853
