Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
44674731,0.492939,-2.653735,10.882946,-48.439999,193.690002,75.529999,124.927361,-93.734558,35.677589
44674751,0.378079,0.122038,11.411778,-45.920002,186.199997,61.810001,123.475693,-95.368393,33.575275
44674771,-0.397223,0.162718,12.136829,-67.199997,178.5,40.389999,122.398682,-97.841484,33.003906
44674786,-1.509925,-4.034443,13.110744,-53.41,161.139999,24.85,117.91449,-96.57151,31.016096
44674806,-2.045936,-5.407972,14.16123,10.08,145.25,27.440001,116.196495,-97.343285,30.61042
44674826,-2.163189,-1.505139,14.055943,63.98,130.130005,30.24,112.368202,-101.251114,26.158321
44674846,-1.919112,1.777931,12.974348,50.470001,116.900002,23.52,111.805626,-96.61322,29.087017
44674861,-2.644163,0.48576,12.629769,-1.4,100.169998,20.719999,111.485283,-98.123032,31.064503
44674881,-2.735094,-1.885612,12.368942,-23.309999,74.480003,12.18,108.05706,-96.744881,30.911209
44674901,-2.646556,-0.794446,12.670448,-13.23,53.619999,8.61,105.767418,-96.640076,29.262896
44674921,-2.225405,0.6748,11.928647,-20.860001,39.27,7.21,105.157646,-96.532104,29.566494
44674936,-1.806646,0.0,10.387614,-45.009998,31.92,5.04,105.860321,-97.459869,28.556208
44674956,-1.488389,-0.495332,9.246197,-54.459999,29.68,4.2,103.611755,-98.666557,28.497553
44674976,-1.277813,-0.765731,10.011928,-49.98,26.6,10.78,103.198524,-98.875771,27.341749
44674996,-1.378315,-0.626942,12.110508,-49.420002,28.280001,14.42,104.9049,-100.466934,29.291231
44675011,-2.383337,-2.395301,13.105958,-41.439999,25.059999,13.02,104.294701,-100.638832,28.423731
44675031,-2.785345,-2.802095,10.313434,-17.5,6.93,4.27,103.894714,-101.885612,29.186701
44675051,-1.899969,-0.784874,8.32732,-7.77,-10.36,0.56,102.536057,-99.819237,27.599495
44675071,-0.404401,-0.69155,8.346463,0.28,-6.02,5.53,102.688438,-102.226433,27.87269
44675086,-1.758787,-1.931077,10.650834,6.09,11.83,4.69,100.930229,-101.126961,28.219553
44675106,-3.11078,-1.014593,10.873374,8.75,3.36,2.87,102.935043,-104.133003,27.112513
44675126,-1.222776,-0.330221,9.789387,7.28,-15.05,2.8,104.110535,-101.918961,29.459713
44675146,-0.567119,-1.009807,9.607526,3.99,-5.18,1.05,100.315323,-101.29985,27.211725
44675162,-1.988507,-1.095952,10.136358,5.32,4.69,1.47,102.136078,-101.066017,28.362465
44675182,-1.811431,-1.095952,10.122002,7.0,-2.45,1.54,101.173874,-101.434235,28.163452
44675202,-1.328064,-1.057665,9.937747,9.8,-4.9,0.98,101.270172,-103.573456,27.923782
44675222,-1.500353,-1.000236,9.944926,12.25,-1.75,0.98,104.878716,-103.112732,29.242954
44675237,-1.639142,-0.768124,9.973641,13.09,-2.31,1.12,102.019623,-100.251183,28.367502
44675257,-1.507532,-0.54319,10.081322,10.36,-3.71,0.98,102.393425,-101.650185,27.556259
44675277,-1.483603,-0.567119,9.987998,5.88,-2.66,0.77,104.370491,-100.343102,31.840107
44675297,-1.574534,-0.677193,9.978427,1.89,-1.82,0.35,103.459259,-100.779366,27.002558
44675312,-1.615213,-0.835125,9.892282,0.35,-1.96,0.63,101.643646,-100.73233,27.163244
44675332,-1.581712,-0.875804,9.954497,0.84,-2.87,0.7,104.116455,-105.117554,28.051558
44675352,-1.500353,-0.82316,10.026285,1.82,-3.15,0.7,101.787926,-101.821091,26.829088
44675372,-1.507532,-0.827946,10.007142,2.03,-2.66,0.98,102.764687,-101.170029,28.620188
44675387,-1.560176,-0.815982,9.98082,2.24,-2.17,1.05,101.074081,-102.495598,26.714304
44675407,-1.533854,-0.696336,9.964069,1.26,-2.66,1.19,103.389908,-99.954613,28.410894
44675427,-1.584105,-0.813589,10.043036,-0.28,-1.68,0.98,101.822647,-100.213867,28.655809
44675447,-1.560176,-0.909305,10.01432,-0.07,-2.31,1.26,104.866341,-101.515411,29.666374
44675462,-1.526675,-0.911698,10.011928,1.19,-2.24,1.12,103.078117,-102.022179,28.326847
44675482,-1.548212,-0.808803,10.016713,2.87,-2.03,1.19,103.8853,-101.887596,28.90604
44675502,-1.586498,-0.701122,9.949712,2.73,-2.52,0.98,101.994865,-97.056557,29.214342
44675522,-1.53864,-0.770516,10.045428,1.26,-2.52,0.77,100.2015,-97.844185,26.563385
44675537,-1.543426,-0.808803,10.066964,0.56,-2.38,0.84,101.375565,-101.470558,28.015478
44675557,-1.552997,-0.739409,9.978427,0.28,-2.31,0.7,101.592697,-100.183495,27.961805
44675577,-1.53864,-0.739409,9.983212,0.0,-2.45,0.56,100.093147,-98.347778,27.175772
44675597,-1.584105,-0.756159,10.031071,-0.77,-2.66,0.49,100.332092,-98.656044,26.97934
44675612,-1.550604,-0.871019,10.011928,-1.68,-2.94,0.56,100.869003,-101.139847,26.395262
44675632,-1.543426,-0.904519,10.021499,-0.91,-2.38,0.7,101.291222,-101.208527,26.660631
44675652,-1.569748,-0.906912,10.038249,0.14,-1.96,0.98,102.28978,-102.152802,28.308973
44675672,-1.576926,-0.904519,10.038249,1.33,-2.17,0.91,103.866455,-101.891556,28.344721
44675687,-1.543426,-0.784874,10.004748,1.89,-2.38,0.84,102.613945,-101.682541,27.969603
44675707,-1.524282,-0.760945,9.952105,1.26,-2.17,0.84,102.855843,-103.590111,27.06909
44675727,-1.572141,-0.777695,9.973641,0.42,-2.17,0.77,102.366478,-100.335724,26.38759
44675747,-1.55539,-0.78966,10.021499,0.14,-2.52,0.91,104.080956,-103.245331,28.944422
