Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Time,Id
11262,7.683628,-1.847325,-6.276598,14.84,-33.670002,0.14,-30.83379,9.976497,-45.828335,11.262,598
11282,7.630984,-2.258905,-6.128238,9.38,-26.809999,4.27,-32.038315,11.235966,-46.297935,11.282,599
11297,7.523303,-2.660914,-6.489567,5.53,-17.290001,9.1,-31.024738,11.335217,-45.726387,11.297,600
11317,6.752787,-3.055744,-6.037307,16.17,-20.09,9.8,-28.844772,9.406402,-43.139,11.317,601
11337,7.025578,-2.826025,-6.05645,23.73,-35.490002,7.42,-33.317013,8.79919,-46.721329,11.337,602
11357,7.068651,-3.086851,-5.958341,25.549999,-32.830002,6.93,-31.575033,9.855792,-44.442909,11.357,603
11372,6.386672,-2.775773,-5.943984,28.35,-25.129999,4.27,-31.936022,9.937358,-42.883987,11.372,604
11392,6.331635,-3.417073,-6.211989,31.43,-32.689999,1.26,-31.560472,10.138638,-42.850822,11.392,605
11412,5.951162,-3.29982,-5.812374,37.380001,-48.299999,3.08,-32.549614,11.084886,-44.218502,11.412,606
11432,5.489331,-3.031815,-5.362507,51.310001,-68.809998,5.95,-33.0425,10.657899,-42.748848,11.432,607
11448,5.826731,-3.668328,-5.61137,59.849998,-102.340004,7.84,-32.472614,8.181033,-42.350613,11.448,608
11468,6.003807,-3.362036,-6.36035,74.059998,-109.690002,6.02,-32.472614,8.181033,-42.350613,11.468,609
11488,6.446495,-2.907383,-7.975563,71.889999,-96.529999,1.61,-31.802076,7.325275,-38.161041,11.488,610
11508,5.573083,-4.063158,-6.412994,59.080002,-89.18,-2.94,-34.323757,9.619496,-37.457088,11.508,611
11524,4.515418,-4.64942,-5.314649,79.239998,-127.75,-5.18,-36.550961,6.537601,-38.829597,11.524,612
11544,4.036836,-4.436451,-5.61137,121.800003,-169.119995,-3.15,-37.024578,6.394452,-35.627525,11.544,613
11564,4.027264,-4.388594,-6.410601,144.199997,-193.619995,-3.99,-37.115414,4.574404,-34.127136,11.564,614
11584,3.759259,-3.82626,-7.114116,132.509995,-200.619995,-15.12,-39.040268,3.077292,-31.856281,11.584,615
11599,3.668328,-4.192375,-7.020792,92.610001,-190.75,-15.05,-40.750923,4.947342,-32.774998,11.599,616
11619,3.646792,-4.41013,-7.82481,62.93,-169.75,-1.75,-44.039177,5.034816,-28.391701,11.619,617
11639,2.538876,-4.182803,-8.076065,38.779999,-157.990005,13.37,-44.008846,2.400924,-26.756018,11.639,618
11659,2.244548,-4.541739,-7.406051,22.82,-162.190002,32.200001,-46.651371,1.268861,-26.238062,11.659,619
11674,2.3283,-4.984427,-7.0519,21.98,-166.25,55.09,-49.490765,4.694114,-24.209999,11.674,620
11694,4.099051,-3.603719,-13.685041,13.440001,-148.889999,64.959999,-52.383392,2.268044,-24.620682,11.694,621
11714,1.402244,-7.61902,-11.90711,-175.139999,-138.600006,58.450001,-53.380341,-0.188203,-22.80644,11.714,622
11734,0.557548,-6.281384,-10.916447,-116.480003,-69.370003,27.299999,-54.870037,1.929364,-22.140717,11.734,623
11749,0.067001,-4.584812,-8.164602,-57.049999,-21.35,8.89,-57.271416,2.849995,-23.643663,11.749,624
11769,0.215362,-3.919584,-8.35125,-46.200001,-18.059999,7.42,-56.758827,3.840693,-22.209806,11.769,625
11789,0.356543,-4.240233,-9.17441,-39.48,-14.98,4.97,-57.84219,4.286317,-22.544113,11.789,626
11809,0.447474,-3.998549,-8.951869,-24.08,-7.91,1.05,-56.277889,6.144868,-22.084948,11.809,627
11824,0.373294,-3.95787,-8.915976,-5.04,-5.74,1.68,-54.416924,4.507464,-21.686743,11.824,628
11844,0.370901,-4.03205,-8.904011,15.05,-5.95,4.76,-56.594822,3.79644,-23.480425,11.844,629
11864,0.303899,-4.127767,-8.813081,33.25,-5.11,6.72,-57.047821,5.738342,-22.712595,11.864,630
11884,0.217755,-4.233055,-8.566611,42.420002,-6.16,7.63,-56.470589,5.9033,-22.82741,11.884,631
11900,0.227326,-4.31202,-8.621648,37.59,-9.45,5.53,-57.230667,5.778629,-22.003302,11.9,632
11920,0.198611,-4.477131,-8.437394,25.969999,-8.54,3.15,-55.970058,4.251184,-21.02084,11.92,633
11940,0.153146,-4.532168,-8.356035,10.08,-5.74,1.4,-56.988346,4.15094,-21.732716,11.94,634
11960,0.193826,-4.50106,-8.437394,-4.13,-2.31,-1.26,-57.837914,4.007435,-23.574879,11.96,635
11975,0.224933,-4.527382,-8.461323,-10.78,-0.14,-2.94,-56.926228,5.20437,-21.406208,11.975,636
11995,0.27997,-4.412522,-8.540289,-9.52,-0.07,-2.31,-55.004467,3.29998,-20.354807,11.995,637
12015,0.244077,-4.374236,-8.57379,-4.48,-0.98,0.21,-57.778755,6.660163,-22.544294,12.015,638
12035,0.236898,-4.493881,-8.700614,2.03,-2.73,0.84,-57.454155,7.410284,-21.712568,12.035,639
12051,0.258434,-4.388594,-8.585754,5.53,-3.22,0.07,-55.703293,3.668994,-21.546385,12.051,640
12071,0.22254,-4.419701,-8.624041,5.95,-3.5,0.7,-55.881863,3.4304,-21.867855,12.071,641
12091,0.239291,-4.438845,-8.61447,6.44,-3.22,0.42,-58.733284,4.693635,-23.307055,12.091,642
12111,0.208183,-4.503453,-8.518753,6.16,-2.45,-0.28,-57.514633,3.437141,-22.416468,12.111,643
12126,0.251255,-4.44363,-8.518753,6.79,-1.68,-0.28,-60.226372,8.130626,-23.108349,12.126,644
12146,0.294328,-4.522596,-8.468502,7.28,-1.89,0.07,-57.165596,5.232762,-22.380875,12.146,645
12166,0.256041,-4.524989,-8.456537,8.33,-2.24,0.21,-56.814484,4.388543,-21.551575,12.166,646
12186,0.330221,-4.546525,-8.454144,7.98,-2.87,1.33,-57.420406,3.937765,-23.449839,12.186,647
12201,0.236898,-4.603955,-8.487645,6.72,-3.78,1.96,-58.330803,3.580448,-22.105223,12.201,648
12221,0.244077,-4.601563,-8.509181,4.62,-4.06,0.91,-54.674267,5.091637,-20.880533,12.221,649
12241,0.220148,-4.57524,-8.502003,2.73,-3.57,-0.07,-57.378021,3.946686,-22.186869,12.241,650
12261,0.157932,-4.596776,-8.518753,1.61,-3.36,-0.63,-57.465328,5.808013,-22.837635,12.261,651
12277,0.18904,-4.524989,-8.540289,2.8,-3.64,-0.56,-57.876476,2.958962,-23.199736,12.277,652
12297,0.22254,-4.556097,-8.542682,4.97,-3.22,-0.42,-55.342766,2.826758,-20.436428,12.297,653
12317,0.234505,-4.536954,-8.456537,6.58,-2.17,-1.12,-56.058681,4.792095,-21.344917,12.317,654
12337,0.234505,-4.589598,-8.45893,7.49,-1.47,-2.03,-58.732853,4.973509,-22.13596,12.337,655
12352,0.270399,-4.601563,-8.463716,8.4,-1.33,-1.33,-56.535339,2.209038,-22.50054,12.352,656
12372,0.24647,-4.716422,-8.449359,9.8,-1.82,-0.07,-59.808979,3.540953,-24.205112,12.372,657
12392,0.220148,-4.795388,-8.437394,10.57,-2.31,0.14,-58.649799,3.871861,-24.294401,12.392,658
12412,0.251255,-4.766673,-8.377571,10.85,-2.24,-0.07,-57.871769,2.959953,-23.059406,12.412,659
