Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Time,Id,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z,gesture_id
858201,2.30437,-0.038287,10.064571,5.53,-1.4,0.63,-43.812164,30.0783,6.045922,858.201,45870,0.098109,0.40918699999999997,0.2632190000000012,2.25531550000001,-0.24288050000000044,9.9329615,69
858221,2.13926,1.040915,10.375649,23.24,-1.82,1.61,-47.661285,32.845547,5.300574,858.221,45871,-0.16510999999999987,1.079202,0.3110779999999984,2.22181500000001,0.5013139999999996,10.220109999999998,69
858236,1.871254,2.19669,10.007142,27.16,-4.13,2.66,-46.7658,36.679348,6.254552,858.236,45872,-0.2680060000000002,1.1557749999999998,-0.36850699999999925,2.00525700000001,1.6188024999999995,10.191395499999999,69
858256,1.708536,2.727915,9.504631,21.91,-7.21,3.92,-43.882271,34.863304,6.333869,858.256,45873,-0.16271799999999992,0.5312250000000001,-0.5025110000000002,1.7898950000000098,2.4623024999999994,9.755886499999999,69
858276,1.849718,2.754237,9.43763,11.55,-10.43,5.32,-44.276226,34.937935,6.91048,858.276,45874,0.14118199999999992,0.026321999999999957,-0.06700099999999942,1.7791270000000097,2.7410759999999996,9.4711305,69
858296,2.091402,2.440766,9.473523,-2.87,-11.13,6.58,-45.470123,32.999798,5.173054,858.296,45875,0.241684,-0.31347099999999983,0.03589299999999973,1.9705600000000099,2.5975014999999995,9.4555765,69
858310,2.144046,1.873647,9.703242,-17.5,-10.22,6.79,-43.74741,33.772564,5.719057,858.31,45876,0.05264399999999991,-0.5671189999999999,0.22971899999999934,2.1177240000000097,2.1572064999999996,9.588382499999998,69
858330,2.321121,1.031343,9.913818,-26.809999,-8.61,6.93,-42.216644,30.343502,6.64299,858.33,45877,0.17707500000000032,-0.8423040000000002,0.21057599999999965,2.23258350000001,1.4524949999999994,9.808529999999998,69
858350,2.364193,0.375687,9.796566,-26.950001,-6.02,6.44,-42.299236,32.205822,6.132554,858.35,45878,0.043072,-0.6556559999999999,-0.1172519999999988,2.3426570000000098,0.7035149999999994,9.855191999999999,69
858370,2.450338,0.134003,9.612311,-19.74,-3.85,3.22,-43.284557,32.112518,6.402987,858.37,45879,0.0861449999999997,-0.24168399999999998,-0.18425500000000028,2.40726550000001,0.25484499999999954,9.704438499999998,69
858385,2.502982,0.325435,9.485488,-7.42,-0.91,-1.19,-45.097965,34.520504,4.739201,858.385,45880,0.05264399999999991,0.19143199999999996,-0.1268229999999999,2.4766600000000096,0.22971899999999956,9.5488995,69
858405,2.452731,0.887769,9.47113,0.0,1.54,-6.02,-44.650993,31.257195,4.157732,858.405,45881,-0.050250999999999824,0.5623340000000001,-0.014357999999999649,2.4778565000000095,0.6066019999999996,9.478309,69
858425,2.273263,1.06963,9.710421,-2.87,3.64,-10.29,-45.444042,31.125584,3.999529,858.425,45882,-0.17946799999999996,0.18186100000000005,0.2392909999999997,2.36299700000001,0.9786994999999996,9.5907755,69
858445,2.160796,1.064844,9.806137,-8.19,3.78,-12.74,-42.571144,32.507149,5.346675,858.445,45883,-0.1124670000000001,-0.004786000000000179,0.09571599999999947,2.2170295000000095,1.0672369999999995,9.758278999999998,69
858460,2.292406,1.330457,10.224896,-9.8,4.41,-15.75,-44.745537,34.9967,5.241811,858.46,45884,0.13161000000000023,0.2656130000000001,0.41875899999999966,2.22660100000001,1.1976504999999995,10.015516499999999,69
858480,2.342657,1.828182,10.555118,-13.37,7.84,-20.51,-45.912922,31.464224,3.501956,858.48,45885,0.050250999999999824,0.497725,0.3302220000000009,2.31753150000001,1.5793194999999995,10.390006999999999,69
858500,2.242155,2.038758,10.555118,-29.960001,14.0,-26.389999,-45.6534,32.760212,4.711253,858.5,45886,-0.10050200000000009,0.2105760000000001,0.0,2.2924060000000095,1.9334699999999996,10.555118,69
858520,1.95022,1.715715,10.535975,-54.670002,16.73,-26.809999,-46.282013,32.864223,4.45353,858.52,45887,-0.29193499999999983,-0.32304299999999997,-0.019142999999999688,2.09618750000001,1.8772364999999995,10.5455465,69
858535,2.084223,1.184489,10.430686,-71.260002,17.43,-20.440001,-47.204002,30.624763,3.501982,858.535,45888,0.1340030000000001,-0.5312260000000002,-0.10528900000000085,2.0172215000000095,1.4501019999999996,10.4833305,69
858555,2.201475,1.06963,10.780051,-79.519997,19.389999,-16.379999,-45.197437,29.219013,3.239347,858.555,45889,0.11725199999999969,-0.11485899999999982,0.3493650000000006,2.1428490000000098,1.1270594999999997,10.605368499999999,69
858575,2.780559,1.196454,12.048292,-93.169998,27.440001,-15.26,-45.951492,30.415751,3.877099,858.575,45890,0.5790839999999999,0.12682399999999983,1.2682409999999997,2.491017000000009,1.1330419999999997,11.414171499999998,69
858595,3.005492,0.516868,13.706577,-124.110001,45.360001,-14.28,-47.831406,27.529186,1.69577,858.595,45891,0.22493300000000005,-0.6795859999999999,1.6582849999999993,2.893025500000009,0.8566609999999995,12.8774345,69
858610,3.393144,-0.076573,14.33352,-158.899994,73.080002,-14.63,-46.425621,25.953524,0.846299,858.61,45892,0.3876520000000001,-0.593441,0.6269430000000007,3.1993180000000097,0.22014749999999955,14.020048499999998,69
