Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Time,Id
2732,1.040915,-7.731486,5.922448,5.6,-3.36,-0.7,-69.433113,-11.927876,-98.377541,2.732,145
2752,0.945199,-7.743451,6.025342,7.77,-3.29,-1.54,-69.095703,-12.495198,-96.798141,2.752,146
2772,1.067237,-7.798488,6.223954,6.44,-4.55,-1.54,-67.167915,-13.07818,-95.933098,2.772,147
2787,1.131845,-7.805666,6.381886,3.08,-4.34,-1.26,-67.567009,-13.284417,-96.667908,2.787,148
2807,1.122274,-7.815238,6.317277,-1.47,-3.43,-0.35,-67.124634,-12.028715,-96.167908,2.807,149
2827,1.050487,-7.831988,6.178489,-4.97,-2.31,0.0,-69.26693,-10.091969,-97.632652,2.827,150
2847,0.990664,-7.745843,6.008592,-6.09,-1.47,-0.07,-67.512993,-10.912553,-96.948746,2.847,151
2862,0.871019,-7.920526,6.001413,-5.67,-1.19,-0.35,-67.834526,-8.74197,-97.262756,2.862,152
2882,0.923663,-7.994706,5.970306,-4.2,-1.82,-0.7,-65.212296,-13.935088,-95.397163,2.882,153
2902,0.923663,-7.949241,5.98227,-2.17,-2.38,-1.05,-66.690041,-13.69471,-96.325958,2.902,154
2922,1.016986,-8.025814,5.98227,-1.4,-3.22,-0.98,-68.78096,-12.026931,-97.418167,2.922,155
2937,1.026558,-8.111959,6.013378,0.28,-3.78,-0.77,-67.713043,-13.795944,-97.178169,2.937,156
2957,1.026558,-8.092815,6.015771,2.38,-3.43,-0.56,-67.487808,-13.827311,-96.624496,2.957,157
2977,1.038522,-8.119137,6.164131,3.92,-3.36,0.0,-69.146194,-11.185687,-98.668457,2.977,158
2997,0.988271,-7.628591,6.073201,2.52,-2.59,0.14,-68.017052,-12.941813,-96.604164,2.997,159
3012,0.868626,-7.540053,6.085166,-0.49,-2.17,-0.07,-67.886467,-13.753675,-96.18821,3.012,160
3032,0.930841,-7.774559,6.061236,-3.85,-2.94,-0.42,-65.679428,-11.99616,-95.050331,3.032,161
3052,1.072023,-7.815238,6.116273,-6.09,-3.22,-0.77,-66.406517,-11.633095,-97.083893,3.052,162
3072,0.988271,-7.855917,6.0397,-7.0,-2.52,-0.91,-68.616516,-11.79131,-97.517685,3.072,163
3088,1.076809,-7.937276,5.955948,-6.51,-2.24,-0.63,-67.232109,-11.49177,-97.053307,3.088,164
3108,1.050487,-8.188532,5.900911,-4.27,-2.24,-0.21,-67.112259,-13.62603,-96.591324,3.108,165
3128,0.959556,-7.977956,5.869803,-1.61,-1.89,-0.07,-66.95845,-10.192806,-95.423019,3.128,166
3148,0.868626,-7.927704,5.888947,-0.14,-2.24,-0.21,-65.903458,-15.164381,-97.152496,3.148,167
3164,0.945199,-7.939669,6.013378,-0.77,-3.15,-0.14,-67.940804,-11.885408,-95.856667,3.164,168
