Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Time,Id,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z,gesture_id
5819,0.897341,-8.202888,5.745372,-0.07,-3.36,-0.63,-68.618729,-14.152271,-95.693222,5.819,309,-0.007177999999999907,-0.06939399999999907,-0.023928999999999867,0.9009300000000003,-8.168191,5.757336499999999,22
5839,0.835125,-8.279462,5.714264,0.98,-3.29,-0.49,-67.832024,-11.101939,-95.297958,5.839,310,-0.06221600000000005,-0.07657400000000081,-0.03110799999999969,0.8662330000000004,-8.241175,5.729818,22
5859,0.868626,-8.181353,5.714264,2.45,-3.57,-0.77,-69.320511,-12.183958,-96.180717,5.859,311,0.033501,0.09810900000000089,0.0,0.8518755000000003,-8.2304075,5.714264,22
5875,0.894948,-8.073672,5.704693,3.15,-3.64,-0.98,-66.35054,-16.421076,-97.792824,5.875,312,0.026321999999999957,0.10768099999999947,-0.009571000000000218,0.8817870000000003,-8.1275125,5.7094784999999995,22
5895,0.887769,-8.123923,5.735801,3.01,-3.64,-0.7,-68.107002,-13.721317,-96.601555,5.895,313,-0.007178999999999935,-0.05025099999999938,0.03110800000000058,0.8913585000000004,-8.0987975,5.720247,22
5915,0.878197,-8.116744,5.778873,2.73,-3.36,-0.49,-66.623657,-12.920162,-97.03022,5.915,314,-0.009572000000000025,0.007178999999998936,0.043071999999999555,0.8829830000000003,-8.120333500000001,5.757337,22
5935,0.832732,-8.068886,5.793231,1.82,-3.36,-0.42,-67.121681,-13.628013,-96.871986,5.935,315,-0.04546499999999998,0.04785800000000151,0.014357999999999649,0.8554645000000003,-8.092815,5.786052,22
5950,0.842304,-8.150245,5.807588,0.98,-3.36,-0.7,-68.195625,-13.180407,-96.925636,5.95,316,0.009572000000000025,-0.08135900000000085,0.014357000000000397,0.8375180000000004,-8.109565499999999,5.800409499999999,22
5970,0.859054,-8.114351,5.802802,1.05,-3.43,-1.05,-66.891739,-13.658387,-96.177986,5.97,317,0.01674999999999993,0.03589400000000076,-0.004786000000000179,0.8506790000000004,-8.132297999999999,5.805194999999999,22
5990,0.86384,-8.131102,5.747765,1.68,-3.64,-1.33,-67.126389,-13.629004,-97.012314,5.99,318,0.004786000000000068,-0.01675100000000107,-0.05503699999999956,0.8614470000000003,-8.122726499999999,5.7752835,22
