Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
146165,1.124667,3.555861,12.237332,-171.289993,-51.52,-12.67,131.298431,-143.933289,111.268456
146180,1.021772,2.512553,11.069592,-188.089996,-38.779999,-9.87,131.503067,-145.568909,110.416397
146200,0.990664,0.74898,10.562296,-198.869995,-28.98,-5.74,133.1996,-147.441925,110.914124
146220,1.387887,-0.86384,10.421115,-195.160004,-22.610001,-2.66,131.224609,-151.38887,107.423981
146240,1.514711,-1.194061,10.710656,-172.479996,-17.43,-4.69,133.495407,-151.497635,108.510979
146255,1.459674,-1.864075,10.815945,-138.529999,-14.84,-7.84,131.281586,-150.616302,106.439056
146275,1.440531,-1.375922,10.815945,-105.910004,-17.15,-11.48,132.096008,-152.359894,105.283409
146295,1.529068,-1.060058,10.715443,-84.419998,-20.65,-14.7,130.86058,-153.747208,104.625206
146315,1.739644,-1.119881,10.488116,-69.93,-23.73,-16.799999,131.028412,-154.831009,104.992699
146330,1.885612,-1.27542,9.837245,-59.709999,-24.780001,-18.620001,132.709152,-153.787292,105.446831
146350,2.136867,-1.737251,9.583597,-47.389999,-24.08,-21.280001,131.647598,-154.936996,104.969765
146370,7.018399,-3.759259,21.339954,10.71,-4.62,-42.209999,131.869019,-153.928818,103.885323
146390,2.278049,0.555155,10.102858,18.969999,27.440001,-26.110001,131.773926,-154.989197,102.576508
146405,-0.026322,0.681979,9.121766,-11.48,29.68,-18.76,132.865829,-156.473373,104.689255
146425,1.220383,-1.29217,9.743921,-20.440001,14.14,-19.460001,131.969589,-156.346924,102.614891
146445,2.206261,-1.993292,10.133965,-14.28,7.56,-17.43,132.388855,-154.816299,103.584335
146465,2.117724,-2.17276,9.853995,-19.67,6.02,-7.21,132.705765,-152.46788,104.979813
146480,1.605641,-1.885612,9.24859,-27.719999,4.48,-2.31,128.367188,-150.966248,102.331161
146500,1.646321,-2.151224,9.353878,-32.200001,2.66,-0.07,130.947128,-151.648285,104.155579
146520,1.93347,-2.998314,10.272755,-34.580002,2.24,1.61,132.127213,-153.953247,105.42131
146540,1.959792,-3.326142,10.153109,-27.23,3.29,3.01,131.175339,-153.278946,104.005173
146555,1.435745,-3.366822,9.629062,-11.41,3.15,2.59,131.231415,-153.546921,104.518036
146575,1.392673,-2.955241,9.607526,-0.28,2.03,1.47,131.715317,-152.842041,103.93882
146595,1.667857,-2.706379,9.772636,3.78,0.63,0.56,132.769852,-158.57428,104.87822
146615,1.643928,-2.258905,9.655384,3.08,0.14,0.49,131.013855,-155.113861,103.400612
146630,1.564962,-1.976542,9.669742,0.84,-0.91,0.91,130.619461,-155.319107,102.806129
146650,1.725287,-2.244548,9.877925,-6.79,-0.7,2.1,129.803299,-155.175797,103.117371
146670,1.689393,-2.759023,10.057393,-11.13,0.07,2.8,131.662613,-153.893494,103.892967
146690,1.634356,-2.644163,9.688885,-6.3,-0.14,2.31,130.122742,-154.706543,102.637672
146705,1.569748,-2.414444,9.566847,-4.9,0.14,1.68,132.083939,-155.002701,105.65612
146725,1.617606,-2.668092,9.705635,-5.88,-0.28,1.96,128.187729,-152.245377,103.507477
146745,1.643928,-2.708772,9.588383,-7.42,-0.49,2.03,129.425674,-152.737244,102.290504
146765,1.591284,-2.759023,9.554882,-7.07,0.21,1.96,128.773956,-152.358307,102.502228
146780,1.562569,-2.715951,9.789387,-4.83,0.35,1.26,131.294739,-155.693069,103.296059
