Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
2559285,-1.653499,-4.111016,9.102622,2.45,-2.52,0.84,51.24588,-224.431931,-41.669559
2559305,-1.67025,-4.041622,9.061943,2.17,-1.96,1.05,49.762989,-224.472427,-43.909779
2559325,-1.722894,-4.063158,9.105016,0.91,-1.54,1.12,50.277328,-221.881424,-41.631512
2559340,-1.730072,-4.115802,9.124159,1.26,-1.82,1.54,52.296272,-224.884491,-42.317566
2559360,-1.725287,-4.201947,9.040407,1.19,-1.61,1.4,49.094494,-226.737289,-43.465672
2559380,-1.701358,-4.154088,9.071514,2.03,-1.33,1.4,50.61256,-224.328903,-42.067612
2559400,-1.718108,-4.099051,9.107409,3.22,-1.89,1.47,48.442444,-222.11824,-43.203247
2559416,-1.658285,-4.063158,9.085872,3.43,-2.1,1.54,48.495461,-225.306915,-43.208103
2559436,-1.698965,-4.075122,9.102622,3.29,-1.96,1.47,48.861588,-225.10762,-43.455597
2559456,-1.725287,-3.931548,9.124159,2.73,-2.03,1.54,51.531483,-225.010147,-41.633789
2559476,-1.718108,-4.017693,9.138516,1.26,-2.17,1.4,50.08802,-223.442429,-41.906956
2559491,-1.758787,-4.084694,9.093051,1.05,-2.52,1.19,49.410995,-224.668747,-43.241295
2559511,-1.679821,-4.063158,9.102622,1.05,-2.59,1.05,50.120018,-228.515228,-44.48864
2559531,-1.687,-4.108623,9.095444,0.91,-2.31,1.26,49.626808,-224.702087,-42.968277
2559551,-1.677429,-4.10623,9.128944,1.05,-2.24,1.26,49.676865,-226.291473,-42.269054
2559566,-1.706143,-4.154088,9.100229,1.61,-2.03,1.19,49.83189,-226.057831,-42.649239
2559586,-1.710929,-4.034443,9.081086,1.89,-1.75,1.12,48.251385,-225.279526,-44.323097
2559606,-1.706143,-4.115802,9.081086,2.03,-1.68,1.12,52.573315,-224.904953,-40.220261
2559626,-1.710929,-4.036836,9.090658,2.38,-1.68,1.33,50.225845,-226.132462,-43.225849
2559641,-1.746823,-4.065551,9.167231,2.1,-1.47,1.33,46.874321,-222.937241,-45.300522
2559661,-1.763573,-4.216304,9.212696,2.66,-1.68,1.75,51.623497,-226.870499,-40.842693
2559681,-1.794681,-4.0488,9.112194,2.87,0.42,1.4,49.785221,-225.787872,-42.881443
2559701,-1.689393,-4.000942,9.083479,2.66,-1.61,1.61,51.941208,-228.001511,-42.166801
2559716,-1.725287,-4.060765,9.136123,2.59,-2.17,1.4,47.86599,-225.762665,-45.808018
2559736,-1.775538,-4.024871,9.085872,3.15,-1.96,1.47,50.893879,-224.62825,-41.001076
2559756,-1.725287,-4.027264,9.093051,3.15,-1.68,1.47,48.61969,-223.200058,-42.555088
2559776,-1.785109,-4.044014,9.095444,3.22,-1.61,1.47,49.247875,-223.583954,-43.46846
2559791,-1.763573,-3.998549,9.109801,3.29,-1.61,1.33,50.231869,-224.811066,-43.412205
2559811,-1.785109,-3.998549,9.143302,3.01,-1.96,1.19,49.823788,-224.73941,-43.256584
2559831,-1.787502,-3.979406,9.138516,2.8,-2.45,1.33,50.811176,-227.285934,-42.733311
2559851,-1.739644,-4.077516,9.145695,2.73,-2.59,1.19,48.911217,-226.976883,-43.927471
2559866,-1.722894,-3.977013,9.152873,3.36,-2.52,1.12,49.410995,-224.668747,-43.241295
2559886,-1.718108,-4.010514,9.15766,3.85,-2.38,1.19,48.571274,-224.530396,-43.631699
2559906,-1.749216,-3.986585,9.136123,4.34,-2.1,1.19,48.96698,-223.00473,-43.363903
2559926,-1.787502,-3.950691,9.152873,4.48,-1.96,1.26,49.625057,-226.302383,-43.812687
2559941,-1.797074,-3.912405,9.181588,4.48,-1.89,1.12,47.946056,-225.745804,-43.422405
