Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
367344,4.3527,-6.046879,14.840816,17.780001,-35.630001,-26.32,131.773788,-159.989975,105.194679
367364,3.850189,-5.056215,13.921939,19.110001,-18.41,-21.280001,132.017441,-160.297241,105.13858
367379,3.579791,-4.302449,12.897775,12.74,-6.58,-17.99,134.161926,-159.873047,104.778854
367399,3.172996,-4.084694,12.203832,3.43,0.91,-14.07,134.298981,-159.083618,106.17955
367419,2.823632,-4.158874,11.411778,1.26,3.71,-12.11,130.55307,-156.093643,103.510391
367439,3.297427,-5.910483,12.452694,15.54,3.78,-11.97,131.244232,-154.864349,105.265717
367455,5.451045,-7.245726,13.646755,50.82,12.39,-4.34,132.613632,-155.608322,106.806892
367475,4.82171,-2.770988,13.677863,74.410004,33.110001,-12.67,131.340942,-156.723709,106.197144
367495,3.464931,0.18904,10.897304,23.379999,42.139999,-13.79,131.659973,-156.534317,104.546349
367515,2.206261,-2.385729,9.406522,-11.69,46.970001,-6.3,131.214218,-156.470596,103.579323
367530,1.890397,-1.785109,8.650363,-15.47,45.57,-7.28,131.303268,-156.731628,105.074501
367550,2.672878,-2.316335,8.099994,-22.68,35.0,-9.38,129.912933,-153.832581,106.01828
367570,2.481446,-4.041622,8.817866,-27.51,34.509998,0.0,130.227585,-157.884308,104.176445
367590,2.6992,-6.518281,10.452223,-27.440001,37.029999,12.95,129.066757,-155.295502,104.643127
367605,1.842539,-3.527147,9.447201,-5.53,36.82,7.35,131.426178,-155.945175,106.054199
367625,0.698729,-2.316335,9.495059,-10.57,35.84,2.8,128.131958,-156.217514,102.943901
367645,0.92127,-4.039229,10.162681,-19.040001,29.33,2.87,129.608398,-157.778305,104.199387
367665,1.244312,-4.144517,9.564454,-8.82,20.09,1.68,130.940994,-157.489685,103.120132
367680,1.08638,-3.500824,9.375414,1.47,14.0,2.24,128.690353,-156.056534,102.267776
367700,1.105524,-3.417073,10.081322,6.02,9.87,5.25,129.460724,-155.370132,104.066521
367720,1.21799,-2.854739,9.966462,5.11,7.35,5.88,129.130081,-157.44165,103.42115
