Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
542657,4.479524,-2.40248,12.536446,4.62,-129.570007,-33.740002,2.665774,-119.120567,-141.974152
542677,4.737958,-2.589127,12.438336,9.73,-119.559998,-23.24,4.669809,-118.647148,-140.361618
542697,5.156717,-2.19669,12.648912,20.440001,-108.709999,-15.89,4.411175,-118.902596,-143.068695
542712,5.319435,-1.471638,12.017184,30.380001,-94.989998,-13.58,9.658058,-117.887863,-138.718384
542732,5.161503,-1.177311,11.442886,32.27,-81.690002,-12.95,9.77672,-116.341743,-140.547897
542752,5.041857,-0.930841,11.007378,26.74,-71.610001,-12.46,10.266538,-118.835457,-142.535278
542772,5.104073,-0.914091,10.552725,14.07,-63.139999,-10.64,10.793688,-117.561913,-139.509338
542787,5.104073,-1.335243,9.973641,-4.83,-57.610001,-7.07,12.249207,-116.486839,-139.608887
542807,5.163896,-1.763573,9.516596,-22.540001,-54.389999,-2.87,12.424275,-119.448814,-140.976227
542827,5.391222,-2.000471,9.26534,-30.799999,-51.099998,-0.42,12.271005,-118.082169,-139.751633
542847,5.262005,-2.091402,8.758043,-33.32,-46.900002,0.0,13.594622,-117.51564,-139.940445
542862,4.924605,-2.122509,8.210068,-33.110001,-45.43,-1.54,11.333673,-117.125015,-139.575684
542882,4.824103,-1.895183,7.884632,-30.799999,-46.900002,-4.62,13.988118,-118.350937,-137.84819
542902,5.168682,-1.378315,8.205282,-35.139999,-46.689999,-6.72,16.004536,-119.474831,-136.659058
542922,7.147616,-2.026793,12.309119,-50.119999,-33.950001,-3.5,15.154964,-119.61834,-138.501221
542937,7.324692,-4.553704,13.567789,-38.150002,-8.4,-5.25,15.259469,-118.555984,-136.911743
542957,6.267026,-2.656128,10.256004,-19.040001,7.42,-16.379999,11.911338,-116.680183,-138.519409
542977,5.051429,-1.945434,7.922919,-21.629999,11.97,-16.799999,13.702518,-117.772713,-137.883957
542997,4.900676,-2.538876,7.351014,-26.809999,5.53,-8.26,13.424234,-115.033463,-134.592789
543012,5.604191,-2.790131,7.291191,-20.09,-2.87,-0.91,15.778409,-120.484009,-135.714951
543032,6.037307,-2.591519,7.666878,-8.75,-8.47,2.24,13.880198,-118.574661,-136.064697
543052,6.223954,-2.218226,7.951633,-5.74,-8.54,4.27,14.955889,-117.421982,-135.166641
543072,6.085166,-2.299585,7.970777,-9.66,-5.67,5.18,15.303499,-121.466774,-136.026169
543087,5.848268,-2.639378,7.980349,-13.51,-3.43,5.46,13.574435,-119.320816,-136.335114
543107,5.640084,-3.055744,7.89899,-11.69,-2.87,4.62,15.859365,-119.426613,-134.827118
543127,5.577869,-3.280677,7.908561,-6.02,-2.8,3.22,14.752884,-118.706078,-134.691986
543147,5.575476,-3.280677,7.963598,0.28,-3.29,1.96,13.800103,-119.072311,-134.610336
543163,5.666406,-3.038993,8.006671,4.48,-2.94,1.19,15.387414,-122.008675,-135.842422
543183,5.723836,-2.763809,7.951633,6.3,-2.45,0.56,14.069826,-121.253799,-135.839966
543203,5.786052,-2.555626,7.982741,5.88,-1.75,-0.14,16.106831,-120.773438,-133.245117
543223,5.774087,-2.541268,7.910954,3.99,-1.4,-0.07,16.064444,-120.782356,-134.508087
543238,5.754944,-2.596305,7.934883,2.31,-1.54,0.35,12.865301,-119.994331,-136.309555
543258,5.707086,-2.627413,7.977956,1.54,-1.61,0.7,13.742267,-120.404617,-135.967606
543278,5.654442,-2.668092,8.001884,1.12,-1.96,1.12,12.076961,-120.124947,-136.327438
543298,5.601798,-2.720737,8.040172,1.54,-2.52,1.33,13.247306,-118.191772,-135.291656
543313,5.599405,-2.72313,8.0641,2.24,-2.94,1.33,15.59556,-120.443718,-135.005661
543333,5.594619,-2.658521,7.992313,2.38,-3.57,1.26,14.507489,-119.999084,-135.480286
543353,5.604191,-2.629806,7.867882,1.82,-3.85,1.33,14.597323,-123.739586,-136.704697
543373,5.635299,-2.687236,7.855917,1.05,-3.71,1.54,12.412298,-118.052429,-135.541733
543388,5.7023,-2.701593,7.743451,0.63,-3.5,1.68,15.536836,-122.816574,-134.865143
543408,5.762123,-2.804488,7.851131,0.7,-3.36,2.03,13.51703,-120.373253,-136.521286
543428,5.692729,-2.87149,7.930098,1.82,-3.43,2.03,15.568163,-119.889923,-133.505447
