Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
69702,-13.697006,10.535975,2.390515,373.029999,-13.440001,-113.82,-107.976898,-78.83564,-84.886559,3713,69.702
69722,-12.546017,8.767615,4.83846,240.449997,-25.200001,-98.699997,-107.452255,-75.202133,-83.825417,3714,69.722
69742,-11.899932,3.397929,6.592462,113.540001,-26.389999,-71.050003,-109.938324,-70.260139,-82.792534,3715,69.742
69757,-11.780287,1.675036,5.537189,40.950001,-23.1,-45.220001,-109.382889,-68.499855,-82.76458,3716,69.757
69777,-12.110508,-1.880826,4.383808,22.469999,-24.290001,-24.85,-109.425735,-69.26944,-81.358673,3717,69.777
69797,-10.320613,-2.385729,3.402715,38.43,-33.18,-5.39,-109.57177,-69.780968,-81.868927,3718,69.797
69817,-7.300763,-2.770988,5.396008,59.220001,-41.650002,14.84,-108.913582,-68.558617,-81.095909,3719,69.817
69832,-4.453202,-1.210811,7.331871,68.599998,-44.099998,31.360001,-109.075493,-70.673409,-82.871567,3720,69.832
69852,-2.043544,1.136631,8.446965,47.389999,-40.599998,43.189999,-107.872612,-69.013161,-82.024574,3721,69.852
69872,-1.296956,1.667857,8.126316,9.59,-38.220001,46.830002,-108.084923,-65.779236,-80.608772,3722,69.872
69892,-0.670014,0.555155,7.870275,-15.96,-43.540001,42.279999,-106.615387,-69.221184,-81.509132,3723,69.892
69907,1.036129,1.631963,8.468502,5.04,-48.580002,29.33,-106.591377,-68.455559,-83.476357,3724,69.907
69927,2.424016,3.907619,8.760436,37.939999,-50.330002,8.89,-106.331856,-67.159569,-82.267067,3725,69.927
69947,2.505375,6.214382,8.882475,66.010002,-50.119999,-14.63,-105.858261,-67.497208,-81.629158,3726,69.947
69967,2.201475,8.341678,8.334499,71.68,-53.619999,-37.66,-104.103012,-66.997375,-81.271942,3727,69.967
69982,1.660678,8.781973,8.0641,45.57,-63.0,-57.959999,-103.521072,-66.831429,-81.246422,3728,69.982
70002,1.103131,7.678842,7.846345,10.01,-74.129997,-79.590004,-103.5271,-68.152832,-81.060066,3729,70.002
70022,-0.124431,5.721443,7.738665,-33.950001,-81.970001,-102.129997,-102.060951,-70.275368,-82.427437,3730,70.022
70042,-1.301742,2.646556,7.786523,-93.309998,-82.739998,-120.400002,-101.770096,-66.052719,-79.858437,3731,70.042
70057,-3.512789,-0.325435,7.202653,-163.240005,-76.160004,-129.779999,-101.87635,-68.715363,-82.292328,3732,70.057
70077,-6.345992,-2.991135,6.767144,-239.399994,-61.810001,-133.070007,-103.804138,-68.13237,-83.157372,3733,70.077
70097,-8.466109,-4.685314,6.972934,-313.670013,-40.459999,-122.43,-102.451057,-70.759491,-84.052689,3734,70.097
70117,-8.695828,-5.013143,7.444337,-366.940002,-18.969999,-100.870003,-99.837357,-74.914047,-83.965546,3735,70.117
70132,-9.095444,-5.410365,7.496981,-382.690002,-2.38,-80.220001,-100.669083,-80.614128,-84.970413,3736,70.132
70152,-8.868117,-6.810216,6.838932,-340.480011,3.43,-64.82,-101.490501,-85.27169,-87.192398,3737,70.152
70172,-9.253376,-8.054528,6.410601,-241.850006,-1.68,-53.34,-102.023705,-88.347435,-86.192001,3738,70.172
70192,-9.552489,-8.645576,5.654442,-121.520004,-14.14,-45.360001,-98.047531,-95.607918,-82.879547,3739,70.192
70207,-8.801116,-8.588147,5.90809,-10.92,-30.73,-38.220001,-100.452408,-97.887871,-86.071312,3740,70.207
70227,-7.951633,-7.80088,6.867646,72.870003,-39.619999,-28.49,-102.28598,-96.804268,-87.969734,3741,70.227
70247,-8.224425,-6.568533,7.279226,111.300003,-42.209999,-16.940001,-99.753479,-93.736877,-83.657928,3742,70.247
70267,-7.470659,-6.164131,8.238783,116.059998,-44.240002,-2.45,-97.847908,-93.004402,-83.82122,3743,70.267
70282,-7.016006,-5.099287,9.286877,110.599998,-46.34,11.06,-98.0774,-92.213364,-87.184113,3744,70.282
70302,-6.465638,-4.44363,9.964069,101.849998,-45.360001,22.049999,-95.171104,-90.544991,-83.683556,3745,70.302
70322,-6.401029,-4.505846,9.971248,103.809998,-42.91,30.73,-97.911209,-90.377457,-86.439217,3746,70.322
70342,-5.903304,-3.716186,9.918604,130.270004,-38.080002,34.720001,-98.225075,-89.805176,-87.316971,3747,70.342
70357,-5.608976,-2.546054,9.631455,156.589996,-29.82,36.119999,-97.756081,-85.623817,-85.597603,3748,70.357
70377,-5.668799,-1.59607,8.899225,174.509995,-20.790001,34.860001,-95.569199,-85.190681,-84.694359,3749,70.377
70397,-5.61137,-0.497725,8.052135,182.279999,-13.65,31.780001,-95.487785,-83.37262,-86.475403,3750,70.397
70417,-5.400794,0.478582,7.250512,174.720001,-8.82,28.139999,-92.412773,-81.747498,-84.105141,3751,70.417
70432,-5.04425,1.021772,6.733644,158.899994,-8.4,23.59,-92.25425,-78.313286,-82.796501,3752,70.432
70452,-4.462774,1.459674,6.441709,134.190002,-12.04,20.719999,-93.970047,-76.724098,-85.026642,3753,70.452
70472,-4.125373,1.679821,6.13063,105.349998,-18.549999,19.67,-98.185722,-74.436028,-86.695587,3754,70.472
70492,-3.996156,2.031579,6.054058,74.059998,-29.26,20.02,-96.304169,-74.469177,-84.891655,3755,70.492
70507,-3.0366,1.909541,6.676214,48.580002,-41.93,19.809999,-92.897308,-73.972122,-83.424507,3756,70.507
70527,-2.175153,1.588891,7.733879,39.48,-50.68,16.799999,-93.703171,-72.786285,-84.330391,3757,70.527
