Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
0,-10.464187,-0.765731,6.185668,63.77,71.75,28.42,-102.852142,-64.286682,-80.519432,0,0.0
20,-8.480466,-0.39483,4.946141,38.43,60.200001,42.139999,-101.558449,-61.287182,-77.332855,1,0.02
40,-6.300527,-0.100502,5.041857,14.14,46.900002,51.869999,-103.085823,-59.177547,-77.789772,2,0.04
60,-4.857604,-0.009572,4.859996,-8.89,34.509998,56.84,-100.475983,-62.773357,-75.500763,3,0.06
75,-3.244783,0.14836,4.223483,-46.689999,18.76,63.07,-101.525482,-61.280243,-76.350548,4,0.075
95,-1.526675,-1.85929,5.151931,-75.25,6.86,66.849998,-101.986694,-62.539917,-77.411873,5,0.095
115,-0.684372,-2.627413,6.925076,-85.330002,1.19,68.040001,-101.426552,-60.778629,-77.243599,6,0.115
135,-0.141182,-1.46446,8.061707,-88.830002,-2.17,67.340004,-103.867363,-61.466225,-80.713593,7,0.135
150,-0.165111,-1.289778,8.863332,-96.110001,-4.83,65.590004,-98.235619,-64.768234,-77.271255,8,0.15
170,-0.61737,-1.222776,9.035621,-103.25,-10.29,61.670002,-100.586052,-64.396446,-79.572769,9,0.17
190,-0.949984,-1.718108,9.518989,-105.629997,-19.040001,59.150002,-99.105347,-66.236122,-79.348053,10,0.19
210,-0.698729,-1.050487,10.751336,-80.639999,-26.040001,54.32,-96.787094,-70.094315,-80.748444,11,0.21
225,-1.167739,-0.650871,12.392871,-35.139999,-27.02,50.259998,-97.828499,-69.91964,-80.990875,12,0.225
245,-1.708536,0.902126,14.020048,14.91,-23.379999,44.52,-97.312065,-69.487694,-81.758881,13,0.245
265,-2.469481,2.565197,13.97219,40.32,-17.43,38.009998,-96.601181,-67.21389,-80.940018,14,0.265
285,-3.400322,2.23019,13.464894,39.619999,-13.16,33.459999,-96.833763,-69.824348,-80.980644,15,0.285
300,-2.950456,2.840382,13.290212,45.360001,-7.07,24.43,-96.318649,-70.712822,-81.421967,16,0.3
320,-2.964813,3.476896,12.598661,48.16,2.1,13.09,-97.182693,-67.099968,-79.794441,17,0.32
340,-3.354857,2.636985,11.366313,32.970001,9.66,3.29,-95.74131,-66.027855,-80.314972,18,0.34
360,-3.622863,2.211047,9.935354,13.23,13.16,-4.41,-96.99984,-67.140251,-80.503738,19,0.36
