Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
37469,-4.16366,0.208183,8.98537,4.41,-7.49,-1.54,-93.670769,-78.06002,-81.901001,1996,37.469
37489,-4.206732,0.313471,9.057158,8.89,-7.84,-1.96,-95.550575,-76.42659,-82.860527,1997,37.489
37509,-4.194768,0.492939,9.15048,10.71,-8.26,-2.17,-90.567924,-76.708832,-79.859856,1998,37.509
37529,-4.084694,0.495332,9.344306,9.31,-7.77,-1.82,-93.373108,-75.99543,-82.237938,1999,37.529
37544,-4.130159,0.519261,9.418487,5.39,-7.14,-1.33,-95.336823,-73.820084,-83.381218,2000,37.544
37564,-4.130159,0.45226,9.411307,0.77,-6.3,-0.91,-93.156868,-75.748901,-80.793831,2001,37.564
37584,-4.134945,0.567119,9.298841,-0.77,-5.67,-0.77,-94.825989,-74.42968,-82.791771,2002,37.584
37604,-4.118195,0.514475,9.131337,-2.66,-6.02,-0.56,-91.497902,-73.109863,-80.196945,2003,37.604
37619,-4.223483,0.134003,8.710185,-1.61,-7.21,-0.49,-95.117622,-75.172859,-82.64119,2004,37.619
37639,-4.130159,0.117252,8.786758,4.69,-8.89,-0.84,-92.682381,-75.046005,-81.653717,2005,37.639
37659,-4.039229,0.39483,9.186374,11.69,-9.17,-1.33,-95.008842,-74.389389,-82.082474,2006,37.659
37679,-3.926762,0.825553,9.681706,16.379999,-7.77,-1.96,-93.663422,-75.41819,-82.414047,2007,37.679
37694,-3.945905,0.308685,9.724778,18.549999,-6.37,-1.61,-94.597794,-76.060341,-82.942177,2008,37.694
37714,-3.90044,0.473796,9.58599,22.960001,-4.34,-1.26,-92.753487,-75.821548,-81.089783,2009,37.714
37734,-3.993764,0.480975,9.32277,24.92,-2.73,-1.12,-92.312439,-75.886261,-80.263092,2010,37.734
37754,-3.921976,1.06963,9.24859,23.450001,-2.03,-1.26,-94.580597,-73.136665,-82.003464,2011,37.754
37769,-4.012907,1.239526,9.24859,14.49,-1.12,-0.7,-92.430527,-72.151718,-79.880669,2012,37.769
37789,-3.979406,0.93802,9.363449,3.64,-0.42,0.42,-93.099884,-74.976341,-81.778748,2013,37.789
37809,-4.022479,1.043308,9.19116,-2.52,-0.07,0.98,-91.134422,-75.551392,-79.791061,2014,37.809
