Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Id,Time
0,16.240667,14.311983,8.901618,-170.520004,-232.399994,-203.559998,-93.250114,-53.369648,-72.480354,0,0.0
20,16.611568,5.032286,12.632162,-236.740005,-232.119995,-264.950012,-93.992325,-58.570099,-74.65892,1,0.02
40,13.651541,-5.300292,17.504122,-284.970001,-216.930008,-295.190002,-91.844872,-59.745186,-75.722733,2,0.04
60,9.444808,-14.314376,20.622082,-254.729996,-191.589996,-303.309998,-93.628807,-60.530834,-78.093018,3,0.06
75,4.582419,-16.640284,21.564888,-175.350006,-170.029999,-289.589996,-92.242752,-63.151005,-78.006027,4,0.075
95,-2.940884,-17.267225,23.850115,-120.120003,-150.009995,-265.579987,-93.259827,-66.450836,-80.266396,5,0.095
115,-7.748236,-18.391891,23.220779,-84.769997,-106.540001,-245.350006,-90.643059,-67.684692,-79.66153,6,0.115
135,-10.090894,-18.162172,22.890558,-37.450001,-50.259998,-217.559998,-91.999222,-67.978279,-79.283936,7,0.135
150,-11.919075,-13.986547,19.899424,21.0,6.65,-181.860001,-95.120903,-69.333427,-81.886398,8,0.15
170,-14.240196,-9.069121,14.194731,54.110001,50.959999,-151.619995,-95.738342,-67.627151,-81.019058,9,0.17
190,-16.41535,-6.494352,9.784601,55.580002,69.230003,-120.190002,-93.580933,-64.000381,-79.409302,10,0.19
210,-15.372042,-4.848032,7.690806,37.170002,70.209999,-87.220001,-96.79509,-64.255867,-80.133987,11,0.21
226,-14.914996,-3.374,4.929391,-0.35,66.709999,-57.049999,-101.132927,-66.714493,-81.662247,12,0.226
246,-15.092072,-5.300292,3.742508,-55.299999,54.389999,-21.77,-102.043648,-62.831684,-80.26693,13,0.246
266,-12.412014,-6.800645,4.178018,-55.860001,37.450001,8.26,-102.974625,-64.793251,-80.328041,14,0.266
286,-10.088501,-5.412758,5.015535,-38.290001,22.82,34.02,-102.737007,-66.421928,-80.197784,15,0.286
301,-7.458694,-5.699907,5.905697,-57.049999,11.27,61.389999,-103.098854,-66.900108,-80.981056,16,0.301
321,-5.187825,-6.831753,7.745843,-86.449997,8.47,87.639999,-102.130302,-69.450615,-81.019104,17,0.321
341,-4.029657,-6.733644,8.427822,-111.020004,7.21,110.669998,-102.120003,-68.408081,-82.236229,18,0.341
361,-3.005492,-6.965755,8.748472,-120.050003,1.33,127.330002,-103.124161,-68.505363,-82.527115,19,0.361
376,-1.794681,-6.752787,9.662563,-83.790001,-6.09,132.789993,-101.464874,-70.106445,-81.980934,20,0.376
396,-0.660443,-4.587205,10.01432,-36.82,-12.25,133.770004,-100.952721,-69.395615,-81.71817,21,0.396
416,0.902126,-3.223247,11.368707,-13.58,-18.129999,131.529999,-101.495781,-72.75322,-82.16954,22,0.416
436,2.837989,-2.17276,13.330891,5.32,-16.73,124.110001,-101.676414,-70.351974,-83.284714,23,0.436
451,3.613291,-0.346972,14.065514,24.85,-7.14,114.449997,-99.01255,-71.575912,-81.276543,24,0.451
471,3.852582,1.428566,14.130122,35.630001,3.71,105.419998,-97.136139,-71.889931,-80.784035,25,0.471
491,3.385965,1.835361,13.125101,46.689999,10.36,93.940002,-98.503784,-69.54567,-81.480804,26,0.491
511,2.416837,2.21344,12.366549,66.57,15.61,76.370003,-95.557701,-70.028404,-79.903885,27,0.511
526,1.634356,3.962656,11.127023,85.959999,21.07,53.130001,-94.857994,-69.356865,-80.210083,28,0.526
546,0.536011,4.833674,10.284719,95.410004,24.57,25.620001,-98.629654,-68.732811,-81.756424,29,0.546
566,-0.521654,4.938962,9.054764,93.099998,23.73,-2.1,-97.622536,-70.23484,-82.169617,30,0.566
586,-1.672643,4.828888,8.296212,78.400002,18.200001,-26.389999,-96.785347,-68.494019,-79.904037,31,0.586
601,-2.524518,4.520204,7.377336,48.790001,7.84,-45.009998,-100.11924,-62.095245,-79.868896,32,0.601
621,-3.15146,3.857368,6.659463,10.71,-5.53,-58.799999,-98.936195,-65.999504,-79.307243,33,0.621
641,-3.828653,2.809274,6.010985,-36.68,-19.809999,-66.779999,-99.733955,-66.132111,-79.605782,34,0.641
661,-4.371843,1.562569,6.044486,-90.090004,-34.02,-70.910004,-99.457771,-66.712311,-79.850662,35,0.661
676,-4.601563,0.672407,6.197632,-144.830002,-45.43,-72.169998,-99.501053,-67.76178,-79.615852,36,0.676
696,-4.733172,-0.488153,6.372314,-196.699997,-51.869999,-72.169998,-100.51976,-68.141891,-81.498833,37,0.696
716,-4.431666,-3.065315,6.927469,-241.149994,-52.779999,-67.199997,-99.642799,-68.552185,-81.156876,38,0.716
736,-4.328771,-7.016006,7.949241,-254.660004,-46.689999,-56.700001,-98.35611,-71.95385,-81.347931,39,0.736
751,-5.008357,-12.191867,8.679078,-206.009995,-34.369999,-40.32,-97.633385,-76.07724,-83.34539,40,0.751
771,-6.118666,-12.959991,10.241647,-85.400002,-23.52,-20.23,-96.991074,-76.458153,-83.837776,41,0.771
