Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Time,Id
6873,0.483367,-7.401265,-6.178489,0.07,-4.06,-1.33,-57.824135,-10.030396,-22.979317,6.873,365
6893,0.581477,-7.410836,-6.255062,0.7,-4.2,-1.26,-58.362804,-9.146879,-23.239649,6.893,366
6913,0.516868,-7.511339,-6.22874,2.38,-3.15,-0.77,-58.23222,-9.958742,-22.823696,6.913,367
6928,0.502511,-7.494588,-6.161738,3.78,-2.59,0.0,-57.965027,-10.261059,-22.178146,6.928,368
6948,0.435509,-7.501767,-6.15456,3.29,-3.15,-0.35,-57.448158,-9.54924,-21.775055,6.948,369
6968,0.488153,-7.552018,-6.235919,2.17,-3.08,-1.26,-57.446407,-7.948952,-20.930649,6.968,370
6988,0.404401,-7.659699,-6.255062,2.8,-3.71,-1.89,-58.156406,-9.18221,-23.247293,6.988,371
7004,0.512082,-7.633377,-6.336421,5.32,-8.19,-2.1,-57.675926,-7.638704,-20.453556,7.004,372
7024,0.445081,-7.863096,-6.568533,8.61,-7.56,-2.31,-58.615437,-8.561715,-22.29311,7.024,373
7044,0.421152,-8.45893,-7.049507,16.030001,-3.08,-6.93,-60.408367,-9.069476,-23.772966,7.044,374
7064,0.021536,-8.212461,-6.578104,24.5,-7.42,-13.02,-56.272324,-11.09453,-23.318533,7.064,375
7080,-0.256041,-7.611841,-6.204811,34.09,-30.309999,-16.66,-57.157848,-10.126475,-21.598953,7.08,376
7100,0.634121,-7.590304,-5.853053,38.009998,-54.529999,-13.58,-58.096928,-10.769611,-22.267412,7.1,377
7120,-0.670014,-8.535503,-6.487174,34.369999,-53.27,-8.47,-58.215134,-11.555063,-23.106783,7.12,378
7140,-1.29217,-9.255769,-5.960734,38.57,-74.620003,-8.19,-57.340698,-10.086187,-20.889656,7.14,379
7155,0.143574,-8.377571,-4.350307,47.040001,-96.040001,-12.25,-58.224121,-11.277173,-22.216347,7.155,380
7175,-0.524047,-8.521146,-4.522596,58.310001,-89.949997,-4.97,-62.611588,-11.866542,-23.272732,7.175,381
7195,-1.500353,-8.370393,-4.91264,55.860001,-122.010002,0.07,-63.994682,-10.845669,-24.063803,7.195,382
7215,0.215362,-7.425194,-4.03205,44.59,-145.389999,3.99,-61.217323,-11.285147,-21.356594,7.215,383
7230,-0.272792,-7.611841,-4.972463,31.85,-126.910004,20.58,-64.400269,-13.133982,-21.94338,7.23,384
7250,-0.61737,-8.248354,-5.262005,26.74,-106.82,28.98,-68.595459,-13.761655,-23.428402,7.25,385
7270,-1.038522,-8.47568,-5.092108,13.58,-96.25,18.969999,-69.072906,-12.865252,-21.864441,7.27,386
7290,-1.856897,-8.181353,-3.802331,6.02,-94.5,16.799999,-72.897263,-13.292636,-23.456629,7.29,387
7305,-2.519732,-8.078458,-3.792759,10.22,-113.050003,28.630001,-70.984924,-15.199009,-22.685888,7.305,388
7325,-2.08183,-8.119137,-4.647027,16.52,-124.389999,42.560001,-72.843819,-16.201445,-22.29039,7.325,389
7345,-2.120116,-7.975563,-5.226111,10.64,-120.610001,40.810001,-75.748253,-11.749527,-23.724731,7.345,390
7365,-1.880826,-8.487645,-5.613762,9.52,-100.169998,33.110001,-75.225502,-14.717102,-20.889824,7.365,391
7381,-1.763573,-8.135887,-5.001178,4.48,-72.660004,19.25,-79.535378,-12.448853,-25.365376,7.381,392
7401,-2.546054,-7.786523,-4.642241,3.85,-52.290001,8.75,-77.350266,-14.096807,-21.466562,7.401,393
7421,-3.113173,-7.422801,-4.130159,5.18,-45.220001,10.29,-81.875954,-11.795209,-26.215126,7.421,394
7441,-3.584576,-7.286405,-3.412287,3.29,-43.959999,21.700001,-78.952248,-15.963288,-23.048368,7.441,395
7456,-4.335949,-7.453909,-3.060529,2.87,-56.209999,35.560001,-82.015205,-14.945586,-25.791348,7.456,396
7476,-4.455595,-8.710185,-3.649185,6.37,-90.790001,41.16,-80.394493,-17.59514,-24.870024,7.476,397
7496,-3.541504,-9.279697,-5.139966,7.07,-112.489998,29.82,-83.98452,-13.811778,-25.577171,7.496,398
7516,-2.668092,-9.629062,-4.637456,2.24,-86.590004,14.21,-86.872765,-11.996729,-25.796818,7.516,399
7531,-3.874118,-8.920761,-4.039229,4.76,-48.439999,4.76,-85.322266,-14.38128,-25.809349,7.531,400
