Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z,Id,Time,gesture_id
1087435,7.717129,-6.312491,0.792053,-1.54,-3.01,-9.45,46.114975,-23.533463,163.462082,0.1076809999999994,-0.0215349999999991,-0.3565429999999999,7.6632885,-6.3017235,0.9703245,32,0.64,31
1087455,7.884632,-6.43453,0.626942,0.0,-1.96,-8.96,46.52602,-25.204414,162.602371,0.1675029999999999,-0.122039,-0.165111,7.8008805,-6.3735105,0.7094975,33,0.66,31
1087475,8.066493,-6.147381,0.722658,3.29,-0.49,-6.65,47.805153,-22.487766,164.196869,0.1818609999999996,0.2871489999999994,0.095716,7.9755625,-6.2909555,0.6748000000000001,34,0.68,31
1087495,8.016242,-5.996628,0.768124,5.04,0.42,-4.62,47.274475,-27.442686,163.322083,-0.0502509999999993,0.1507529999999999,0.045466,8.0413675,-6.0720045,0.745391,35,0.7,31
1087515,7.958812,-6.094737,0.801624,5.32,1.12,-3.64,48.587032,-23.958426,163.229996,-0.05743,-0.098109,0.0334999999999999,7.987527,-6.0456825,0.7848740000000001,36,0.72,31
1087535,7.889418,-6.264633,0.942806,6.65,0.35,-2.31,48.072235,-27.310083,163.620605,-0.0693939999999999,-0.1698959999999996,0.141182,7.924115,-6.179685,0.872215,37,0.74,31
1087555,7.906168,-6.204811,0.978699,7.49,-1.61,-1.12,45.980465,-26.202051,160.186203,0.01675,0.0598219999999996,0.0358929999999999,7.897793,-6.234722,0.9607525,38,0.76,31
1087575,7.887025,-6.013378,1.002628,6.93,-2.24,0.35,46.372318,-24.117636,162.655869,-0.0191429999999996,0.1914329999999999,0.023929,7.8965965,-6.1090945,0.9906635,39,0.78,31
1087595,7.733879,-6.099523,1.115095,6.58,-2.1,1.61,45.456787,-24.755816,162.689056,-0.1531460000000004,-0.0861449999999992,0.1124669999999998,7.810452,-6.0564505,1.0588615,40,0.8,31
1087615,7.674056,-6.369921,1.194061,5.67,-2.24,2.17,45.945396,-24.049948,162.250168,-0.0598229999999997,-0.2703980000000001,0.078966,7.7039675,-6.234722,1.154578,41,0.82,31
1087635,7.461087,-6.798252,1.103131,4.9,-2.1,1.26,45.839684,-21.912714,162.209183,-0.2129690000000001,-0.428331,-0.0909299999999999,7.5675715,-6.5840865,1.148596,42,0.84,31
1087655,7.599876,-6.64032,0.662836,5.6,-1.54,0.42,46.150475,-25.405695,162.569214,0.138789,0.1579319999999997,-0.4402950000000001,7.5304815,-6.719286,0.8829835,43,0.86,31
1087675,7.394086,-6.125845,1.368743,5.81,-3.15,0.56,47.423145,-24.290325,163.178955,-0.2057900000000003,0.514475,0.7059070000000001,7.496981,-6.3830825,1.0157895,44,0.88,31
1087695,7.571161,-6.283777,0.837518,4.76,-0.49,-0.14,45.436199,-26.360069,161.283325,0.1770750000000003,-0.1579319999999997,-0.5312250000000001,7.4826235,-6.204810999999999,1.1031305,45,0.9,31
1087715,7.496981,-6.554175,0.914091,5.67,0.56,-0.98,49.411732,-25.140295,164.697205,-0.0741800000000001,-0.2703980000000001,0.076573,7.534071,-6.418976,0.8758045,46,0.92,31
1087735,7.530482,-6.470424,0.99545,6.79,0.77,-0.77,47.179501,-23.983051,163.235062,0.0335010000000002,0.0837509999999994,0.0813589999999999,7.5137315,-6.5122995,0.9547705,47,0.94,31
1087755,7.485016,-6.345992,1.024165,6.65,0.63,-0.49,46.785114,-24.188299,162.640579,-0.0454660000000002,0.1244320000000005,0.028715,7.507749,-6.408208,1.0098075,48,0.96,31
1087775,7.566375,-6.348385,0.985878,5.6,0.49,-1.82,46.032272,-26.191147,161.729843,0.0813589999999999,-0.0023930000000005,-0.0382869999999999,7.525695499999999,-6.3471885,1.0050215,49,0.98,31
1087795,7.587912,-6.427351,1.038522,3.43,0.35,-3.29,46.281944,-25.177013,161.487381,0.0215370000000003,-0.0789659999999994,0.0526439999999999,7.5771435,-6.387868,1.0122,50,1.0,31
1087815,7.616626,-6.487174,0.897341,3.92,0.56,-3.78,46.058456,-23.545359,161.778122,0.0287139999999999,-0.0598230000000006,-0.1411809999999999,7.602269,-6.457262500000001,0.9679315,51,1.02,31
1087835,7.630984,-6.391458,0.964342,5.39,0.28,-3.5,48.061172,-24.392353,163.717346,0.0143579999999996,0.0957160000000003,0.0670009999999999,7.623805,-6.439316,0.9308415,52,1.04,31
1087855,7.705164,-6.314885,1.014593,6.09,0.14,-2.8,49.458401,-25.410254,164.929398,0.0741800000000001,0.0765729999999997,0.050251,7.668074,-6.3531715,0.9894675000000002,53,1.06,31
1087875,7.563982,-6.412994,0.997843,7.28,-0.14,-2.59,46.774376,-25.510698,162.6866,-0.1411819999999997,-0.098109,-0.01675,7.634573,-6.363939500000001,1.006218,54,1.08,31
1087895,7.583126,-6.350778,1.12706,8.33,-1.05,-2.38,47.419754,-22.9709,162.711945,0.0191439999999998,0.0622160000000002,0.1292169999999999,7.573554,-6.381886,1.0624515,55,1.1,31
1087915,7.568769,-6.233526,1.150989,7.7,-1.68,-2.17,47.467632,-26.440447,161.39566,-0.0143570000000003,0.1172519999999996,0.023929,7.5759475,-6.292152,1.1390245,56,1.12,31
1087935,7.609448,-6.544604,0.95477,7.42,-2.52,-1.96,47.694618,-24.871523,162.793747,0.0406790000000008,-0.3110779999999993,-0.196219,7.5891085,-6.389065,1.0528795000000002,57,1.14,31
1087955,7.535267,-7.190689,0.703515,11.69,-3.92,-1.96,45.892269,-25.381268,161.033234,-0.0741810000000002,-0.6460850000000002,-0.251255,7.572357500000001,-6.867646499999999,0.8291425000000001,58,1.16,31
1087975,7.379729,-7.611841,0.282363,22.33,-6.72,-2.17,46.647182,-26.018259,162.737671,-0.1555379999999999,-0.4211520000000002,-0.421152,7.457498,-7.401265,0.4929390000000001,59,1.18,31
1087995,7.157188,-7.985134,-0.052644,36.610001,-13.440001,-1.96,48.048363,-23.074911,162.969666,-0.2225410000000005,-0.3732930000000003,-0.335007,7.2684585,-7.7984875,0.1148595000000001,60,1.2,31
1088015,6.77193,-7.138045,0.325435,49.91,-24.43,1.33,45.380112,-26.092093,160.770462,-0.3852579999999994,0.8470890000000004,0.378079,6.9645589999999995,-7.5615895,0.1363955000000001,61,1.22,31
1088035,6.889183,-6.554175,0.315864,56.490002,-37.380001,2.94,45.148525,-23.142004,160.453857,0.1172529999999998,0.5838700000000001,-0.0095709999999999,6.8305565,-6.8461099999999995,0.3206495000000001,62,1.24,31
1088055,6.812609,-6.951398,0.107681,69.650002,-50.959999,2.17,45.39217,-23.449278,160.397751,-0.0765739999999999,-0.3972230000000003,-0.2081829999999999,6.8508960000000005,-6.7527865,0.2117725,63,1.26,31
1088075,7.135652,-7.870275,-1.505139,83.93,-58.869999,-7.0,46.811623,-25.78264,162.638153,0.3230430000000002,-0.9188770000000002,-1.61282,6.9741305,-7.4108365,-0.6987289999999999,64,1.28,31
1088095,6.575711,-11.576889,-2.864311,113.050003,-50.610001,-35.77,46.789715,-28.707308,161.559113,-0.5599410000000002,-3.706613999999999,-1.3591719999999998,6.8556815,-9.723582,-2.184725,65,1.3,31
1088115,7.039936,-8.724543,-1.722894,157.5,-44.240002,-47.110001,45.143387,-23.422869,159.142426,0.4642249999999999,2.852345999999999,1.141417,6.8078235,-10.150716,-2.2936025,66,1.32,31
1088135,6.64032,-6.92029,0.368508,183.119995,-41.860001,-58.939999,45.174171,-25.296093,158.109238,-0.3996159999999999,1.804253000000001,2.091402,6.840128,-7.822416499999999,-0.6771929999999999,67,1.34,31
1088155,8.23639,-3.295034,1.122274,170.240005,-37.59,-60.970001,46.80772,-28.782291,155.938263,1.59607,3.625256,0.7537659999999999,7.438355,-5.107661999999999,0.745391,68,1.36,31
1088175,8.925548,-0.626942,1.691786,123.059998,-30.030001,-59.290001,47.348705,-22.784847,155.595917,0.689157999999999,2.6680919999999997,0.569512,8.580969,-1.960987999999999,1.40703,69,1.38,31
1088195,9.581204,1.20124,2.412051,36.82,-12.25,-56.630001,48.275757,-24.303728,152.797119,0.6556560000000005,1.828182,0.7202649999999999,9.253376,0.287149000000001,2.0519185,70,1.4,31
1088215,9.920997,3.11078,2.574769,-82.949997,6.09,-43.189999,48.204681,-24.598471,149.521072,0.3397930000000002,1.90954,0.1627179999999999,9.7511005,2.156010000000001,2.49341,71,1.42,31
1088235,9.925783,2.005257,2.280442,-226.240005,21.49,-31.15,50.504169,-24.421417,152.62114,0.0047859999999992,-1.1055230000000005,-0.294327,9.92339,2.558018500000001,2.4276055,72,1.44,31
1088255,9.416093,-0.327828,0.660443,-361.619995,30.17,-25.620001,50.95639,-22.883862,154.572906,-0.5096899999999991,-2.3330849999999996,-1.619999,9.670938,0.8387145000000008,1.4704425,73,1.46,31
1088275,9.229446,-4.852818,0.244077,-443.380005,36.189999,-21.0,49.945423,-20.823078,157.187958,-0.1866470000000006,-4.52499,-0.416366,9.3227695,-2.5903229999999993,0.45226,74,1.48,31
1088295,9.105016,-9.301233,-0.502511,-450.23999,40.18,-15.05,54.372612,-23.346418,164.000656,-0.1244299999999984,-4.448415,-0.746588,9.167231,-7.0770254999999995,-0.129217,75,1.5,31
1088315,8.513967,-10.177038,-1.091166,-381.220001,41.23,-4.76,52.540443,-16.903191,166.837326,-0.5910490000000017,-0.8758049999999997,-0.588655,8.8094915,-9.7391355,-0.7968385,76,1.52,31
