Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z,Id,Time,gesture_id
1169512,3.24239,-9.746315,0.196218,0.98,0.84,-1.82,20.544039,-34.228802,166.784149,0.088537,-0.1124669999999987,-0.0526439999999999,3.1981215,-9.6900815,0.22254,49,0.98,25
1169532,3.273498,-9.621883,0.196218,1.75,2.1,-0.56,19.826803,-33.583881,166.202347,0.0311080000000001,0.1244319999999987,0.0,3.257944,-9.684099,0.196218,50,1.0,25
1169552,3.397929,-9.521381,0.160325,4.55,4.13,0.0,19.69961,-34.091442,166.253403,0.1244309999999999,0.1005020000000005,-0.035893,3.3357135,-9.571632,0.1782714999999999,51,1.02,25
1169572,3.589362,-9.418487,0.081359,7.28,6.72,0.14,21.284393,-35.14864,166.8965,0.1914329999999999,0.1028939999999991,-0.078966,3.4936455,-9.469934,0.1208419999999999,52,1.04,25
1169592,3.725758,-9.507024,-0.026322,9.94,9.03,-0.21,21.585875,-34.123604,168.197678,0.1363959999999999,-0.0885369999999987,-0.107681,3.65756,-9.4627555,0.0275184999999999,53,1.06,25
1169612,3.732937,-9.243804,0.055037,9.87,11.34,-0.63,21.525078,-33.856617,167.544479,0.0071790000000002,0.2632199999999987,0.081359,3.7293475,-9.375414,0.0143574999999999,54,1.08,25
1169632,3.723365,-9.181588,0.112467,8.26,12.53,-2.24,21.577236,-37.605045,165.197433,-0.0095720000000003,0.0622160000000011,0.0574299999999999,3.728151,-9.212696,0.083752,55,1.1,25
1169652,3.579791,-9.169623,0.224933,6.93,11.97,-3.43,21.382006,-35.967442,166.330139,-0.1435739999999996,0.011965,0.112466,3.651578,-9.1756055,0.1687,56,1.12,25
1169672,3.548683,-9.138516,0.215362,5.88,11.2,-4.69,21.201797,-33.28632,166.386063,-0.0311080000000001,0.0311070000000004,-0.0095709999999999,3.5642370000000003,-9.1540695,0.2201475,57,1.14,25
1169692,3.615684,-9.188767,0.268006,4.13,9.45,-5.32,22.885942,-33.562027,167.307205,0.0670009999999998,-0.0502510000000011,0.052644,3.5821835,-9.1636415,0.241684,58,1.16,25
1169712,3.632434,-9.164838,0.155539,2.87,7.63,-6.37,22.429873,-34.540836,167.557312,0.01675,0.0239290000000007,-0.112467,3.624059,-9.1768025,0.2117725,59,1.18,25
1169732,3.572612,-9.270126,0.031108,1.89,5.95,-7.28,18.902739,-33.183498,164.457092,-0.059822,-0.1052879999999998,-0.124431,3.6025229999999997,-9.217482,0.0933235,60,1.2,25
1169752,3.575005,-9.181588,0.0,0.49,4.27,-7.77,20.843018,-30.843794,166.120514,0.002393,0.0885379999999997,-0.031108,3.5738085,-9.225857,0.015554,61,1.22,25
1169772,3.50561,-9.030835,-0.045465,0.28,1.82,-8.54,20.996611,-36.450577,164.84523,-0.0693950000000001,0.1507529999999999,-0.045465,3.5403075,-9.1062115,-0.0227325,62,1.24,25
1169792,3.409894,-9.370628,0.040679,1.82,-0.42,-9.8,23.09234,-33.597359,167.299561,-0.0957159999999999,-0.3397930000000002,0.086144,3.457752,-9.2007315,-0.0023929999999999,63,1.26,25
