Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Time,Id,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z,gesture_id
5728,1.136631,-10.56469,7.607055,339.290009,35.630001,-16.17,-37.574051,-7.612533,1.285421,5.728,306,-3.6491849999999997,0.7370149999999995,1.0624510000000003,2.961223500000002,-10.9331975,7.075829500000003,12
5748,2.833203,-8.200496,10.315826,349.649994,22.960001,-24.710001,-39.658825,-0.103344,1.228655,5.748,307,1.6965720000000002,2.3641940000000012,2.7087709999999996,1.9849170000000023,-9.382593,8.961440500000002,12
5763,1.87604,-7.370157,12.775736,349.440002,-0.28,-27.299999,-40.9995,1.407249,-2.139421,5.763,308,-0.9571630000000002,0.8303389999999995,2.4599100000000007,2.354621500000002,-7.7853265,11.545781000000002,12
5783,0.765731,-6.051664,14.551274,338.100006,-29.68,-23.379999,-39.721123,8.084153,-1.665323,5.783,309,-1.110309,1.3184930000000001,1.7755379999999992,1.3208855000000022,-6.7109105,13.663505,12
5803,-0.275184,-3.938727,14.926961,310.100006,-66.080002,-16.030001,-40.095673,13.443419,-1.97447,5.803,310,-1.040915,2.1129369999999996,0.375687000000001,0.24527350000000225,-4.9951954999999995,14.739117500000003,12
5823,-0.646085,-2.88824,14.63024,273.980011,-106.330002,-6.3,-39.732079,15.521886,-0.346791,5.823,311,-0.37090100000000004,1.050487,-0.2967209999999998,-0.4606344999999978,-3.4134835,14.778600500000003,12
5838,-0.318257,-2.206261,13.677863,237.649994,-141.75,6.44,-37.383713,17.789936,1.161014,5.838,312,0.327828,0.6819790000000001,-0.9523770000000003,-0.4821709999999978,-2.5472505,14.154051500000001,12
5858,-0.294328,-1.708536,12.129651,191.800003,-170.520004,20.09,-38.196812,20.853949,1.989979,5.858,313,0.023929000000000034,0.497725,-1.5482119999999995,-0.30629249999999775,-1.9573985,12.903757000000002,12
5878,-0.413973,-2.194297,10.528795,137.130005,-191.800003,30.309999,-36.731873,21.931011,2.171093,5.878,314,-0.119645,-0.4857610000000001,-1.6008560000000003,-0.35415049999999776,-1.9514165,11.329223000000002,12
5898,-0.626942,-2.692022,8.846581,85.959999,-206.710007,34.790001,-31.6388,19.51252,5.353089,5.898,315,-0.21296900000000002,-0.497725,-1.682214,-0.5204574999999978,-2.4431595,9.687688000000001,12
5913,-0.54319,-3.323749,7.542446,40.32,-213.570007,31.99,-32.003067,25.433512,7.666795,5.913,316,0.08375200000000005,-0.6317269999999997,-1.3041350000000005,-0.5850659999999978,-3.0078855,8.194513500000003,12
5933,0.117252,-4.541739,6.719286,7.35,-212.169998,23.379999,-30.263266,24.609951,7.929709,5.933,317,0.660442,-1.21799,-0.8231599999999997,-0.2129689999999977,-3.9327439999999996,7.130866000000002,12
5953,0.629335,-4.70685,5.434294,-14.98,-207.059998,9.94,-26.584076,25.085554,11.353831,5.953,318,0.512083,-0.16511100000000045,-1.284992,0.3732935000000023,-4.6242944999999995,6.076790000000003,12
5973,0.46901,-4.398165,4.532168,-40.389999,-196.0,-5.39,-24.572691,28.200798,12.45333,5.973,319,-0.160325,0.30868500000000054,-0.902126,0.5491725000000023,-4.5525075,4.983231000000002,12
5988,1.064844,-4.728386,3.835832,-62.23,-180.529999,-23.1,-23.977507,27.32918,14.397621,5.988,320,0.595834,-0.33022100000000076,-0.6963360000000005,0.7669270000000022,-4.5632755,4.184000000000002,12
6008,1.694179,-4.319199,3.015064,-76.230003,-161.210007,-41.580002,-21.481581,22.669041,14.816489,6.008,321,0.6293350000000002,0.4091870000000002,-0.8207679999999997,1.3795115000000022,-4.523792500000001,3.425448000000002,12
