Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Time,Id,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z,gesture_id
9377,-5.860232,-17.463444,-12.108115,846.650024,-108.360001,320.950012,-19.049801,53.079571,1.12568,9.377,469,-6.166524,-3.697043999999998,-9.930569,-2.776969999999998,-15.614922000000004,-7.142830499999999,17
9397,-7.420408,-12.380906,-14.780993,1010.660034,47.740002,366.940002,-19.601093,46.0396,2.685142,9.397,470,-1.5601760000000002,5.082538,-2.6728780000000008,-6.640319999999998,-14.922175000000003,-13.444553999999998,17
9417,-0.24647,0.914091,-13.790329,1017.099976,212.029999,373.380005,-22.624952,35.105511,-1.756193,9.417,471,7.173938,13.294996999999999,0.9906640000000007,-3.8334389999999985,-5.733407500000004,-14.285660999999998,17
9437,-15.948732,12.706342,3.139495,766.710022,388.01001,373.380005,-24.498915,29.501152,-9.185655,9.437,472,-15.702262,11.792251,16.929824,-8.097600999999997,6.810216499999996,-5.325416999999998,17
9457,-24.254517,-5.98227,62.541046,253.190002,402.149994,216.300003,-26.867491,22.350313,-19.829844,9.457,473,-8.305785,-18.688612,59.401551,-20.101624499999996,3.3620359999999962,32.8402705,17
9477,9.475916,-21.356705,-27.15472,-433.649994,13.51,48.509998,-30.376186,23.912533,-27.37982,9.477,474,33.730433,-15.374435000000002,-89.695766,-7.3893004999999965,-13.669487500000004,17.693163000000006,17
9497,5.056215,-4.675743,-0.033501,-298.619995,-199.220001,-201.600006,-29.430754,21.63695,-26.948423,9.497,475,-4.419701,16.680962,27.121219,7.266065500000003,-13.016224000000005,-13.594110500000001,17
9517,7.810452,8.982977,-7.305548,64.889999,-18.200001,-87.919998,-28.63138,18.36904,-23.187305,9.517,476,2.754237,13.658719999999999,-7.272047,6.433333500000003,2.153616999999997,-3.6695245,17
9537,-0.382865,6.970541,5.525225,94.919998,119.0,38.360001,-25.818417,20.577333,-20.151161,9.537,477,-8.193317,-2.012436,12.830773,3.7137935000000035,7.976758999999998,-0.8901615,17
9557,7.489802,-32.031467,18.300961,-122.639999,-84.840004,-11.34,-27.979542,22.510115,-22.177227,9.557,478,7.872667,-39.002008,12.775736000000002,3.5534685000000037,-12.530463000000003,11.913093,17
9577,4.16366,-8.279462,-2.21344,49.209999,28.280001,-44.66,-27.783886,21.152386,-22.138847,9.577,479,-3.326142,23.752004999999997,-20.514401,5.826731000000004,-20.155464500000004,8.043760500000001,17
9597,-2.55084,-2.806881,2.680057,24.360001,87.290001,-22.33,-29.556225,22.248878,-22.212975,9.597,480,-6.7145,5.472581,4.893497,0.8064100000000036,-5.543171500000004,0.23330850000000014,17
9617,0.906912,-15.881731,9.076301,-0.28,31.219999,-28.559999,-25.687376,20.526142,-22.404089,9.617,481,3.457752,-13.07485,6.396244000000001,-0.8219639999999964,-9.344306000000003,5.878179,17
9637,1.225169,-8.037778,8.406286,44.310001,23.1,-36.189999,-29.441843,24.073883,-23.011715,9.637,482,0.3182569999999999,7.843953000000001,-0.6700150000000011,1.0660405000000035,-11.959754500000003,8.741293500000001,17
9657,-2.455124,-5.417544,7.494588,69.370003,22.68,-29.33,-28.203459,23.861895,-23.057589,9.657,483,-3.680293,2.620233999999999,-0.9116979999999995,-0.6149774999999966,-6.727661000000003,7.950437,17
9677,-2.849954,-3.979406,8.789151,41.439999,4.48,-18.549999,-27.196772,22.079996,-24.641878,9.677,484,-0.3948299999999998,1.4381380000000004,1.2945630000000001,-2.6525389999999964,-4.698475000000004,8.1418695,17
9697,-0.595834,-5.128002,8.772401,18.200001,-12.46,-24.01,-27.602219,24.792482,-25.139629,9.697,485,2.25412,-1.1485960000000004,-0.016750000000000043,-1.7228939999999964,-4.553704000000003,8.780776,17
9717,-0.531226,-5.872197,8.379964,18.969999,-16.73,-10.08,-28.884308,23.675129,-26.030039,9.717,486,0.064608,-0.7441949999999995,-0.39243700000000104,-0.5635299999999964,-5.500099500000004,8.5761825,17
9737,-1.206026,-6.345992,7.863096,20.440001,-18.41,-2.94,-27.990574,25.908642,-25.920471,9.737,487,-0.6748000000000001,-0.47379499999999997,-0.5168679999999997,-0.8686259999999965,-6.109094500000003,8.12153,17
9757,-1.088773,-6.45128,9.033228,32.759998,-27.370001,-4.13,-26.076485,25.60256,-24.305323,9.757,488,0.11725300000000005,-0.10528799999999983,1.1701319999999997,-1.1473994999999966,-6.398636000000003,8.448162,17
9777,-0.737016,-6.168917,8.750865,40.810001,-36.330002,-3.15,-28.130146,26.998394,-25.44599,9.777,489,0.351757,0.28236299999999925,-0.28236300000000014,-0.9128944999999964,-6.310098500000004,8.8920465,17
9797,-1.040915,-5.647263,7.676449,8.96,-31.08,-3.5,-28.127186,25.399096,-26.150066,9.797,490,-0.30389900000000003,0.5216540000000007,-1.0744159999999994,-0.8889654999999964,-5.908090000000003,8.213656999999998,17
9817,-2.136867,-7.513731,6.838932,-36.889999,-23.73,-12.95,-27.017206,27.879135,-24.596388,9.817,491,-1.095952,-1.8664680000000002,-0.8375170000000001,-1.5888909999999965,-6.580497000000003,7.257690499999999,17
9837,-1.828182,-10.930804,5.975091,-31.219999,-24.780001,-25.83,-26.526955,25.665291,-25.41267,9.837,492,0.3086850000000001,-3.4170730000000002,-0.8638409999999999,-1.9825244999999965,-9.222267500000005,6.407011499999999,17
