Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Time,Id,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z,gesture_id
0,1.541033,-4.776245,8.671899,13.65,-0.35,-0.7,-21.2721,35.56411,-30.70244,0.0,0,,,,,,,6
20,1.548212,-4.766673,8.712579,13.51,-0.21,-0.14,-19.490341,34.469597,-30.347652,0.02,1,0.007178999999999824,0.009572000000000358,0.04068000000000005,1.5446225,-4.771459,8.692239,6
40,1.581712,-4.639849,8.662328,12.32,0.84,0.91,-20.94026,34.43605,-31.605558,0.04,2,0.033500000000000085,0.12682400000000005,-0.05025099999999938,1.564962,-4.7032609999999995,8.6874535,6
60,1.588891,-4.728386,8.724543,11.34,0.42,1.4,-18.121834,32.685078,-27.308693,0.06,3,0.0071790000000000465,-0.08853700000000053,0.06221500000000013,1.5853015,-4.6841175,8.6934355,6
80,1.62957,-4.59199,8.669506,9.94,1.05,2.24,-20.311218,34.611912,-30.176741,0.08,4,0.04067899999999991,0.1363960000000004,-0.05503700000000045,1.6092305,-4.660188,8.697024500000001,6
100,1.758787,-4.749923,8.875296,7.0,0.0,2.31,-20.426033,32.507038,-30.549093,0.1,5,0.12921700000000014,-0.15793299999999988,0.20579000000000036,1.6941785,-4.6709565,8.772401,6
120,1.672643,-4.608741,8.7054,5.11,0.7,2.17,-21.998756,36.20705,-31.564901,0.12,6,-0.086144,0.1411819999999997,-0.16989600000000138,1.715715,-4.6793320000000005,8.790348,6
140,1.701358,-4.692493,8.848974,3.64,0.63,1.4,-19.350769,33.379845,-30.822136,0.14,7,0.028714999999999824,-0.0837519999999996,0.14357400000000098,1.6870005,-4.6506170000000004,8.777187,6
160,1.775538,-4.682921,8.817866,2.31,0.77,0.91,-20.023975,31.113976,-30.518358,0.16,8,0.07418000000000013,0.00957199999999947,-0.03110799999999969,1.738448,-4.687707,8.83342,6
180,1.746823,-4.74753,8.770008,0.21,0.77,0.14,-22.698473,35.535519,-31.258698,0.18,9,-0.028715000000000046,-0.06460899999999992,-0.047857999999999734,1.7611805,-4.715225500000001,8.793937,6
200,1.847325,-4.754708,8.707792,-2.24,0.91,-0.56,-22.129017,32.778778,-32.031559,0.2,10,0.10050200000000009,-0.007177999999999685,-0.06221600000000116,1.797074,-4.751119,8.738900000000001,6
220,1.794681,-4.785816,8.774794,-3.85,1.05,-1.33,-22.349113,33.091011,-31.273808,0.22,11,-0.052644000000000135,-0.03110799999999969,0.06700200000000045,1.8210030000000001,-4.770262,8.741292999999999,6
240,1.763573,-4.740351,8.748472,-5.18,1.33,-1.96,-20.100542,34.297699,-31.215151,0.24,12,-0.031107999999999913,0.0454649999999992,-0.0263220000000004,1.779127,-4.7630835000000005,8.761633,6
260,1.720501,-4.843246,8.703007,-8.05,1.26,-2.73,-20.673067,34.133732,-30.960011,0.26,13,-0.043072,-0.10289499999999929,-0.04546500000000009,1.742037,-4.7917985000000005,8.7257395,6
280,1.737251,-4.852818,8.60729,-10.92,1.4,-3.36,-21.199354,33.419937,-31.643761,0.28,14,0.016750000000000043,-0.009572000000000358,-0.09571699999999872,1.728876,-4.848032,8.6551485,6
300,1.708536,-5.065786,8.585754,-12.25,1.19,-4.27,-19.289972,33.112858,-30.168941,0.3,15,-0.028715000000000046,-0.21296800000000005,-0.02153600000000111,1.7228935,-4.959302,8.596522,6
