Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,acc_diff_x,acc_diff_y,acc_diff_z,acc_ma_x,acc_ma_y,acc_ma_z,Id,Time,gesture_id
971393,4.848032,5.654442,-1.698965,34.650002,0.42,-52.43,0.075479,101.326988,71.792732,-1.763573,-0.3373999999999997,-1.560176,5.729818499999997,5.823142000000001,-0.918877,312,6.24,70
971413,2.852346,5.597012,-2.091402,1.05,-4.27,-27.58,-0.467467,102.48938,72.563171,-1.995686,-0.05743,-0.3924369999999999,3.850188999999997,5.625727,-1.8951835,313,6.26,70
971433,1.639142,6.185668,-1.387887,-29.960001,5.11,14.28,-3.486398,100.596298,70.705772,-1.2132039999999995,0.5886559999999994,0.7035149999999999,2.2457439999999975,5.89134,-1.7396445,314,6.28,70
971453,3.871725,5.525225,2.294799,-8.68,40.950001,72.449997,-1.151843,98.621239,71.741882,2.232583,-0.6604429999999999,3.682686,2.7554334999999974,5.855446499999999,0.4534559999999996,315,6.3,70
971468,5.321827,8.724543,-6.365136,0.7,42.98,102.830002,0.190183,98.911858,70.943291,1.4501019999999998,3.1993180000000008,-8.659934999999999,4.5967759999999975,7.124884,-2.0351685,316,6.32,70
971488,5.618548,10.11243,-4.601563,-2.59,21.49,38.849998,1.714167,98.121643,70.933189,0.2967209999999998,1.3878869999999992,1.763573,5.470187499999997,9.4184865,-5.483349499999999,317,6.34,70
971508,2.282834,12.196652,-9.253376,53.27,-7.7,-18.34,3.412012,97.569038,71.104225,-3.335714,2.0842220000000005,-4.651813,3.950690999999997,11.154541,-6.927469499999999,318,6.36,70
971528,4.29527,12.421586,-9.380199,21.210001,-28.630001,-36.259998,3.179106,99.198723,71.114304,2.012436000000001,0.2249339999999993,-0.1268229999999999,3.2890519999999968,12.309119,-9.3167875,319,6.38,70
971544,3.814296,10.669977,-5.963127,-38.849998,-41.93,-40.040001,0.901068,101.185661,71.762154,-0.4809740000000002,-1.7516090000000002,3.417071999999999,4.054782999999997,11.5457815,-7.671663,320,6.4,70
971564,2.120116,8.569004,-4.103837,-84.349998,-43.259998,-21.0,-2.101096,101.936378,69.672363,-1.6941800000000002,-2.100973,1.8592899999999997,2.9672059999999965,9.6194905,-5.033482,321,6.42,70
971584,4.977249,6.77193,-1.940648,-86.660004,-33.25,-8.26,1.092905,100.867485,70.162422,2.8571329999999997,-1.7970739999999994,2.1631890000000005,3.5486824999999964,7.670467,-3.0222425,322,6.44,70
971604,7.111723,6.195239,1.725287,-31.5,-8.54,-35.91,-0.624209,101.136253,68.258965,2.134474,-0.5766910000000003,3.665935,6.044485999999996,6.4835845,-0.1076804999999999,323,6.46,70
971620,4.936569,4.778637,1.62957,31.43,0.42,-40.459999,0.502431,101.740089,68.358459,-2.175153999999999,-1.416602,-0.095717,6.0241459999999964,5.486938,1.6774285,324,6.48,70
971640,2.75663,5.970306,-0.6748,57.470001,9.1,-24.639999,-1.783817,100.525475,67.177162,-2.1799390000000005,1.191669,-2.30437,3.846599499999997,5.3744715,0.477385,325,6.5,70
971660,1.9909,8.7389,-3.41468,45.849998,8.4,5.25,0.39658,98.876526,70.935646,-0.76573,2.7685939999999993,-2.7398800000000003,2.373764999999996,7.354602999999999,-2.04474,326,6.52,70
971680,2.988742,11.127023,-6.458459,8.19,6.72,39.549999,-0.102659,101.368263,72.642365,0.997842,2.388123,-3.043779,2.4898209999999956,9.932961499999998,-4.9365695,327,6.54,70
971695,4.252198,7.28162,-1.804253,-35.279999,45.150002,64.470001,-1.07043,100.439308,69.960823,1.263456,-3.8454029999999992,4.654206,3.620469999999995,9.2043215,-4.131356,328,6.56,70
971715,2.285227,3.783188,1.081594,-32.060001,56.07,98.769997,1.101006,99.549049,70.769768,-1.966971,-3.498432,2.885847,3.2687124999999955,5.532404,-0.3613295000000005,329,6.58,70
