Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Time,acc_ma_x,acc_ma_y,acc_ma_z,acc_diff_x,acc_diff_y,acc_diff_z,Unnamed: 17
1020639,-5.656835,2.88824,1.914326,259.279999,-99.190002,75.110001,-54.630535,52.889301,49.974808,12.16,-5.674782,4.0033355,1.6092305,0.0358939999999998,-2.230191,0.6101909999999999,
1020654,-5.230897,0.892555,2.950456,323.470001,-85.610001,96.599998,-53.874275,54.05352,47.512589,12.18,-5.443866,1.8903975,2.432391,0.4259380000000003,-1.995685,1.03613,
1020674,-5.893733,1.366351,4.544132,348.25,-68.25,122.989998,-55.508686,56.979977,47.341366,12.2,-5.562315,1.129453,3.747294,-0.6628360000000004,0.4737960000000001,1.5936760000000003,
1020694,-6.67382,3.771223,8.913583,297.570007,-46.48,148.820007,-52.550983,58.86018,47.374481,12.22,-6.2837765,2.568787,6.7288575,-0.780087,2.404872,4.369450999999999,
1020714,-8.956655,6.350778,15.862588,177.169998,-24.710001,153.089996,-52.717033,62.025066,44.011417,12.24,-7.8152375,5.0610005000000005,12.3880855,-2.2828349999999995,2.579555,6.949005000000001,
1020730,-10.71305,8.389536,19.717564,20.440001,9.24,141.889999,-51.066204,65.501755,47.840931,12.26,-9.8348525,7.370157,17.790076,-1.7563950000000013,2.0387579999999996,3.854975999999999,
1020750,-12.21101,6.192846,10.119608,-133.699997,7.14,155.75,-51.862644,66.689568,47.21571,12.28,-11.46203,7.291191,14.918586,-1.497959999999999,-2.1966899999999994,-9.597956,
1020770,-8.109566,7.78413,7.56159,-224.979996,8.47,120.75,-49.647045,67.889313,46.292057,12.3,-10.160288,6.988488,8.840599,4.101444000000001,1.591284,-2.5580179999999997,
1020790,-6.93704,2.897812,2.560412,-219.520004,12.32,102.410004,-48.981937,71.473618,45.380932,12.32,-7.523302999999999,5.340971,5.061001,1.1725259999999995,-4.886318,-5.0011779999999995,
1020805,-6.59964,5.991842,2.747058,-157.430008,48.790001,83.230003,-50.606148,70.9226,42.77079,12.34,-6.76834,4.444827,2.653735,0.3373999999999997,3.09403,0.1866460000000001,
1020825,-8.588147,10.526402,-1.797074,-143.5,79.660004,77.419998,-46.011852,71.756508,44.990627,12.36,-7.5938935,8.259122,0.4749919999999999,-1.9885069999999991,4.534559999999999,-4.544132,
1020845,-9.521381,15.293076,-8.011456,-176.680008,104.160004,70.209999,-49.012268,74.107521,43.745251,12.38,-9.054764,12.909738999999998,-4.9042650000000005,-0.9332340000000006,4.766674,-6.2143820000000005,
1020865,-9.617098,19.361019,-11.488352,-186.690002,92.050003,49.0,-47.215492,74.056519,43.023243,12.4,-9.5692395,17.3270475,-9.749904,-0.0957170000000005,4.067943,-3.476896,
1020880,-5.319435,21.079128,-8.226818,-195.440002,46.48,27.719999,-49.526501,76.03653,42.688782,12.42,-7.4682665,20.2200735,-9.857585,4.297663,1.718109000000002,3.261534000000001,
1020900,-0.413973,21.02409,-0.35415,-221.410004,12.11,-7.56,-46.667404,73.174988,43.564232,12.44,-2.8667040000000004,21.051609,-4.290484,4.905462,-0.0550379999999997,7.872668,
1020920,-1.660678,3.407501,-4.802567,44.939999,-77.419998,-15.96,-46.178364,74.160728,44.29644,12.46,-1.0373255,12.2157955,-2.5783585,-1.2467050000000002,-17.616589,-4.448417,
1020940,1.177311,17.176294,-1.763573,361.059998,-104.300003,-135.729996,-46.37413,70.998451,43.036259,12.48,-0.2416835,10.2918975,-3.28307,2.8379890000000003,13.768793,3.038994,
1020956,-4.666171,9.648206,-2.907383,369.600006,-116.550003,-119.629997,-47.066933,72.688873,41.658321,12.5,-1.74443,13.41225,-2.335478,-5.843482,-7.528087999999999,-1.1438099999999998,
1020976,-4.075122,6.733644,-0.241684,251.720001,-191.520004,-73.43,-46.977554,68.187714,43.102795,12.52,-4.3706465,8.190925,-1.5745334999999998,0.5910489999999999,-2.914562,2.665699,
1020996,-3.534325,3.917191,7.518517,193.899994,-192.149994,-42.91,-43.221657,70.480385,44.605534,12.54,-3.8047235,5.3254175,3.6384165,0.5407970000000004,-2.816453,7.760201,
1021016,-3.977013,-4.888711,22.806807,250.460007,-154.910004,-9.1,-47.824913,70.405167,39.436161,12.56,-3.755669,-0.4857599999999999,15.162662,-0.4426879999999999,-8.805902,15.28829,
1021031,-14.041585,-10.468973,32.198971,342.649994,-77.139999,21.07,-44.385838,74.869415,40.765224,12.58,-9.009299,-7.678842,27.502889,-10.064572,-5.580262,9.392164,
1021051,-13.283032,-4.099051,14.115765,407.119995,-156.869995,85.470001,-46.021568,76.475449,40.920696,12.6,-13.6623085,-7.284012000000001,23.157368,0.7585529999999991,6.369922,-18.083206,
1021071,3.369215,8.028207,11.268204,620.130005,-88.760002,-25.200001,-45.085125,74.47776,42.242527,12.62,-4.9569085,1.964578,12.6919845,16.652247,12.127258,-2.847560999999999,
