Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
44893179,-0.014357,-9.009299,4.211518,0.28,-2.31,0.63,109.006294,-150.863602,38.414101
44893199,0.019143,-9.119372,4.225876,-0.63,-2.59,0.63,109.923576,-148.625137,39.225319
44893214,0.0,-9.229446,4.130159,-0.28,-2.66,0.28,109.778862,-147.816254,38.388378
44893234,0.045465,-9.212696,4.14691,2.17,-2.73,-0.21,109.754425,-148.861755,39.184509
44893254,0.014357,-9.17441,4.173232,4.13,-2.38,-0.35,109.172478,-149.027695,39.158989
44893274,0.009572,-9.136123,4.197161,4.97,-2.17,-0.49,112.374695,-146.895004,41.478195
44893290,0.009572,-8.98537,4.235447,4.62,-2.24,-0.7,109.763412,-149.139648,38.294075
44893310,0.069394,-9.006907,4.252198,4.13,-2.24,-0.7,111.740051,-148.112427,41.406826
44893330,0.076573,-8.997334,4.292877,2.87,-2.17,-0.35,108.59832,-146.271957,39.791523
44893350,0.088538,-9.011692,4.280912,1.89,-2.38,0.35,110.462242,-149.508652,39.485653
44893365,0.095716,-9.131337,4.235447,0.77,-2.45,0.98,108.149055,-149.408813,37.135685
44893385,0.067001,-9.064336,4.194768,0.63,-2.38,1.4,110.581764,-147.402786,39.998333
44893405,0.043072,-9.052371,4.242626,1.4,-2.31,1.61,111.543846,-151.554565,38.975552
44893425,0.081359,-8.990156,4.228269,0.84,-2.31,2.24,111.137093,-150.162506,38.804482
44893440,-0.011965,-9.15766,4.245019,0.0,-2.31,2.03,110.407906,-147.640396,39.817196
44893460,0.052644,-9.100229,4.175625,0.7,-2.38,1.12,109.52491,-148.551498,39.661602
44893480,0.047858,-9.088264,4.304842,1.75,-2.45,0.84,109.688919,-148.595764,38.390984
44893500,0.095716,-9.109801,4.245019,1.96,-2.31,1.4,111.317406,-148.323608,39.970364
44893515,0.043072,-9.105016,4.233055,2.17,-2.17,1.47,110.431023,-147.915314,39.347748
44893535,0.002393,-9.057158,4.228269,1.75,-2.24,1.33,110.483719,-146.863846,39.393597
44893555,0.011965,-9.023657,4.233055,1.96,-2.17,0.91,109.406281,-149.616837,37.651134
