Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
15221558,6.166524,3.206497,1.469246,12.81,-84.07,15.96,110.605255,-170.494812,120.016266
15221573,5.802802,2.720737,1.557783,0.56,-32.34,8.75,108.933495,-171.816422,118.671707
15221593,6.929862,2.881061,1.411816,-15.89,13.37,-5.6,110.238708,-170.973984,119.092667
15221613,8.293819,3.029422,0.969128,-40.740002,75.669998,-32.200001,109.519714,-171.929352,117.666458
15221633,7.190689,3.146674,1.210811,-73.57,149.589996,-64.400002,108.888145,-170.226044,118.112816
15221648,5.599405,3.132317,1.588891,-114.099998,220.5,-94.010002,108.544243,-171.740799,119.388641
15221668,3.290249,2.3283,2.153617,-148.330002,288.26001,-116.270004,108.368637,-173.578705,118.363098
15221688,0.564726,1.500353,3.11078,-163.940002,351.959991,-126.629997,108.539078,-172.502457,121.917198
15221708,-2.49341,1.639142,4.656599,-163.940002,406.140015,-123.970001,108.17131,-169.782043,122.542084
15221723,-39.657665,31.98361,34.596664,-263.059998,293.369995,12.95,108.291473,-176.156448,122.953362
15221743,7.743451,-5.137574,12.77095,-40.040001,-51.799999,28.700001,109.908447,-173.727249,127.298347
15221763,-2.117724,1.036129,3.998549,80.360001,-65.660004,11.55,108.978348,-174.64827,125.739449
15221783,1.543426,2.572376,0.804017,36.049999,-40.18,18.129999,109.67807,-173.976746,125.433243
15221798,0.696336,2.313942,8.7054,-20.65,9.66,9.1,111.71508,-173.496384,128.028091
15221818,0.157932,2.474267,15.486901,-11.55,10.57,5.25,108.388313,-173.495789,125.106583
15221838,0.756159,3.500824,9.703242,22.190001,0.49,-1.96,109.397606,-173.117661,126.7089
15221858,-0.454653,3.893261,7.91574,22.120001,-4.2,-5.46,109.92511,-175.603439,125.844162
15221873,-0.241684,4.41013,8.729329,7.7,-4.55,0.07,110.768211,-177.061218,126.701584
15221893,0.067001,4.027264,10.035856,-0.98,-5.74,2.8,108.885017,-174.108353,125.27504
15221913,0.327828,3.251962,9.526167,-2.1,-3.85,2.31,110.870216,-173.638901,126.326263
15221933,0.102895,3.067708,9.442415,0.07,-2.94,1.54,109.389397,-176.319229,124.879753
15221948,0.18904,3.297427,9.739136,2.87,-3.15,0.49,107.860382,-171.289871,124.800224
15221968,0.107681,3.615684,9.502238,4.62,-2.31,-0.21,108.324875,-175.869629,125.106766
15221988,0.009572,3.740115,9.406522,3.15,-2.52,0.07,109.78981,-174.792572,125.28788
15222008,-0.007179,3.608505,9.499846,0.91,-3.5,0.7,110.041557,-176.418274,125.839127
15222023,0.177075,3.429037,9.475916,0.14,-3.43,1.05,108.635345,-175.122482,125.517502
15222043,0.112467,3.292642,9.624276,0.63,-3.15,1.12,109.748611,-178.481873,126.316399
15222063,0.143574,3.311785,9.483095,2.66,-3.01,0.77,107.251823,-174.3815,123.555336
15222083,0.13161,3.553468,9.480701,3.64,-3.01,0.63,109.192535,-171.761902,126.389854
15222098,0.076573,3.711401,9.483095,3.43,-3.22,0.56,108.64312,-172.200775,126.175552
15222118,0.083752,3.656363,9.394557,2.1,-3.43,0.7,109.839439,-176.661835,124.816002
15222138,0.160325,3.539111,9.43763,0.56,-3.92,1.05,111.222641,-173.162689,126.828873
15222158,0.184254,3.424252,9.588383,0.35,-3.92,0.91,108.707314,-173.787201,127.295761
15222173,0.122038,3.467324,9.492666,1.12,-3.15,0.77,109.071259,-175.468063,125.032761
15222193,0.093323,3.486467,9.509417,1.61,-2.73,0.77,109.642899,-176.344635,126.275406
15222213,0.167504,3.50561,9.518989,1.82,-3.01,0.84,108.416138,-173.769714,124.777473
15222233,0.150753,3.419466,9.456773,2.45,-3.01,0.63,108.908569,-174.103394,125.976692
15222249,0.14836,3.560647,9.523774,2.1,-3.08,0.77,110.518219,-173.83522,126.994751
15222269,0.153146,3.515182,9.461558,1.75,-3.15,0.98,109.411301,-173.394562,125.958794
15222289,0.167504,3.622863,9.475916,1.12,-2.94,1.19,110.540016,-175.430557,126.85199
15222309,0.20579,3.512789,9.554882,1.05,-2.87,1.05,108.409676,-175.371002,123.792732
15222324,0.181861,3.527147,9.502238,0.98,-2.73,0.91,110.483498,-175.442459,125.16803
