Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
15113654,0.82316,5.668799,10.256004,-89.389999,64.889999,53.27,110.447281,-169.12915,121.100525
15113669,0.88059,6.460852,9.98082,-66.290001,27.58,30.17,110.419342,-173.375244,120.20784
15113689,1.115095,6.872432,8.954262,-54.18,1.4,14.56,110.060989,-170.652847,121.113388
15113709,1.0122,5.551547,7.284012,-31.639999,-16.450001,-1.96,109.364235,-172.92366,120.715515
15113729,0.713087,8.090423,5.893733,8.75,-14.84,-9.31,112.693962,-174.523575,122.932945
15113745,0.792053,8.700614,4.347914,40.670002,-7.21,-6.44,109.328308,-171.331314,120.437286
15113765,0.564726,9.373021,3.680293,46.619999,-1.75,-2.66,108.898315,-174.184341,119.513863
15113785,0.830339,9.741529,3.244783,38.009998,1.47,0.7,110.191582,-171.464706,121.529343
15113805,0.897341,9.751101,3.132317,28.0,4.69,1.33,109.003708,-172.081421,119.60556
15113820,1.079202,9.641026,2.993528,22.68,6.44,1.89,109.149742,-171.569901,120.115814
15113840,0.988271,9.724778,2.92892,17.780001,7.98,1.26,109.367195,-174.52298,120.011436
15113860,0.710694,9.645813,3.127531,10.57,6.72,-0.14,111.540382,-173.812943,121.664787
15113880,0.662836,9.624276,3.175389,3.43,3.5,-0.77,108.751076,-171.496262,120.552094
15113895,0.689158,9.641026,3.220854,-2.73,1.61,-0.21,105.500557,-170.43927,118.378082
15113915,0.650871,9.552489,3.342893,-7.7,1.96,1.33,110.6185,-171.532394,121.935043
15113935,0.746587,9.4137,3.553468,-11.9,2.31,2.66,109.801895,-171.668961,121.075188
15113955,0.775302,9.255769,3.73533,-13.72,2.59,3.43,108.985306,-171.805527,120.215332
15113970,0.801624,9.064336,3.890869,-12.6,3.15,3.01,109.997559,-173.026688,121.113571
15113990,0.787267,8.999727,4.051193,-9.24,3.36,2.38,108.903137,-169.66333,120.875999
15114010,0.768124,8.987762,4.094266,-4.9,2.59,1.19,110.126495,-170.918839,121.906914
15114030,0.751373,9.01887,4.046408,-0.56,1.61,-0.21,107.564957,-170.512711,119.472725
15114045,0.722658,9.143302,3.938727,2.66,0.77,-1.05,109.235405,-170.51152,121.143974
15114065,0.653264,9.267733,3.795152,4.55,-0.49,-1.12,110.463051,-172.045898,121.144127
15114085,0.6748,9.320377,3.6779,4.27,-0.77,-0.91,108.247902,-172.484985,119.398903
15114105,0.689158,9.332341,3.627649,2.45,-0.28,-0.35,107.221954,-170.986923,119.250771
15114120,0.670014,9.301233,3.685078,0.35,0.35,0.14,110.561089,-172.584824,121.748863
