Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
15152756,0.208183,9.428058,4.292877,-0.21,119.209999,62.860001,112.78775,-174.302811,120.728477
15152776,0.27997,9.19116,5.391222,-15.12,117.389999,67.129997,111.394814,-173.563797,118.485657
15152791,0.011965,8.793938,6.606819,-41.720001,100.239998,61.950001,111.966011,-174.720245,118.557198
15152811,0.215362,7.925312,7.552018,-69.860001,69.580002,51.869999,114.551102,-175.121414,121.693047
15152831,1.08638,7.152402,8.382357,-87.849998,37.380001,44.450001,109.920876,-174.362961,119.194977
15152851,1.890397,6.168917,8.872903,-88.900002,16.73,35.560001,110.726852,-171.028793,121.322655
15152866,1.720501,5.209361,9.188767,-76.230003,8.26,19.809999,109.050377,-172.351395,119.837761
15152886,1.402244,4.996392,8.681471,-31.639999,-3.08,-4.27,108.638901,-170.960297,119.526367
15152906,0.638906,6.807824,7.540053,23.870001,-7.42,-18.969999,110.990974,-174.251831,121.450485
15152926,0.545583,7.776951,5.680764,59.220001,-7.56,-23.52,109.299164,-172.377792,121.093086
15152941,-0.019143,9.172017,4.436451,66.57,-8.54,-21.49,109.834435,-171.941895,120.886398
15152961,0.100502,10.007142,3.529539,57.68,-6.86,-14.77,111.461174,-173.270035,121.621368
15152981,0.421152,10.315826,3.0366,43.889999,-2.03,-6.3,109.974007,-173.031647,120.411919
15153001,0.212969,10.110037,2.842775,28.35,2.38,-2.45,109.946075,-177.277725,119.519234
15153016,0.050251,10.169859,3.055744,11.06,5.32,1.54,110.672836,-173.400665,121.6035
15153036,0.134003,9.820495,3.333321,-5.67,5.39,6.3,110.203522,-173.341888,119.93483
15153056,0.232112,9.432844,3.814296,-18.059999,4.27,9.66,110.447601,-173.369308,121.049828
15153076,0.437902,9.188767,4.187589,-24.85,3.29,11.62,109.129578,-172.894287,119.88118
15153091,0.497725,8.918368,4.520204,-26.950001,2.66,12.32,111.863228,-174.663116,121.652107
15153111,0.612584,8.640791,4.814531,-25.969999,1.82,11.62,111.512978,-173.259125,123.165001
15153131,0.660443,8.487645,4.960498,-21.84,1.4,10.08,108.879471,-174.188293,118.952545
15153151,0.624549,8.463716,5.111252,-16.1,0.7,7.98,108.187538,-171.938126,119.916801
15153166,0.643692,8.487645,5.056215,-9.52,-0.49,5.25,109.508949,-173.732559,121.55246
15153186,0.689158,8.580969,5.020321,-3.5,-0.77,2.59,110.334106,-174.153763,120.350784
15153206,0.614977,8.64797,4.871961,1.05,-0.84,0.77,110.750404,-171.023834,122.024307
15153226,0.557548,8.805902,4.7236,3.15,-0.7,-0.35,110.510925,-175.515457,119.827843
15153242,0.483367,8.932726,4.644635,3.08,-0.77,-0.42,108.710861,-169.625031,121.304634
15153262,0.476189,8.947083,4.570455,1.54,-0.7,0.35,112.038841,-172.825211,122.677658
15153282,0.445081,8.925548,4.613527,-0.49,-0.35,1.47,109.019051,-175.278046,118.478058
15153302,0.464224,8.848974,4.759494,-2.1,-1.19,2.38,110.901146,-170.511322,122.674896
15153317,0.540797,8.810688,4.737958,-2.31,-2.45,2.45,109.301689,-174.256973,119.217911
15153337,0.540797,8.77958,4.725994,-1.96,-2.38,2.31,110.124748,-172.519119,121.062508
15153357,0.60062,8.805902,4.754708,-1.68,-2.17,2.03,108.670547,-172.273788,120.835365
15153377,0.557548,8.801116,4.76428,-1.33,-1.4,1.75,109.818993,-173.265289,120.792099
15153392,0.552762,8.772401,4.771459,-0.84,-0.91,1.68,111.688164,-171.701111,123.019455
15153412,0.593441,8.798723,4.776245,-0.49,-0.28,1.89,109.509834,-172.692017,120.054672
15153432,0.591048,8.784366,4.790602,0.07,-0.14,1.89,110.332787,-175.474182,120.677467
15153452,0.536011,8.760436,4.824103,0.42,-0.56,1.54,108.679108,-172.831543,118.773834
15153467,0.500118,8.829831,4.771459,0.77,-1.4,1.12,109.661003,-171.899612,121.876358
15153487,0.492939,8.848974,4.730779,0.84,-2.17,0.7,110.397858,-176.02005,120.299896
15153507,0.492939,8.793938,4.74753,0.7,-2.17,0.98,108.979698,-172.847046,121.572784
15153527,0.504904,8.772401,4.807353,0.28,-2.45,1.61,110.245911,-173.332977,121.1978
15153542,0.595834,8.743686,4.788209,0.42,-2.38,1.96,109.555183,-174.282394,120.613571
15153562,0.605406,8.734115,4.795388,0.91,-2.59,1.47,110.96447,-172.657471,121.452911
15153582,0.550369,8.770008,4.785816,1.54,-2.17,1.05,108.353729,-170.102219,120.66169
15153602,0.595834,8.805902,4.771459,1.82,-2.03,0.56,108.853821,-172.034195,121.297165
15153617,0.591048,8.803509,4.761887,1.89,-1.54,0.28,109.795876,-172.990356,121.261543
15153637,0.559941,8.801116,4.735565,1.75,-1.4,0.14,110.138451,-172.796021,120.312401
15153657,0.552762,8.837009,4.740351,1.4,-1.54,0.35,110.202637,-174.382446,121.43261
15153677,0.547976,8.834617,4.757101,0.91,-1.26,0.56,109.320961,-173.973145,120.950333
15153692,0.512082,8.841795,4.776245,0.56,-1.33,0.77,110.793999,-174.214508,121.738792
15153712,0.547976,8.786758,4.83846,0.49,-1.68,0.7,111.06076,-174.796707,121.213242
15153732,0.490546,8.786758,4.824103,0.77,-2.17,0.7,108.113365,-175.634369,119.963013
15153752,0.509689,8.789151,4.773852,1.26,-2.31,1.05,109.396782,-173.196609,120.526733
15153767,0.559941,8.79633,4.790602,1.33,-2.17,1.12,109.871681,-172.213837,120.837944
15153787,0.54319,8.810688,4.76428,1.4,-2.1,0.98,109.58947,-172.955032,121.269188
15153807,0.557548,8.825045,4.749923,1.26,-2.17,0.49,108.92186,-174.179382,120.215515
15153827,0.593441,8.85376,4.769066,0.84,-1.89,-0.21,109.918358,-172.483795,121.070152
