Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z
3242536,0.832732,-4.448416,8.935119,-1.68,-8.68,3.85,58.252316,-240.515594,-45.548889
3242551,0.507297,-4.230661,9.480701,0.0,-9.8,4.27,56.418293,-240.192657,-44.778427
3242571,0.160325,-4.029657,9.727171,-1.19,-13.37,6.23,54.946571,-238.630875,-45.893578
3242591,-0.086145,-3.704222,9.82528,-2.03,-17.99,10.29,53.947124,-238.727158,-46.044132
3242611,-0.315864,-3.244783,10.007142,-1.33,-22.120001,15.96,53.901775,-237.136765,-46.603027
3242626,-0.591048,-2.79731,9.990392,-0.14,-26.32,23.73,55.747292,-240.097565,-46.299122
3242646,-0.533619,-2.510161,9.710421,3.36,-30.030001,33.18,56.166119,-238.846817,-46.500771
3242666,-0.634121,-2.354622,9.731957,9.45,-30.59,44.170002,55.385445,-240.575745,-47.082394
3242686,-0.672407,-2.163189,9.765458,19.460001,-31.639999,57.330002,54.558216,-237.514709,-46.674416
3242702,-0.550369,-1.998078,9.731957,29.610001,-32.27,73.43,55.537506,-238.742813,-46.758495
3242722,-0.607799,-1.835361,9.329948,39.48,-31.710001,90.93,54.67424,-238.609421,-47.850552
3242742,-0.459438,-1.74443,8.848974,48.509998,-29.82,108.919998,55.533222,-238.463928,-45.72773
3242762,-0.41158,-1.852111,8.935119,58.170002,-26.18,126.279999,54.752121,-240.472717,-47.480446
3242777,-0.780088,-2.921741,9.722385,69.860001,-24.290001,138.949997,55.716072,-238.504211,-46.437027
3242797,-1.057665,-3.484074,9.4137,79.029999,-24.360001,150.220001,54.722652,-237.279083,-46.773937
3242817,-0.684372,-2.809274,8.353642,93.449997,-21.42,161.630005,53.194847,-235.449326,-48.401951
3242837,-0.607799,-2.876276,8.035385,104.370003,-13.65,169.050003,54.072247,-235.579742,-46.888905
3242852,-0.784874,-3.610898,8.126316,103.389999,-3.99,172.479996,52.383392,-235.305023,-47.950378
3242872,-0.641299,-3.819081,8.559432,94.989998,4.55,173.460007,55.072121,-235.203598,-45.567249
3242892,-0.571905,-3.852582,8.918368,70.980003,10.78,168.839996,52.968296,-236.738373,-48.628941
3242912,-0.555155,-4.620706,9.298841,39.41,14.35,159.180008,51.23288,-231.673691,-48.700817
3242927,-0.483367,-6.025342,9.317985,16.52,16.73,143.009995,53.061737,-232.758286,-46.94273
3242947,-0.768124,-6.109094,8.667113,8.96,21.42,126.770004,53.312729,-230.423737,-47.511871
3242967,-0.832732,-5.886554,8.044957,5.53,27.58,109.199997,51.865768,-232.05658,-49.473862
3242987,-0.622156,-5.429509,7.420408,-5.18,33.810001,90.790001,52.707668,-230.314774,-47.067947
3243002,-0.150753,-4.78103,7.997099,-18.059999,39.34,74.760002,53.654419,-231.269943,-46.963234
3243022,2.163189,-2.395301,8.102386,-54.25,19.110001,68.739998,52.703388,-230.035889,-46.037182
3243042,7.540053,-14.302412,17.757771,-62.510002,5.25,79.870003,52.346252,-230.513077,-46.680122
